Concelho,Datahora,M,FG,Via,Km,Natureza
Moura,04-04-2014 19:35,0,1,Praça Sacadura Cabral 0,-,Atropelamento de peões
Moura,02-03-2014 05:30,0,1,Rua da Figueira,-,Despiste simples
Moura,02-04-2014 12:10,0,1,Rua do Amparo 40,-,Atropelamento de peões
Odemira,24-04-2014 11:40,0,1,-,-,Colisão frontal
Odemira,12-10-2014 16:30,0,1,-,-,Despiste simples
Odemira,20-11-2014 12:00,0,1,-,-,Despiste com capotamento
Odemira,02-10-2014 16:10,1,0,EM1100,-,Colisão com outras situações
Odemira,25-05-2014 16:30,0,1,EM1160,-,Despiste com capotamento
Odemira,27-08-2014 19:08,0,1,EM532,-,Colisão frontal
Odemira,10-09-2014 23:12,0,2,EN120,"83,500",Despiste com capotamento
Odemira,07-06-2014 21:30,0,1,EN120,"106,100",Colisão traseira com outro veículo em movimento
Odemira,04-01-2014 16:20,0,1,EN120,"108,200",Despiste simples
Odemira,16-10-2014 17:30,0,1,EN120,"108,390",Colisão frontal
Odemira,30-11-2014 22:40,0,1,EN120,"123,850",Despiste com capotamento
Odemira,20-04-2014 14:15,0,2,EN123,"31,100",Colisão com outras situações
Odemira,16-10-2014 14:30,0,1,EN263,"7,300",Despiste com capotamento
Odemira,09-04-2014 11:20,0,1,EN389,"19,700",Despiste com capotamento
Odemira,26-10-2014 01:25,0,1,EN390,"37,200",Despiste simples
Odemira,10-08-2014 14:25,0,2,EN393,"4,100",Colisão frontal
Odemira,07-10-2014 07:10,0,3,EN393,"7,850",Colisão traseira com outro veículo em movimento
Odemira,17-09-2014 18:45,0,1,EN393,"16,453",Colisão com fuga
Odemira,26-08-2014 11:35,0,1,Praça Sousa Prado,-,Atropelamento de peões
Ourique,03-05-2014 10:00,0,1,-,-,Colisão frontal
Ourique,05-11-2014 10:10,0,1,-,-,Colisão frontal
Ourique,10-10-2014 03:00,2,0,A2,"202,600",Despiste com transposição do dispositivo de retenção lateral
Ourique,28-10-2014 14:30,0,1,EM1131,-,Despiste com capotamento
Ourique,12-07-2014 07:40,1,1,EN261-4,"31,000",Colisão frontal
Ourique,16-03-2014 20:10,0,3,IC1,"647,665",Colisão com veiculo ou obstáculo na faixa de rodagem
Ourique,05-09-2014 16:00,0,1,IC1,"671,697",Colisão frontal
Ourique,14-08-2014 12:20,1,0,IC1,"675,226",Despiste com capotamento
Ourique,05-07-2014 11:15,1,0,IC1,"682,000",Despiste simples
Serpa,16-08-2014 06:30,0,1,EN258,"40,550",Despiste com capotamento
Serpa,18-10-2014 21:00,1,0,EN260,"24,890",Colisão traseira com outro veículo em movimento
Serpa,06-10-2014 02:00,0,1,EN260,"27,200",Despiste com colisão com veículo imobil. ou obstáculo
Serpa,22-04-2014 00:45,0,1,ER258,"43,415",Despiste com colisão com veículo imobil. ou obstáculo
Serpa,11-08-2014 14:00,1,0,ER265,"36,000",Atropelamento de peões
Serpa,30-11-2014 22:00,0,1,Rua da Branca 10,-,Despiste simples
Serpa,16-12-2014 18:05,0,1,Rua do Calvário 26,-,Atropelamento de peões
Vidigueira,19-06-2014 11:14,0,1,EM521,-,Colisão frontal
Vidigueira,25-01-2014 17:15,0,1,EN18,"321,000",Colisão lateral com outro veículo em movimento
Vidigueira,30-07-2014 09:50,0,2,EN258,"26,200",Colisão lateral com outro veículo em movimento
Vidigueira,29-08-2014 22:10,1,1,IP2,"317,400",Despiste simples
Vidigueira,02-02-2014 17:45,0,1,Travessa do Olival,-,Despiste com colisão com veículo imobil. ou obstáculo
