Concelho,Datahora,M,FG,Via,Km,Natureza
Alpiarca,10-06-2016 19:05,1,1,Rua Pedro Soares,-,Despiste simples
Benavente,04-03-2016 12:26,1,0,-,"12,500",Despiste simples
Benavente,26-06-2016 01:21,0,4,-,"12,500",Despiste com colisão com veículo imobil. ou obstáculo
Benavente,23-04-2016 21:15,0,1,EN118,"11,500",Colisão frontal
Benavente,29-02-2016 09:00,0,1,EN118,"24,550",Colisão frontal
Benavente,25-02-2016 14:50,1,0,EN118,"37,500",Colisão frontal
Benavente,15-06-2016 20:50,0,2,Rua Manuel Martins Alves,-,Despiste simples
Benavente,21-04-2016 13:45,0,1,RUA OSVALDO PEDROSO,-,Atropelamento de peões
Cartaxo,26-03-2016 15:15,1,0,EN3,"22,500",Colisão lateral com outro veículo em movimento
Cartaxo,02-08-2016 19:00,0,1,EN3-2,"1,500",Despiste simples
Cartaxo,16-11-2016 16:50,1,0,EN3-3,"9,700",Atropelamento de peões
Cartaxo,07-09-2016 07:40,0,1,EN3-3,"14,250",Despiste simples
Cartaxo,19-07-2016 11:30,0,1,EN365-2,"5,800",Despiste com capotamento
Cartaxo,29-01-2016 12:30,0,1,Rua Batalhoz 0,-,Atropelamento de peões
Cartaxo,13-05-2016 17:40,0,1,RUA DAS AMENDOEIRAS,-,Colisão com fuga
Cartaxo,28-11-2016 15:25,0,1,Rua Manuel Bernardo das Neves 15,-,Colisão lateral com outro veículo em movimento
Cartaxo,11-08-2016 17:20,0,1,RUA PEDRO SANTOS LIMA,-,Colisão frontal
Chamusca,22-09-2016 20:25,0,1,EN118,"86,110",Atropelamento de animais
Chamusca,15-12-2016 06:00,0,1,EN118,"92,300",Despiste simples
Chamusca,08-07-2016 12:15,2,0,EN118,"99,700",Colisão frontal
Chamusca,15-12-2016 11:00,0,1,EN118,-,Colisão com outras situações
Chamusca,13-11-2016 16:30,0,1,EN243,"63,970",Despiste simples
Chamusca,11-03-2016 09:25,0,1,Rua Direita,-,Despiste simples
Coruche,14-07-2016 13:00,0,1,-,-,Despiste simples
Coruche,25-03-2016 11:58,0,1,EN114,"99,500",Colisão frontal
Coruche,03-07-2016 04:30,0,1,EN114,"100,800",Despiste simples
Coruche,10-07-2016 01:30,1,0,EN114,"103,400",Despiste simples
Coruche,25-06-2016 19:30,0,1,EN114,"105,700",Colisão frontal
Coruche,07-12-2016 17:20,0,2,EN114,"129,800",Colisão traseira com outro veículo em movimento
Coruche,07-02-2016 18:40,0,1,EN251,"45,290",Colisão frontal
Coruche,17-12-2016 10:20,1,1,EN251,"47,000",Colisão frontal
Coruche,05-03-2016 08:00,1,0,Rua do caminho de Ferro,-,Colisão lateral com outro veículo em movimento
Entroncamento,27-05-2016 07:11,0,1,EN365,-,Despiste com capotamento
Entroncamento,15-09-2016 18:20,0,1,Rua 1o de Maio 0,-,Colisão lateral com outro veículo em movimento
Entroncamento,06-07-2016 07:50,0,1,Rua da Barroca 55,-,Colisão com outras situações
Macao,30-05-2016 20:00,0,2,-,-,Colisão lateral com outro veículo em movimento
Macao,12-12-2016 16:00,0,1,-,-,Despiste simples
Macao,01-09-2016 15:40,1,0,EN244,"36,490",Despiste simples
Ourem,05-10-2016 13:00,0,1,-,"77,180",Colisão lateral com outro veículo em movimento
Ourem,12-07-2016 18:40,0,1,-,-,Colisão frontal
Ourem,04-08-2016 10:15,0,1,AV. D. JOSÉ ALVES COREIA DA SILVA,-,Atropelamento de peões
Ourem,03-08-2016 18:15,0,1,Avenida Beato Nuno 206,-,Colisão com fuga
Ourem,15-01-2016 00:45,0,1,Avenida Dom Nuno Álvares Pereira 335,-,Despiste sem dispositivo de retenção
Ourem,29-12-2016 09:45,0,1,Avenida João XXIII - Fátima,-,Colisão lateral com outro veículo em movimento
Ourem,24-03-2016 21:30,0,1,EN356,"39,800",Colisão lateral com outro veículo em movimento
Ourem,27-09-2016 09:15,0,1,Rua da Industria,-,Colisão traseira com outro veículo em movimento
Ourem,19-06-2016 09:00,0,1,Rua das Buchicas,-,Despiste simples
Ourem,03-01-2016 11:30,0,1,Rua Principal,-,Despiste com capotamento
Ourem,02-02-2016 22:35,0,1,Rua Principal,-,Despiste simples
Ourem,18-11-2016 12:20,0,1,Rua Principal - Caneiro,-,Despiste simples
Rio Maior,23-05-2016 14:20,0,2,-,-,Despiste com colisão com veículo imobil. ou obstáculo
Rio Maior,16-07-2016 16:10,0,1,-,-,Atropelamento de peões
Rio Maior,20-08-2016 10:30,0,1,-,-,Despiste simples
Rio Maior,30-12-2016 19:00,1,0,-,-,Despiste simples
Rio Maior,13-08-2016 21:25,0,1,ava. dos combatentes- rio maior,-,Atropelamento de peões
Rio Maior,22-05-2016 20:30,0,1,Avenida dos Combatentes - Rio Maior,-,Colisão frontal
Rio Maior,17-09-2016 16:50,0,1,Avenida Paulo VI,-,Atropelamento de peões
Rio Maior,06-03-2016 16:08,1,0,EN1,"68,600",Colisão frontal
Rio Maior,04-10-2016 13:50,0,2,EN1,"70,000",Colisão frontal
Rio Maior,02-02-2016 14:05,0,1,EN1,"70,800",Colisão traseira com outro veículo em movimento
Rio Maior,11-09-2016 17:40,0,1,EN361,"38,200",Despiste simples
Rio Maior,23-10-2016 07:15,0,1,Rua Principal - Mata de Baixo - Rio Maior,-,Colisão frontal
Rio Maior,02-11-2016 07:55,0,1,Rua Principal - Ribeira de Fráguas,-,Colisão lateral com outro veículo em movimento
Rio Maior,08-03-2016 17:00,0,1,Rua Sra. da Escusa - São João da Ribeira - Rio Maior,-,Despiste com capotamento
Salvaterra de Magos,03-12-2016 17:20,0,1,EN118,"47,150",Atropelamento de peões
Salvaterra de Magos,02-07-2016 01:04,0,5,EN118,"52,100",Despiste com capotamento
Salvaterra de Magos,27-04-2016 10:07,1,0,EN367,"3,000",Atropelamento de peões
Salvaterra de Magos,29-01-2016 22:50,0,1,Rua 5 de Outubro,-,Despiste simples
Salvaterra de Magos,29-08-2016 17:50,1,0,Rua Alves Redol,-,Despiste simples
Salvaterra de Magos,31-10-2016 15:10,0,1,RUA DA LENTRISQUEIRA,-,Despiste simples
Salvaterra de Magos,04-01-2016 20:25,0,1,Rua de Coruche,-,Colisão frontal
Salvaterra de Magos,01-02-2016 10:00,1,0,Rua de Coruche,-,Atropelamento de peões
Santarem,19-12-2016 08:50,0,1,-,-,Colisão lateral com outro veículo em movimento
Santarem,04-07-2016 14:00,0,1,A1,"83,970",Colisão traseira com outro veículo em movimento
Santarem,03-01-2016 11:30,0,1,A1,"84,400",Colisão lateral com outro veículo em movimento
Santarem,26-08-2016 19:10,0,1,Avenida Albino Manuel Cristino Maria 0,-,Colisão com outras situações
Santarem,22-11-2016 17:40,0,1,Avenida Brasil 0,-,Atropelamento de peões
Santarem,07-03-2016 23:50,1,0,EM583,-,Despiste com colisão com veículo imobil. ou obstáculo
Santarem,16-08-2016 11:20,0,1,EN114,"71,000",Colisão lateral com outro veículo em movimento
Santarem,25-01-2016 16:20,0,1,EN3,"30,900",Atropelamento com fuga
Santarem,27-12-2016 21:00,0,2,EN3,"34,000",Colisão frontal
Santarem,04-06-2016 12:50,0,1,EN3,"47,600",Despiste simples
Santarem,29-01-2016 09:30,1,0,EN3,"48,650",Colisão traseira com outro veículo em movimento
Santarem,21-10-2016 09:30,0,1,EN3,"58,400",Atropelamento com fuga
Santarem,21-06-2016 11:50,0,1,EN3,-,Atropelamento de peões
Santarem,03-02-2016 16:40,0,1,EN365,"44,000",Despiste simples
Santarem,14-10-2016 14:33,1,0,Estrada do Campo-Quinta da Ronca-Vale de Figueira,-,Atropelamento de peões
Santarem,21-04-2016 08:00,0,1,Estrada Real,-,Atropelamento de peões
Santarem,15-02-2016 17:55,0,2,IC10,"1,700",Colisão com veiculo ou obstáculo na faixa de rodagem
Santarem,01-03-2016 08:40,0,1,"Rotunda da Água (Rua Atriz Alda Rodrigues, Avenida Marquês de...",-,Colisão lateral com outro veículo em movimento
Santarem,18-03-2016 21:05,0,1,Rua 10 de Junho,-,Colisão frontal
Santarem,04-10-2016 13:58,0,2,rua 1o de novembro,-,Colisão frontal
Santarem,27-07-2016 08:40,0,1,Rua Actriz Alda Rodrigues 19,-,Atropelamento de peões
Santarem,30-09-2016 09:03,0,1,Rua Bairro do Outeirinho 8,-,Atropelamento de peões
Santarem,02-07-2016 17:30,0,1,RUA BISPO ANTÓNIO MENDONÇA,-,Colisão traseira com outro veículo em movimento
Santarem,29-10-2016 09:45,0,1,Rua da Escola 24,-,Atropelamento de peões
Santarem,18-04-2016 17:40,0,1,Rua de Santiago,-,Colisão lateral com outro veículo em movimento
Santarem,03-08-2016 08:45,0,1,Rua Frei Luís de Sousa 16,-,Atropelamento de peões
Santarem,21-04-2016 17:35,0,1,Rua José Relvas 16,-,Despiste sem dispositivo de retenção
Santarem,06-08-2016 22:00,0,1,rua professor Alice marques l - Sobral,-,Despiste simples
Santarem,24-07-2016 09:40,0,1,Rua Professor Pinto Correia 4,-,Colisão lateral com outro veículo em movimento
Santarem,11-04-2016 11:00,0,1,Rua Reitor Pedro Calmon 1,-,Atropelamento com fuga
Sardoal,19-02-2016 06:20,0,1,EM1243,-,Despiste simples
Tomar,11-03-2016 12:30,0,1,Avenida Dom João I 0,-,Colisão lateral com outro veículo em movimento
Tomar,03-08-2016 17:50,0,1,EM533,-,Colisão frontal
Tomar,12-07-2016 14:25,0,1,Rua Coimbra 22,-,Colisão lateral com outro veículo em movimento
Torres Novas,19-12-2016 12:20,0,1,EN349,"77,000",Colisão lateral com outro veículo em movimento
Torres Novas,20-07-2016 20:15,1,0,EN379,"0,000",Colisão lateral com outro veículo em movimento
Torres Novas,09-06-2016 06:45,0,1,EN379,"110,000",Colisão frontal
Torres Novas,17-12-2016 23:55,0,1,Rua António Borga - EM 557.2 0,-,Colisão com outras situações
Torres Novas,03-03-2016 07:45,0,1,Rua da Escola,-,Atropelamento de peões
Torres Novas,24-02-2016 14:30,0,1,Rua da Zona Industrial 00,-,Despiste sem dispositivo de retenção
Torres Novas,07-03-2016 17:20,0,1,Rua das Casas Altas Parque estacionamento ALDI 00,-,Atropelamento de peões
Vila Nova da Barquinha,11-11-2016 07:55,0,1,A13,"119,116",Despiste simples
