Concelho,Datahora,M,FG,Via,km,Natureza
V. R. S. António,2011:12:30 12:10:00,1,0,EN125,"154,500",Colisão frontal
Albufeira,2011:01:15 06:35:00,3,2,EN125,"69,100",Despiste c/col. c/veíc. imobil./ obst.
Albufeira,2011:03:26 01:15:00,1,0,Av Infante D. Henrique,,Despiste simples
Albufeira,2011:03:31 15:00:00,0,1,Av 12 Julho,,Colisão tras. c/outro veíc. mov.
Albufeira,2011:04:24 08:40:00,0,1,R Dumferline,,Colisão frontal
Albufeira,2011:05:08 09:35:00,0,1,EM1287,,Colisão lat.l c/ outro veíc. mov.
Albufeira,2011:05:10 23:15:00,0,2,R Imigrantes,,Colisão lat.l c/ outro veíc. mov.
Albufeira,2011:08:03 17:45:00,0,2,EM526-1,,Colisão frontal
Albufeira,2011:08:22 14:35:00,0,1,Pq Est Algarve Shopping,,Atropelamento de peões
Albufeira,2011:09:09 13:30:00,0,1,EM1352,,Atropelamento de peões
Albufeira,2011:09:15 17:35:00,1,0,EN269,,Colisão tras. c/outro veíc. mov.
Albufeira,2011:09:27 20:05:00,0,1,EN269,"19,600",Despiste c/dispositivo de retenção
Albufeira,2011:10:19 13:00:00,0,1,EN395,"55,400",Colisão lat.l c/ outro veíc. mov.
Albufeira,2011:12:04 13:34:00,0,1,EN395,,Despiste c/capotamento
Albufeira,2011:12:24 19:00:00,0,1,R. Município,,Atropelamento de peões
Albufeira,2011:12:25 15:27:00,1,0,EN270,"6,450",Despiste c/col. c/veíc. imobil./ obst.
Alcoutim,2011:08:16 22:00:00,1,0,EN124,"114,050",Despiste c/col. c/veíc. imobil./ obst.
Alcoutim,2011:09:09 21:25:00,1,6,IC27,"17,600",Colisão frontal
Aljezur,2011:01:28 10:10:00,0,1,Av 16 Junho,,Colisão lat.l c/ outro veíc. mov.
Aljezur,2011:07:19 08:00:00,0,1,EN120,"141,752",Despiste c/capotamento
Aljezur,2011:10:21 11:00:00,0,1,EM1002,,Atropelamento de peões
Aljezur,2011:10:23 03:45:00,0,2,EN120,"133,000",Despiste c/capotamento
Aljezur,2011:11:19 01:30:00,0,1,EN120,"151,000",Atropelamento de peões
Aljezur,2011:12:12 07:07:00,0,1,EN120,"152,900",Despiste c/col. c/veíc. imobil./ obst.
Castro Marim,2011:08:04 01:30:00,1,0,EN125-6,"5,200",Colisão tras. c/outro veíc. mov.
Castro Marim,2011:08:16 13:10:00,0,1,EN125-6,"0,600",Atropelamento de peões
Castro Marim,2011:11:03 17:00:00,0,1,Estrada Municipal,,Despiste c/capotamento
Faro,2011:01:14 16:00:00,0,1,R Baptista Lopes,,Atropelamento de peões
Faro,2011:01:31 10:20:00,0,1,Est São Luís,,o Atropelamento de peões
Faro,2011:02:04 05:20:00,1,0,EN125,"108,200",Despiste simples
Faro,2011:02:07 15:55:00,0,1,EN125,"101,550",Colisão tras. c/outro veíc. mov.
Faro,2011:02:08 14:50:00,1,0,EN125-10,,Despiste simples
Faro,2011:02:26 22:30:00,1,0,EM520-4,,Despiste c/col. c/veíc. imobil./ obst.
Faro,2011:03:11 20:30:00,0,1,EN2-6,"2,400",Despiste c/capotamento
Faro,2011:03:19 11:45:00,0,1,EN2,"727,000",Colisão frontal
Faro,2011:04:25 21:00:00,0,1,Av Calouste Gulbenkian,,Despiste simples
Faro,2011:04:29 22:30:00,0,1,Est Senhora da Saúde,,Despiste c/col. c/veíc. imobil./ obst.
Faro,2011:06:25 16:15:00,1,0,Outra Via,,Despiste c/col. c/veíc. imobil./ obst.
Faro,2011:07:09 18:20:00,1,0,R Aboim Ascenção,,Atropelamento de peões
Faro,2011:07:10 17:10:00,0,1,EN125,"109,091",Despiste c/col. c/veíc. imobil./ obst.
Faro,2011:07:20 05:00:00,0,1,EN125-10,"0,300",Colisão tras. c/outro veíc. mov.
Faro,2011:08:10 18:40:00,0,1,Av Cidade Hayward,,Atropelamento de peões
Faro,2011:09:03 21:20:00,0,1,R Sporting Clube Farense,,Colisão com fuga
Faro,2011:09:13 19:30:00,1,0,Est Moinho Palmeira,,Colisão com outras situações
Faro,2011:09:24 12:30:00,0,1,Lg São Sebastião,,Atropelamento de peões
Faro,2011:10:07 04:00:00,1,0,EM3006,,Despiste simples
Faro,2011:10:09 09:45:00,0,1,EN125-10,"1,300",Colisão tras. c/outro veíc. mov.
Faro,2011:10:26 15:40:00,0,1,EN125-10,"1,650",Despiste c/capotamento
Faro,2011:11:09 02:55:00,0,1,EN125,"102,450",Despiste simples
Faro,2011:11:10 18:00:00,1,0,EN2,"730,500",Atropelamento de peões
