Concelho,Datahora,M,FG,Via,km,Natureza
Chaves,2011:08:07 11:00:00,0,1,R Álvaro Dias Oliveira,,C  o  l i s  ã  of r o  n  t a  l
Chaves,2011:08:11 15:40:00,0,1,A24,"17,000",Despiste c/ dispositivo de retenção
Chaves,2011:08:17 05:00:00,0,1,EM1065-1,,Despiste c/col. c/veíc. imobil./obst.
Chaves,2011:08:28 10:05:00,0,1,Caminho Galegos,,Colisão frontal
Chaves,2011:09:03 15:30:00,1,0,Av Xavier Teixeira,,A  t r o  p  e  l a  me  n  t od  ep  e  ões
Chaves,2011:09:10 09:50:00,1,0,EN314,"7,100",Despiste simples
Chaves,2011:09:13 19:30:00,1,0,EN2,"7,000",Colisão lat. c/ outro veíc. mov.
Chaves,2011:09:25 13:24:00,1,0,EM311,"6,841",Despiste c/capotamento
Chaves,2011:09:25 14:00:00,0,1,R D Jerónimo Ataíde,,Colisão lat. c/ outro veíc. mov.
Chaves,2011:09:26 03:00:00,0,1,R António Medeiros,,Despiste c/col. c/veíc. imobil./obst.
Chaves,2011:09:30 06:00:00,0,2,EM507,,Despiste c/capotamento
Chaves,2011:10:13 19:10:00,1,0,R Lombo,,De  s  p  is  t ec  / c  o  l .c / v  e  í c . imobil./obst.
Chaves,2011:12:24 17:30:00,0,1,EN314,"8,850",Despiste c/capotamento
Mesão Frio,2011:01:05 23:00:00,0,1,EM602,,Despiste simples
Mesão Frio,2011:12:05 18:45:00,0,1,EN108,"105,719",Atropelamento de peões
Mondim Basto,2011:06:22 13:50:00,0,1,R Cemitério,,Colisão frontal
Mondim Basto,2011:09:13 18:34:00,0,1,Estrada Florestal,,Colisão frontal
Murça,2011:05:22 06:00:00,1,0,IP4,"130,950",Despiste c/trans. disp.ret. lateral
Murça,2011:09:16 15:50:00,1,1,EN314,"35,550",Colisão frontal
Peso da Régua,2011:05:28 09:55:00,1,0,R José Vasques Osório,,Atropelamento de peões
Peso da Régua,2011:07:19 05:20:00,1,0,Outra Via,,Despiste simples
Ribeira de Pena,2011:09:04 08:05:00,0,1,A7,"90,100",Colisão tras. c/ outro veíc. mov.
Ribeira de Pena,2011:10:11 21:30:00,0,1,EN206,"102,790",Atropelamento de peões
Ribeira de Pena,2011:12:31 15:45:00,0,1,Estrada Florestal,,Despiste c/capotamento
Sabrosa,2011:02:11 15:00:00,0,1,EM1261,,Despiste simples
Sabrosa,2011:06:04 14:55:00,0,1,IP4,"111,600",Despiste simples
S. Marta Penag.,2011:01:06 08:15:00,0,1,Sta Quitéria,,Despiste c/capotamento
Valpaços,2011:01:20 10:30:00,0,1,EN213,"32,300",Colisão tras. c/ outro veíc. mov.
Valpaços,2011:03:04 21:20:00,1,0,EN213,"25,166",Despiste c/capotamento
Valpaços,2011:03:10 19:10:00,0,1,EM541,,Despiste s/dispositivo de retenção
Valpaços,2011:04:15 15:55:00,0,1,R Atalho,,Despiste c/capotamento
Valpaços,2011:05:25 17:20:00,0,1,EN213,"25,600",Colisão c/veic./obstáculo f.rodagem
Valpaços,2011:06:08 19:15:00,0,1,Estrada Florestal,,Despiste simples
Valpaços,2011:07:19 11:50:00,0,1,EN213,"12,874",Colisão frontal
Valpaços,2011:07:27 20:35:00,1,0,Estrada Municipal,,Despiste c/capotamento
Valpaços,2011:08:03 10:50:00,0,1,AV Ponte Nova,,Atropelamento de peões
Valpaços,2011:08:20 14:20:00,1,0,EM552,,Despiste c/capotamento
