Concelho,Datahora,M,FG,Via,Km,Natureza
Lisboa,16-05-2016 22:40,1,0,Avenida Ceuta 0,-,Despiste simples
Lisboa,11-02-2016 11:20,0,1,Avenida Ceuta 6,-,Colisão traseira com outro veículo em movimento
Lisboa,07-12-2016 18:15,0,1,Avenida Cidade do Porto 0,-,Colisão traseira com outro veículo em movimento
Lisboa,29-12-2016 10:35,0,1,Avenida Columbano Bordalo Pinheiro 0,-,Despiste sem dispositivo de retenção
Lisboa,13-12-2016 17:20,0,1,Avenida Descobertas 34,-,Colisão lateral com outro veículo em movimento
Lisboa,07-10-2016 17:35,0,1,Avenida Dom João II 86,-,Despiste com capotamento
Lisboa,12-10-2016 15:35,1,0,Avenida Duque Ávila 28,-,Atropelamento de peões
Lisboa,19-12-2016 23:55,0,1,Avenida Engenheiro Duarte Pacheco 32,-,Atropelamento de peões
Lisboa,13-09-2016 18:10,0,1,Avenida Eusebio da Silva Ferreira 0,-,Colisão com veiculo ou obstáculo na faixa de rodagem
Lisboa,02-05-2016 14:45,0,1,Avenida Forças Armadas 63,-,Atropelamento de peões
Lisboa,22-08-2016 09:30,0,1,Avenida General Correia Barreto 1,-,Colisão com outras situações
Lisboa,10-12-2016 22:05,0,1,Avenida General Norton de Matos 0,-,Atropelamento de peões
Lisboa,21-11-2016 11:40,0,1,Avenida Igreja 57,-,Atropelamento de peões
Lisboa,13-07-2016 12:10,0,1,Avenida Ilha da Madeira 33,-,Atropelamento de peões
Lisboa,28-05-2016 04:30,0,1,Avenida Índia 0,-,Colisão frontal
Lisboa,31-08-2016 04:20,0,1,Avenida Infante Dom Henrique 328,-,Despiste com colisão com veículo imobil. ou obstáculo
Lisboa,11-12-2016 07:30,0,1,Avenida Infante Dom Henrique 35,-,Despiste sem dispositivo de retenção
Lisboa,28-10-2016 17:20,0,1,Avenida Manuel da Maia 19,-,Atropelamento de peões
Lisboa,05-02-2016 12:33,1,0,Avenida Manuel da Maia 44,-,Colisão lateral com outro veículo em movimento
Lisboa,14-03-2016 10:15,0,1,Avenida Marechal Craveiro Lopes 0,-,Atropelamento de peões
Lisboa,26-06-2016 04:00,0,1,Avenida Marechal Craveiro Lopes 0,-,Despiste com capotamento
Lisboa,29-09-2016 10:20,0,1,Avenida Marechal Francisco Costa Gomes 0,-,Atropelamento de peões
Lisboa,20-07-2016 10:45,0,1,Avenida Paulo VI 0,-,Atropelamento de peões
Lisboa,19-08-2016 13:15,0,1,Avenida República 0,-,Atropelamento de peões
Lisboa,05-08-2016 12:30,0,1,Avenida Roma 1,-,Atropelamento de peões
Lisboa,19-12-2016 22:55,0,1,Avenida Santo Condestável 0,-,Despiste com dispositivo de retenção
Lisboa,29-02-2016 12:30,0,1,Azinhaga da Cidade 0,-,Atropelamento de peões
Lisboa,12-04-2016 10:00,0,1,Campo Grande 246,-,Atropelamento de peões
Lisboa,28-03-2016 09:15,0,1,Estrada Benfica 423,-,Atropelamento de peões
Lisboa,10-12-2016 18:00,0,1,Estrada Chelas 148,-,Atropelamento de peões
Lisboa,17-02-2016 18:40,0,1,Estrada Luz 22,-,Atropelamento de peões
Lisboa,18-10-2016 20:00,0,1,Estrada Monsanto 0,-,Atropelamento de peões
Lisboa,27-07-2016 03:15,0,1,IP7,"5,000",Despiste com dispositivo de retenção
Lisboa,22-09-2016 22:50,1,0,IP7,"5,700",Despiste com dispositivo de retenção
Lisboa,17-08-2016 09:30,1,0,Largo  da Graça 57,-,Atropelamento de peões
Lisboa,30-07-2016 06:45,1,0,Largo Rato 2,-,Atropelamento de peões
Lisboa,06-01-2016 12:15,0,1,Largo Santa Bárbara 0,-,Atropelamento de peões
Lisboa,30-09-2016 23:00,0,1,Praça Espanha 0,-,Colisão frontal
Lisboa,24-05-2016 23:30,0,1,Praça Príncipe Real 34,-,Atropelamento de peões
Lisboa,10-11-2016 03:45,0,1,Rua Alexandre Herculano 35,-,Colisão frontal
Lisboa,13-07-2016 18:50,0,1,Rua Alferes Barrilaro Ruas 11,-,Atropelamento de peões
Lisboa,20-09-2016 13:50,0,1,Rua António Gedeão 3,-,Colisão com outras situações
Lisboa,20-07-2016 11:30,1,0,Rua Arco do Carvalhão 75,-,Colisão com outras situações
Lisboa,27-02-2016 16:45,0,1,Rua Braamcamp 17,-,Atropelamento de peões
Lisboa,23-08-2016 08:15,0,1,Rua Casalinho da Ajuda 22,-,Atropelamento de peões
Lisboa,16-07-2016 14:23,0,1,Rua Fanqueiros 276,-,Atropelamento de peões
Lisboa,25-08-2016 19:00,0,1,Rua Jacinta Marto 0,-,Colisão lateral com outro veículo em movimento
Lisboa,08-01-2016 04:30,0,1,Rua Madalena 75,-,Atropelamento com fuga
Lisboa,17-04-2016 12:15,0,1,Rua Misericórdia 0,-,Atropelamento de peões
Lisboa,21-07-2016 20:20,0,1,Rua Morais Soares 56,-,Atropelamento de peões
Lisboa,30-12-2016 14:20,1,0,Rua Poço dos Negros 85,-,Atropelamento de peões
Lisboa,25-12-2016 19:10,0,1,Rua Polo Sul 17,-,Atropelamento com fuga
Lisboa,12-01-2016 23:55,0,1,Rua Prata 0,-,Colisão lateral com outro veículo em movimento
Lisboa,01-03-2016 12:50,0,1,Rua Prata 0,-,Colisão com outras situações
Lisboa,28-04-2016 17:00,0,1,Rua Professor Armando Santos Ferreira 0,-,Despiste com colisão com veículo imobil. ou obstáculo
Lisboa,18-03-2016 21:15,0,1,Rua Professor Francisco Pereira de Moura 0,-,Despiste com fuga
Lisboa,12-11-2016 16:45,0,1,Rua São Domingos 117,-,Atropelamento de peões
Lisboa,13-07-2016 15:45,0,1,Rua Sargento Armando Monteiro Ferreira 10,-,Atropelamento de peões
Lisboa,29-01-2016 08:50,0,1,Rua Sargento Armando Monteiro Ferreira 129,-,Atropelamento de peões
Loures,28-11-2016 17:00,0,1,-,"1,000",Despiste com dispositivo de retenção
Loures,09-04-2016 21:15,0,1,A1,"3,500",Despiste com capotamento
Loures,17-08-2016 00:45,0,1,A1,"5,600",Colisão traseira com outro veículo em movimento
Loures,01-04-2016 22:10,0,3,A1,"5,900",Colisão traseira com outro veículo em movimento
Loures,11-11-2016 00:50,0,1,A8,"9,400",Colisão lateral com outro veículo em movimento
Loures,16-12-2016 13:47,1,0,A9,"18,100",Despiste com transposição do dispositivo de retenção lateral
Loures,19-01-2016 09:15,2,0,A9,"18,200",Despiste com transposição do dispositivo de retenção lateral
Loures,05-02-2016 04:15,0,1,A9,"22,000",Despiste com colisão com veículo imobil. ou obstáculo
Loures,27-05-2016 10:20,0,3,A9,"23,400",Despiste com capotamento
Loures,11-04-2016 15:30,0,1,A9,"24,200",Colisão traseira com outro veículo em movimento
Loures,05-08-2016 16:00,0,1,Alameda Dom João II 1,-,Despiste sem dispositivo de retenção
Loures,09-12-2016 12:50,0,1,Avenida Carlos Teixeira 3,-,Colisão frontal
Loures,19-04-2016 19:45,0,1,Avenida Cidade do Porto 0,-,Despiste com transposição do dispositivo de retenção lateral
Loures,13-11-2016 18:20,0,1,Avenida Forças Armadas 0,-,Colisão lateral com outro veículo em movimento
Loures,14-11-2016 17:40,0,1,Avenida Forças Armadas 0,-,Atropelamento de peões
Loures,02-10-2016 14:30,0,1,Avenida José Afonso 10,-,Despiste sem dispositivo de retenção
Loures,28-09-2016 12:45,0,1,Azinhaga Fetais 0,-,Atropelamento com fuga
Loures,17-06-2016 16:00,0,1,EN10,"135,000",Colisão traseira com outro veículo em movimento
Loures,07-01-2016 11:10,0,1,EN10,"135,700",Colisão lateral com outro veículo em movimento
Loures,15-11-2016 06:40,0,1,EN10,"137,500",Colisão frontal
Loures,30-09-2016 16:40,0,1,EN10,"140,000",Atropelamento de peões
Loures,09-04-2016 13:25,0,1,EN10,"140,300",Colisão com outras situações
Loures,29-06-2016 16:10,0,1,EN10,"140,300",Atropelamento de peões
Loures,17-12-2016 06:05,1,0,EN115,"80,850",Colisão frontal
Loures,21-06-2016 12:45,0,1,EN115-5,"8,900",Colisão frontal
Loures,05-05-2016 15:05,0,1,ER374,"31,900",Colisão lateral com outro veículo em movimento
Loures,23-07-2016 15:45,2,0,IC17,"17,300",Despiste com transposição do dispositivo de retenção lateral
Loures,04-09-2016 19:00,0,1,IP1,"1,000",Colisão com fuga
Loures,01-06-2016 14:50,0,1,Largo Raúl Otero Salgado 10,-,Despiste sem dispositivo de retenção
Loures,23-03-2016 00:15,0,1,Praça Doutor Francisco Sá Carneiro 1,-,Despiste sem dispositivo de retenção
Loures,25-09-2016 15:15,0,1,Rotunda Nuno Rodrigues dos Santos 1,-,Atropelamento de peões
Loures,03-06-2016 08:30,0,1,Rua 28 de Setembro 1,-,Colisão lateral com outro veículo em movimento
Loures,12-02-2016 17:00,0,1,Rua Alfredo Vitorino da Costa 88,-,Atropelamento de peões
Loures,29-08-2016 09:10,0,1,Rua Alvaro Pedro Gomes 17,-,Atropelamento de peões
Loures,04-06-2016 21:30,1,0,Rua António Ferreira 6,-,Atropelamento de peões
Loures,30-08-2016 10:00,0,1,Rua António Sérgio 0,-,Atropelamento de peões
Loures,08-01-2016 19:40,0,1,Rua Avelar Brotero 6,-,Atropelamento de peões
Loures,19-06-2016 02:15,1,0,Rua Comandante Carvalho Araújo 111,-,Colisão frontal
Loures,23-10-2016 19:00,0,1,Rua Combatentes do Ultramar 1,-,Colisão lateral com outro veículo em movimento
Loures,29-01-2016 07:40,0,1,Rua Combatentes do Ultramar 100,-,Colisão com outras situações
Loures,14-11-2016 17:30,0,1,Rua Dom Nuno Álvares Pereira 0,-,Colisão traseira com outro veículo em movimento
Loures,08-07-2016 19:45,0,1,Rua Estado da Índia 36,-,Colisão lateral com outro veículo em movimento
Loures,17-03-2016 20:30,0,1,rua flor bela espanca,-,Atropelamento de peões
Loures,18-07-2016 07:37,0,1,Rua Guilherme Gomes Fernandes 7,-,Atropelamento de peões
Loures,31-05-2016 21:16,1,0,RUA HEROIS DO ULTRAMAR,-,Atropelamento de peões
Loures,27-01-2016 09:05,0,1,Rua Ilha da Madeira 1,-,Atropelamento de peões
Loures,04-10-2016 15:30,0,1,Rua Loures 32,-,Colisão lateral com outro veículo em movimento
Loures,23-08-2016 21:05,0,2,Rua Marechal Costa Gomes 72,-,Despiste sem dispositivo de retenção
Loures,22-02-2016 09:40,0,1,Rua Moçambique 1,-,Atropelamento de peões
Loures,13-06-2016 19:05,0,1,Rua Pedro Álvares Cabral 0,-,Colisão com outras situações
Loures,26-04-2016 10:45,0,1,Rua Professor Henrique de Barros 5,-,Atropelamento de peões
Loures,04-11-2016 09:00,0,1,Rua Salgueiro Maia 1,-,Despiste sem dispositivo de retenção
Lourinha,19-02-2016 17:15,1,0,EN247-1,"8,000",Colisão com outras situações
Lourinha,06-08-2016 17:30,0,1,EN361-1,"4,100",Colisão lateral com outro veículo em movimento
Lourinha,10-11-2016 12:25,0,1,EN361-1,"4,650",Colisão frontal
Lourinha,10-09-2016 08:30,0,1,estrada do alto felix,-,Despiste com capotamento
Lourinha,12-09-2016 08:40,1,0,rua 1 de maio,-,Despiste com capotamento
Lourinha,29-12-2016 10:10,0,1,Rua da Alegria,-,Atropelamento de peões
Lourinha,06-08-2016 22:10,0,1,rua das caravelas,-,Colisão lateral com outro veículo em movimento
Lourinha,30-06-2016 18:20,0,1,Rua Paiva Simões,-,Colisão com veiculo ou obstáculo na faixa de rodagem
Mafra,16-07-2016 03:10,1,0,Av. Principal,-,Despiste simples
Mafra,24-10-2016 19:25,0,1,Avenida da Liberdade - Mafra,-,Atropelamento com fuga
Mafra,11-12-2016 16:10,0,1,EN116,"2,700",Colisão lateral com outro veículo em movimento
Mafra,09-01-2016 12:00,0,1,EN116,"14,400",Despiste simples
Mafra,05-03-2016 19:00,0,1,EN116,"18,900",Despiste simples
Mafra,05-12-2016 10:50,0,1,EN247,"35,600",Colisão lateral com outro veículo em movimento
Mafra,29-07-2016 02:30,0,1,EN247,"57,750",Despiste simples
Mafra,23-10-2016 01:35,0,2,EN247,"58,700",Colisão frontal
Mafra,16-04-2016 15:30,0,1,EN8,"26,500",Colisão frontal
Mafra,11-12-2016 17:10,0,2,EN8,"29,600",Colisão traseira com outro veículo em movimento
Mafra,27-08-2016 10:10,0,1,Rua Almirante Gago Coutinho,-,Atropelamento de peões
Odivelas,20-05-2016 01:40,1,0,-,"13,000",Despiste com dispositivo de retenção
Odivelas,27-10-2016 15:00,0,1,A9,"11,400",Colisão traseira com outro veículo em movimento
Odivelas,07-02-2016 19:00,0,1,Alameda Fonte Luminosa 1,-,Atropelamento de peões
Odivelas,05-03-2016 00:45,0,1,Alameda Nossa Senhora Cabo 0,-,Atropelamento com fuga
Odivelas,24-06-2016 05:55,0,1,Avenida Dom Dinis 8,-,Despiste com capotamento
Odivelas,21-05-2016 21:50,0,1,Avenida Miguel Bombarda 1,-,Despiste sem dispositivo de retenção
Odivelas,15-11-2016 09:00,0,1,Avenida Professor Doutor Augusto Abreu Lopes 8,-,Atropelamento de peões
Odivelas,11-09-2016 20:20,0,1,Avenida Reinaldo dos Santos 15,-,Atropelamento de peões
Odivelas,14-02-2016 08:24,0,1,IC17,"13,900",Colisão com outras situações
Odivelas,27-11-2016 18:20,0,1,Rua Almirante Gago Coutinho 118,-,Atropelamento de peões
Odivelas,19-08-2016 10:13,1,0,Rua Armando Catita Bernardino 1,-,Atropelamento de peões
Odivelas,26-07-2016 14:40,0,1,Rua Combatentes da Grande Guerra 1,-,Colisão lateral com outro veículo em movimento
Odivelas,08-08-2016 09:00,0,1,Rua Eça de Queiroz 2,-,Atropelamento de peões
Odivelas,17-05-2016 10:40,0,1,Rua Funchal 14,-,Atropelamento de peões
Odivelas,15-11-2016 12:20,0,1,Rua General Alves Roçadas 0,-,Atropelamento de peões
Odivelas,06-12-2016 17:30,0,1,Rua General Alves Roçadas 0,-,Atropelamento de peões
Odivelas,15-01-2016 16:00,1,1,Rua Luís de Camões 21,-,Colisão frontal
Odivelas,18-12-2016 14:35,0,1,Rua Major Rosa Bastos 0,-,Colisão lateral com outro veículo em movimento
Odivelas,30-01-2016 14:15,0,1,Rua Olivença 0,-,Colisão frontal
Odivelas,11-11-2016 08:55,0,1,Rua Poder Local 56,-,Atropelamento de peões
Odivelas,30-10-2016 07:25,0,1,Rua Professor Francisco Gentil 20,-,Despiste sem dispositivo de retenção
Odivelas,19-01-2016 18:00,0,1,Rua República 7,-,Atropelamento de peões
Odivelas,08-11-2016 09:15,0,1,Rua Santo Eloy 0,-,Atropelamento de peões
Odivelas,11-05-2016 08:45,0,1,Rua Tomás da Anunciação 16,-,Atropelamento de peões
Odivelas,11-06-2016 14:35,0,1,Rua Torcato Jorge 37,-,Atropelamento de peões
Oeiras,31-07-2016 01:20,1,0,A5,"4,267",Atropelamento de peões
Oeiras,14-03-2016 19:07,0,1,Avenida Carolina Michaelis 36,-,Atropelamento de peões
Oeiras,14-09-2016 18:56,0,1,Avenida Embaixador Augusto de Castro 11,-,Atropelamento de peões
Oeiras,23-10-2016 08:45,1,0,Avenida Humberto Melo Pereira 0,-,Colisão lateral com outro veículo em movimento
Oeiras,19-09-2016 16:00,0,1,Avenida João de Freitas Branco 0,-,Colisão com outras situações
Oeiras,29-05-2016 01:45,0,1,Avenida Maximiano de Lemos 0,-,Atropelamento de peões
Oeiras,20-06-2016 16:30,0,1,Avenida Portugal 0,-,Atropelamento de peões
Oeiras,18-05-2016 23:15,1,0,EN249-3,"5,300",Colisão com outras situações
Oeiras,04-08-2016 05:40,0,1,EN6,"4,700",Colisão com fuga
Oeiras,01-01-2016 21:15,1,0,EN6,"5,400",Despiste sem dispositivo de retenção
Oeiras,19-09-2016 16:30,0,1,EN6,"6,900",Colisão traseira com outro veículo em movimento
Oeiras,18-09-2016 07:30,0,1,EN6,"7,700",Colisão com outras situações
Oeiras,21-12-2016 07:20,0,1,EN6,"8,200",Colisão com outras situações
Oeiras,30-11-2016 10:35,0,1,Estrada Cacém 0,-,Colisão com outras situações
Oeiras,08-08-2016 08:30,0,1,Estrada Outurela 135,-,Atropelamento de peões
Oeiras,03-05-2016 13:55,0,1,Rua António Rodrigues 38,-,Despiste sem dispositivo de retenção
Oeiras,18-09-2016 08:30,0,1,Rua Damião de Góis 34,-,Atropelamento de peões
Oeiras,04-05-2016 17:45,0,1,Rua Fonte 0,-,Colisão frontal
Oeiras,01-05-2016 23:00,0,1,Rua João Pedro de Andrade 0,-,Despiste com colisão com veículo imobil. ou obstáculo
Sintra,10-12-2016 17:00,0,1,-,-,Despiste com fuga
Sintra,25-01-2016 21:15,1,0,A9,"8,400",Despiste com transposição do dispositivo de retenção lateral
Sintra,04-10-2016 03:40,0,1,AV. Nossa Sra da Esperança - Fontanelas,-,Despiste simples
Sintra,04-08-2016 05:55,0,1,AVENIDA 10 DE AGOSTO,-,Colisão frontal
Sintra,21-02-2016 14:15,1,0,Avenida 29 de Agosto,-,Atropelamento de peões
Sintra,14-07-2016 20:00,0,1,Avenida Doutor Francisco Sá Carneiro 0,-,Atropelamento de peões
Sintra,22-06-2016 22:05,1,0,Avenida Infante Dom Henrique (Agualva) 43,-,Atropelamento de peões
Sintra,24-07-2016 06:00,0,1,Avenida Infante Dom Henrique 37,-,Atropelamento com fuga
Sintra,06-12-2016 20:00,0,1,Avenida Professor Doutor Joaquim Fontes 0,-,Atropelamento de peões
Sintra,05-02-2016 17:50,0,1,EN117,"13,100",Colisão lateral com outro veículo em movimento
Sintra,17-09-2016 21:30,0,1,EN250,-,Despiste com capotamento
Sintra,18-01-2016 18:28,1,0,EN250-1,-,Despiste sem dispositivo de retenção
Sintra,19-09-2016 13:30,0,1,EN375,"31,900",Despiste simples
Sintra,20-08-2016 15:20,0,1,EN9,"19,350",Despiste com colisão com veículo imobil. ou obstáculo
Sintra,29-02-2016 18:10,0,1,Estada acesso estação CP Mira- Sintra/Meleças 0,-,Atropelamento de peões
Sintra,21-06-2016 19:40,0,1,Estrada da Várzea,-,Colisão frontal
Sintra,24-11-2016 11:40,1,0,Estrada Ligeiras 3,-,Atropelamento de peões
Sintra,29-05-2016 08:39,0,1,IC19,"8,000",Despiste com capotamento
Sintra,20-09-2016 23:30,0,1,Radial de Albarraque 0,-,Colisão com fuga
Sintra,27-12-2016 19:27,1,1,Rua Alto dos Moinhos,-,Colisão frontal
Sintra,07-09-2016 10:50,0,1,Rua de Santa Maria,-,Despiste com capotamento
Sintra,22-05-2016 13:40,0,1,Rua do Camejo,-,Despiste com colisão com veículo imobil. ou obstáculo
Sintra,28-01-2016 22:35,0,1,Rua do Pinhal - Quinta do Pinhal - Janas,-,Despiste simples
Sintra,22-09-2016 18:00,0,1,Rua Doutor Teixeira Bastos 00,-,Atropelamento com fuga
Sintra,07-08-2016 16:15,0,1,Rua Engenheiro Carlos Santos 2,-,Colisão com outras situações
Sobral Monte Agraco,09-10-2016 03:00,0,1,EN115,"55,000",Despiste com capotamento
Sobral Monte Agraco,05-06-2016 15:40,0,1,EN248,"11,400",Colisão lateral com outro veículo em movimento
Torres Vedras,09-07-2016 18:40,1,0,-,-,Despiste com colisão com veículo imobil. ou obstáculo
Torres Vedras,22-07-2016 17:30,0,1,-,-,Despiste simples
Torres Vedras,29-10-2016 16:00,0,1,-,-,Despiste simples
Torres Vedras,03-09-2016 16:50,0,1,A8,"38,800",Despiste com transposição do dispositivo de retenção lateral
Torres Vedras,23-09-2016 17:50,0,1,Avenida 5 de Outubro 27,-,Atropelamento de peões
Torres Vedras,02-02-2016 11:40,0,1,Avenida General Humberto Delgado 0,-,Colisão lateral com outro veículo em movimento
Torres Vedras,09-01-2016 01:15,1,0,EN115-2,"5,500",Despiste com capotamento
Torres Vedras,16-08-2016 23:50,0,1,EN247,"35,500",Colisão lateral com outro veículo em movimento
Torres Vedras,29-04-2016 21:15,1,0,EN247,"35,600",Atropelamento de peões
