Concelho,Datahora,M,FG,Via,Km,Natureza
Loures,13-11-2012 20:50,0,1,Rua Don Afonso He...-,Atropelamento de peões
Loures,21-06-2012 14:50,0,1,Rua Funchal .-,Atropelamento de peões
Loures,04-08-2012 10:55,0,1,Rua Lourenço Marq...-,Colisão lateral com outro veículo em movi...
Loures,09-02-2012 16:50,0,1,Rua Manuel Francis...-,Colisão frontal
Loures,11-12-2012 20:45,0,1,Rua Moçambique s/n-,Atropelamento de peões
Lourinha,20-06-2012 00:45,0,1,"EN3611,300",Despiste com capotamento
Lourinha,12-07-2012 18:00,0,1,Estrada da Granjola-,Despiste sem dispositivo de retenção
Lourinha,28-12-2012 11:45,0,1,Estrada de Porto B...-,Colisão frontal
Lourinha,03-06-2012 19:45,0,1,R CAPITAO MOR 20-,Despiste com capotamento
Lourinha,25-08-2012 15:15,0,1,Rua Santa Bárbara 51-,Atropelamento com fuga
Lourinha,11-10-2012 16:00,0,1,Rua Vale Geões-,Despiste com dispositivo de retenção
Mafra,20-04-2012 04:30,1,1,"A819,050",Despiste simples
Mafra,15-07-2012 13:45,1,1,CRIMA,"4,000",Despiste sem dispositivo de retenção
Mafra,31-05-2012 23:45,0,1,EM1205,-,Despiste com capotamento
Mafra,11-07-2012 18:30,0,1,EM1205,-,Despiste com transposição do dispositivo ...
Mafra,25-12-2012 16:10,0,1,EN247,"58,480",Atropelamento de peões
Mafra,31-12-2012 14:10,0,1,EN9,"45,400",Colisão lateral com outro veículo em movi...
Mafra,27-09-2012 07:59,1,2,ER374,"25,200",Colisão frontal
Mafra,23-05-2012 08:20,0,1,ER374,"25,800",Colisão com fuga
Mafra,17-06-2012 20:20,0,1,R ANTONIO SERGIO,-,Despiste simples
Mafra,21-07-2012 15:00,0,1,Rua Capitão João L...,-,Atropelamento de peões
Odivelas,07-02-2012 08:15,0,1,Alameda Fonte Lu...,-,Atropelamento de peões
Odivelas,06-02-2012 17:30,0,1,IC17,"9,500",Colisão traseira com outro veículo em mo...
Odivelas,16-05-2012 16:30,1,0,IC17,"10,800",Despiste com dispositivo de retenção
Odivelas,15-02-2012 21:00,0,1,IC17,-,Atropelamento de peões
Odivelas,04-02-2012 19:40,1,0,IC22,"0,900",Colisão com outras situações
Odivelas,01-06-2012 21:20,2,0,IC22,"2,000",Despiste com dispositivo de retenção
Odivelas,14-12-2012 18:10,0,1,Rua Almirante Gag...,-,Atropelamento de peões
Odivelas,06-11-2012 13:40,0,1,Rua Aquilino Ribeir...,-,Atropelamento de peões
Odivelas,02-05-2012 09:15,0,1,Rua Bombeiros Vol...,-,Atropelamento de peões
Odivelas,15-01-2012 20:15,0,1,Rua Comandante S...,-,Atropelamento de peões
Odivelas,27-06-2012 01:45,1,2,Rua Comandante S...,-,Despiste com colisão com veículo imobil. ...
