Concelho,Datahora,M,FG,Via,Km,Natureza
Rio Maior,19-12-2014 11:30,0,1,EN114,"49,500",Colisão com veiculo ou obstáculo na faixa de rodagem
Rio Maior,12-10-2014 20:30,0,1,EN361,"47,050",Despiste simples
Rio Maior,25-10-2014 16:00,0,1,EN361,"47,627",Colisão frontal
Rio Maior,05-01-2014 00:01,0,1,Rua Centro de Dia,-,Colisão com fuga
Rio Maior,27-05-2014 22:00,1,0,Rua do Seixal,-,Despiste com capotamento
Rio Maior,08-11-2014 23:00,1,0,Rua Nova do Larojo,-,Despiste simples
Rio Maior,11-06-2014 15:30,0,2,Rua Principal,-,Colisão frontal
Salvaterra de Magos,02-02-2014 07:50,1,0,EM581,-,Despiste simples
Salvaterra de Magos,03-03-2014 03:00,1,0,EN114-3,"16,000",Atropelamento de peões
Salvaterra de Magos,03-04-2014 07:00,1,0,EN118,"53,050",Colisão lateral com outro veículo em movimento
Salvaterra de Magos,16-01-2014 09:15,0,1,EN118,"54,600",Atropelamento de peões
Salvaterra de Magos,22-02-2014 20:30,0,1,EN118,"54,900",Atropelamento de peões
Salvaterra de Magos,05-11-2014 20:30,0,1,EN118,"57,600",Colisão com outras situações
Salvaterra de Magos,10-05-2014 21:30,0,1,EN118,"60,500",Colisão frontal
Santarem,30-09-2014 18:45,0,1,A1,"61,000",Despiste com capotamento
Santarem,03-09-2014 17:04,1,1,A1,"78,500",Colisão traseira com outro veículo em movimento
Santarem,01-03-2014 15:10,0,2,A1,"82,750",Despiste com capotamento
Santarem,04-07-2014 18:20,0,1,A1,"86,250",Despiste com capotamento
Santarem,01-08-2014 13:30,0,1,A1,"88,400",Despiste com capotamento
Santarem,20-08-2014 11:30,0,1,Avenida Bernardo Santareno 23,-,Colisão com outras situações
Santarem,17-03-2014 08:26,1,0,CURBD.LUIS,-,Despiste com dispositivo de retenção
Santarem,05-02-2014 17:00,0,1,Dona Maria I,-,Despiste simples
Santarem,07-10-2014 13:30,0,1,EM594,-,Colisão frontal
Santarem,02-07-2014 15:30,0,1,EN3,"17,800",Colisão frontal
Santarem,16-02-2014 10:30,0,1,EN3,"32,500",Colisão frontal
Santarem,25-01-2014 20:30,1,0,EN3,"44,200",Despiste sem dispositivo de retenção
Santarem,19-03-2014 17:15,1,1,EN362,-,Colisão com fuga
Santarem,26-12-2014 17:45,0,1,Estrada Nacional 3 - Senhora da Guia ( Pingo Doce-Eleclerc) 39.80,-,Atropelamento de peões
Santarem,23-10-2014 21:00,1,0,Rua 1o Maio 4,-,Colisão frontal
Santarem,10-12-2014 23:40,0,1,Rua Ateneu Comercial de Santarem 2,-,Despiste sem dispositivo de retenção
Santarem,22-12-2014 10:30,0,1,Rua Casal da Borga 1,-,Atropelamento de peões
Santarem,02-06-2014 17:15,0,1,Rua Cidade de Lisboa 8,-,Colisão traseira com outro veículo em movimento
Santarem,06-05-2014 11:00,0,2,Rua da Liberdade,-,Colisão frontal
Santarem,14-05-2014 07:30,0,1,Rua da Liberdade,-,Colisão frontal
Santarem,25-09-2014 12:30,0,1,Rua da Marquesa da Ribeira Grande 40,-,Colisão com outras situações
Santarem,22-08-2014 09:00,0,1,Rua engenheiro Albertino Filipe Pisca Eugénio 0,-,Despiste com capotamento
Santarem,30-07-2014 07:30,0,1,Rua José Júlio da Silva 5,-,Colisão frontal
Santarem,21-01-2014 18:10,0,1,Rua Pedro de Santarém 0,-,Atropelamento de peões
Santarem,29-10-2014 18:20,0,1,Rua S. Tiago,-,Colisão frontal
Santarem,03-12-2014 14:39,1,0,Rua São Vicente,-,Atropelamento de peões
Santarem,07-02-2014 09:55,0,1,Rua Viscondessa de Andaluz,-,Despiste simples
Tomar,17-08-2014 17:50,1,0,A13,"142,000",Despiste com dispositivo de retenção
Tomar,18-08-2014 18:50,0,1,Avenida Dom Nuno Álvares Pereira 0,-,Colisão lateral com outro veículo em movimento
Tomar,14-07-2014 15:30,0,1,Avenida Dom Nuno Álvares Pereira 36,-,Colisão lateral com outro veículo em movimento
Tomar,06-07-2014 19:17,0,1,EN349-3,-,Despiste sem dispositivo de retenção
Tomar,15-09-2014 15:00,0,1,EN358,"17,250",Despiste simples
Tomar,27-04-2014 14:00,0,1,Praceta Mário Nunes 0,-,Colisão lateral com outro veículo em movimento
Tomar,05-10-2014 20:40,0,3,Rua Alexandre da Cruz 16B,-,Colisão frontal
Torres Novas,02-01-2014 14:00,0,1,Avenida 8 de Julho 00,-,Colisão com veiculo ou obstáculo na faixa de rodagem
Torres Novas,28-07-2014 14:06,0,1,EM562,"0,000",Despiste com capotamento
Torres Novas,01-01-2014 02:05,1,0,EM596,-,Despiste com capotamento
Torres Novas,24-01-2014 10:08,0,1,EN349-3,"7,400",Despiste simples
Torres Novas,18-12-2014 15:00,0,1,ER349,"78,050",Colisão lateral com outro veículo em movimento
Torres Novas,20-09-2014 16:40,1,0,ER349,"79,000",Colisão lateral com outro veículo em movimento
Torres Novas,01-12-2014 17:11,1,0,ER349,"79,650",Colisão lateral com outro veículo em movimento
Torres Novas,27-02-2014 14:45,0,1,Estrada Barreira Alva SN,-,Atropelamento de peões
Torres Novas,13-02-2014 10:30,1,0,Quinta da Cortiça SN,-,Despiste com capotamento
Torres Novas,08-01-2014 14:03,1,0,Rua Estrada da Recta Parceiros de São João,-,Colisão lateral com outro veículo em movimento
Torres Novas,16-09-2014 08:15,0,1,Rua Santo António 177,-,Despiste sem dispositivo de retenção
Torres Novas,01-11-2014 14:15,0,1,Via João Paulo II 00,-,Colisão traseira com outro veículo em movimento
Vila Nova da Barquinha,27-06-2014 05:20,0,2,EN3,"93,000",Despiste simples
