Concelho,Datahora,M,FG,Via,km,Natureza
Beja,2011:02:26 15:05:00,0,1,EN18,"341,850",Colisão lat. c/outro veíc.mov.
Beja,2011:04:23 00:50:00,0,1,EN18,"365,860",Despiste c/capotamento
Beja,2011:10:11 19:45:00,1,0,EN18,"342,120",Colisão frontal
Beja,2011:07:02 07:52:00,1,1,EN18,"373,050",Colisão frontal
Beja,2011:06:09 20:20:00,1,0,EN18,"337,350",Colisão c/veic./obst. f. de rod.
Beja,2011:12:06 09:40:00,0,1,EN260,"12,792",Colisão lat. c/outro veíc.mov.
Beja,2011:06:12 04:00:00,0,1,IP2,"360,800",Despiste c/capotamento
Beja,2011:07:17 13:03:00,0,1,IP2,"359,720",Despiste simples
Castro Verde,2011:07:17 08:00:00,0,1,R Nova da Feira,,Despiste simples
Castro Verde,2011:03:17 14:50:00,0,1,EM508,"3,000",Despiste simples
Castro Verde,2011:08:23 09:50:00,1,0,EM535,"2,700",Colisão lat. c/outro veíc.mov.
Castro Verde,2011:09:03 20:40:00,0,1,EM550,"8,000",Despiste simples
Castro Verde,2011:08:08 06:50:00,0,1,EM1140,"7,600",Despiste c/capotamento
Castro Verde,2011:04:02 17:15:00,0,1,EN123,"66,850",Colisão lat. c/outro veíc.mov.
Castro Verde,2011:03:24 05:30:00,0,1,EN2,"645,600",Colisão tras. c/outro veíc.mov.
Castro Verde,2011:01:02 20:20:00,0,1,IP2,"376,450",Colisão frontal
Castro Verde,2011:04:28 09:50:00,0,1,IP2,"376,600",Colisão choque em cadeia
Cuba,2011:08:17 10:45:00,0,1,EN18,"330,600",Colisão lat. c/outro veíc.mov.
Ferreira Alentejo,2011:12:23 13:20:00,1,4,A2,"134,574",Desp. c/transp. disp. ret. Lateral
Ferreira Alentejo,2011:03:31 18:00:00,0,1,Caminho Agrícola,,Despiste simples
Ferreira Alentejo,2011:01:04 07:20:00,0,1,EM524,,Despiste simples
Ferreira Alentejo,2011:10:13 19:30:00,0,1,Estrada Municipal,,Despiste simples
Ferreira Alentejo,2011:02:02 22:30:00,0,1,EM1025,,Despiste c/capotamento
Ferreira Alentejo,2011:01:04 10:41:00,0,1,EN259,"41,690",Desp. c/col. c/veíc. imobil./obst.
Ferreira Alentejo,2011:06:23 18:15:00,1,0,EN259,"24,025",Despiste c/dispositivo de retenção
Ferreira Alentejo,2011:12:02 07:02:00,1,0,EN2,"585,170",Atropelamento de peões
Ferreira Alentejo,2011:10:16 13:30:00,1,0,EN121,"40,650",Despiste simples
Ferreira Alentejo,2011:05:30 13:50:00,1,0,EN121,"58,070",Colisão lat. c/outro veíc.mov.
Ferreira Alentejo,2011:05:19 21:45:00,0,1,EN121,"58,480",Colisão lat. c/outro veíc.mov.
Mértola,2011:08:12 08:10:00,0,1,EN122,"38,900",Despiste c/capotamento
Mértola,2011:09:27 17:45:00,1,0,EN265,"56,600",Desp. c/col. c/veíc. imobil./obst.
