Concelho,Datahora,M,FG,Via,Km,Natureza
Gondomar,16-09-2016 15:00,1,0,A43,"7,350",Despiste com transposição do dispositivo de retenção lateral
Gondomar,06-10-2016 22:00,0,1,Avenida da Conduta 000,-,Atropelamento de peões
Gondomar,14-01-2016 18:25,0,1,Avenida Dom João I 693,-,Colisão com outras situações
Gondomar,30-04-2016 19:40,0,1,rua de beloi,-,Despiste simples
Gondomar,24-05-2016 18:40,1,0,Rua de Silveirinhos,-,Colisão traseira com outro veículo em movimento
Gondomar,30-01-2016 22:50,0,1,Rua Dom Afonso Henriques 672,-,Despiste sem dispositivo de retenção
Gondomar,03-11-2016 20:00,0,1,Rua Dom António Castro Meireles 1439,-,Atropelamento de peões
Gondomar,20-12-2016 18:30,0,1,Rua Dom António Castro Meireles 426,-,Atropelamento de peões
Gondomar,02-05-2016 16:15,0,1,Rua Lourinha 163,-,Atropelamento de peões
Gondomar,18-03-2016 17:10,0,1,Rua Monte Crasto 292,-,Atropelamento de peões
Gondomar,22-10-2016 07:25,0,1,Rua Padre Joaquim das Neves 1084,-,Atropelamento de peões
Gondomar,11-07-2016 19:45,0,1,Rua Ponte 306,-,Atropelamento de peões
Gondomar,16-05-2016 21:45,0,1,Rua Professor Camilo Oliveira 361,-,Atropelamento de peões
Gondomar,18-04-2016 13:00,0,1,Rua Professora Georgina Nunes Neves Duarte 000,-,Atropelamento de peões
Gondomar,05-12-2016 16:54,0,1,Rua Rio Ferreira,-,Despiste simples
Gondomar,19-01-2016 18:38,0,1,Rua Vasco da Gama 000,-,Colisão com outras situações
Lousada,22-07-2016 19:40,1,0,Avenida de Roupar Lodares,-,Atropelamento de peões
Lousada,13-06-2016 00:55,0,1,EN15,"42,300",Colisão lateral com outro veículo em movimento
Lousada,21-11-2016 19:00,1,0,Rua da boavista,-,Colisão frontal
Lousada,01-02-2016 19:10,0,1,"Rua de Gondares, S. Migue Lousada",-,Despiste simples
Lousada,06-04-2016 19:50,0,1,RUA VILA NOVA,-,Despiste com colisão com veículo imobil. ou obstáculo
Maia,05-11-2016 21:00,1,0,-,"977,000",Colisão lateral com outro veículo em movimento
Maia,26-02-2016 07:05,0,1,A3,"1,300",Colisão traseira com outro veículo em movimento
Maia,25-05-2016 11:05,0,1,A3,"1,735",Despiste com capotamento
Maia,06-02-2016 21:55,0,2,A3,"1,800",Colisão traseira com outro veículo em movimento
Maia,28-10-2016 07:25,0,1,Avenida Nossa Senhora Natividade 475,-,Atropelamento de peões
Maia,21-12-2016 20:00,0,1,EN14,"1,000",Despiste simples
Maia,20-11-2016 12:45,1,1,EN14,"5,900",Colisão frontal
Maia,30-04-2016 12:40,0,1,EN14,"8,760",Colisão traseira com outro veículo em movimento
Maia,05-08-2016 15:20,0,1,Rua Dro Farinhote,-,Colisão traseira com outro veículo em movimento
Maia,17-10-2016 08:15,1,0,Via Acesso A41 0,-,Despiste com capotamento
Maia,03-02-2016 20:33,1,0,Via Adelino Amaro da Costa - Moreira,-,Colisão lateral com outro veículo em movimento
Maia,23-10-2016 22:20,0,1,Via Ardegães 0,-,Atropelamento de peões
Maia,03-05-2016 16:40,0,1,Via Francisco Sá Carneiro,-,Colisão traseira com outro veículo em movimento
Marco de Canaveses,16-05-2016 18:10,0,1,av santuario menino jesus de praga,-,Colisão lateral com outro veículo em movimento
Marco de Canaveses,29-04-2016 18:45,0,1,RUA DE SÃO PEDRO,-,Colisão frontal
Matosinhos,16-04-2016 01:05,0,1,A28,"14,150",Atropelamento de peões
Matosinhos,06-07-2016 11:45,0,1,Avenida Conde 6176,-,Atropelamento de peões
Matosinhos,03-03-2016 11:15,0,1,Avenida Doutor António Macedo 165,-,Atropelamento de peões
Matosinhos,20-10-2016 08:00,0,1,Avenida Doutor Salgado Zenha 503,-,Colisão lateral com outro veículo em movimento
Matosinhos,06-10-2016 14:10,1,0,Avenida General Norton de Matos,-,Atropelamento de peões
Matosinhos,26-10-2016 08:50,1,0,Avenida Mário Brito,-,Colisão lateral com outro veículo em movimento
Matosinhos,18-10-2016 06:15,1,0,EN14,"2,800",Colisão com outras situações
Matosinhos,30-05-2016 20:15,0,1,RUA CIDRES,-,Colisão frontal
Matosinhos,02-08-2016 14:00,0,1,Rua Doutor Eduardo Torres 0,-,Atropelamento de peões
Matosinhos,12-11-2016 10:25,0,1,Rua Gondivai 100,-,Atropelamento de peões
Matosinhos,13-09-2016 11:32,0,2,Rua Mainça 0,-,Colisão com outras situações
Matosinhos,16-07-2016 14:55,0,1,Rua Sendim 85,-,Colisão lateral com outro veículo em movimento
Pacos de Ferreira,30-06-2016 13:15,0,1,-,"462,000",Colisão lateral com outro veículo em movimento
Pacos de Ferreira,02-11-2016 15:47,0,1,-,"468,000",Atropelamento de peões
Pacos de Ferreira,10-08-2016 12:02,0,1,-,-,Colisão com fuga
Pacos de Ferreira,14-01-2016 09:30,0,1,A42,"8,130",Despiste com dispositivo de retenção
Pacos de Ferreira,28-02-2016 01:00,1,0,AVENIDA DA VARIANTE,-,Atropelamento de peões
Pacos de Ferreira,22-06-2016 12:10,0,1,avenida padre ferreira pombo,-,Colisão lateral com outro veículo em movimento
Pacos de Ferreira,24-03-2016 22:50,0,1,Rua António Campos,-,Atropelamento de peões
Pacos de Ferreira,24-09-2016 19:15,1,1,rua de além - eiriz,-,Colisão lateral com outro veículo em movimento
Pacos de Ferreira,01-08-2016 18:33,0,1,Rua Nossa Sra do Rosario,-,Atropelamento de peões
Pacos de Ferreira,02-04-2016 06:20,0,1,Rua São  Tiago,-,Colisão traseira com outro veículo em movimento
Pacos de Ferreira,27-01-2016 14:00,0,1,via panorâmica Edgar Cardoso - Porto,-,Despiste simples
Paredes,28-05-2016 16:30,0,1,-,-,Despiste simples
Paredes,12-07-2016 22:49,0,1,-,-,Atropelamento com fuga
Paredes,08-10-2016 10:00,1,0,Areal Besteiros PRD,-,Atropelamento com fuga
Paredes,31-12-2016 16:15,0,1,Avenida Central de Reiros,-,Atropelamento de peões
Paredes,04-10-2016 20:15,0,1,Avenida dos Bombeiros Voluntários,-,Colisão lateral com outro veículo em movimento
Paredes,21-11-2016 08:30,1,0,AVENIDA MONTE AZEVIDO,-,Despiste simples
Paredes,22-09-2016 22:00,0,1,EN15,"13,300",Atropelamento de peões
Paredes,10-12-2016 20:00,0,1,EN15,"13,750",Colisão com fuga
Paredes,24-04-2016 11:20,0,1,EN319,"36,700",Colisão com fuga
Paredes,17-08-2016 16:20,0,1,parque de lordelo - lordelo,-,Despiste simples
Paredes,14-06-2016 22:00,0,1,RUA CAVADA DO MONTE,-,Despiste simples
Paredes,31-03-2016 17:10,0,1,rua Combatentes,-,Despiste simples
Paredes,01-12-2016 12:30,0,1,Rua da Cortegada,-,Despiste simples
Paredes,23-01-2016 12:17,0,1,rua da serração,-,Colisão lateral com outro veículo em movimento
Paredes,16-12-2016 17:00,1,0,Rua Divino Espirito Santo - Duas Igrejas,-,Atropelamento com fuga
Paredes,06-05-2016 16:52,0,1,Rua DR Bernardo Pacheco Pereira Leite,-,Atropelamento de peões
Paredes,06-02-2016 23:20,0,1,Via rota dos moveis - Rebordosa,-,Colisão lateral com outro veículo em movimento
Penafiel,25-01-2016 14:30,0,1,-,-,Colisão frontal
Penafiel,02-07-2016 20:10,0,1,-,-,Despiste com colisão com veículo imobil. ou obstáculo
Penafiel,09-09-2016 11:20,0,1,-,-,Atropelamento de peões
Penafiel,11-07-2016 05:55,0,1,A4,"41,460",Despiste com dispositivo de retenção
Penafiel,02-11-2016 13:10,1,0,AVENIDA CENTRAL DE DUAS IGREJAS,-,Atropelamento de peões
Penafiel,26-06-2016 04:30,0,1,Avenida Pedro Guedes - Penafiel,-,Despiste simples
Penafiel,14-05-2016 19:10,0,1,Central de Guilhufe,-,Colisão frontal
Penafiel,27-06-2016 18:09,1,0,EN106-3,"3,350",Colisão traseira com outro veículo em movimento
Penafiel,22-07-2016 18:15,0,1,RUA CASAL BOM,-,Colisão frontal
Penafiel,28-10-2016 22:00,1,0,Rua da Presa - Duas Igrejas,-,Despiste simples
Penafiel,05-08-2016 11:10,1,0,Rua Padre Eugénio Barroso,-,Colisão frontal
Penafiel,14-02-2016 15:30,0,2,Rua penedo da Pena Rio de Moinhos,-,Colisão frontal
Porto,10-07-2016 08:20,0,1,A20,"13,800",Atropelamento de peões
Porto,13-03-2016 21:25,1,0,A28,"0,800",Colisão com outras situações
Porto,13-03-2016 10:10,1,0,Avenida Cidade de León 0,-,Atropelamento de peões
Porto,20-05-2016 18:55,0,1,Avenida Fernão de Magalhães 2299,-,Colisão lateral com outro veículo em movimento
Porto,19-06-2016 16:55,0,1,Avenida França 222,-,Atropelamento de peões
Porto,07-01-2016 08:45,0,1,Beco Passos Manuel 40,-,Atropelamento de peões
Porto,31-10-2016 20:55,1,0,EN12,"10,500",Atropelamento de peões
Porto,23-07-2016 05:10,0,3,Praça Gonçalves Zarco 0,-,Despiste sem dispositivo de retenção
Porto,13-07-2016 10:14,0,1,Rotunda Freixo 0,-,Despiste sem dispositivo de retenção
Porto,10-03-2016 15:40,0,1,Rua Antero de Quental 728,-,Atropelamento de peões
Porto,15-12-2016 09:10,0,1,Rua Camões 29,-,Atropelamento de peões
Porto,06-10-2016 21:15,0,1,Rua Dom Frei Vicente da Soledade e Castro 0,-,Atropelamento de peões
Porto,20-05-2016 21:10,0,1,Rua Doutor Melo Leote 300,-,Atropelamento de peões
Porto,10-09-2016 09:40,0,1,Rua Doutor Roberto Frias 291,-,Atropelamento de peões
Porto,06-10-2016 15:55,0,1,Rua Gonçalo Sampaio 401,-,Atropelamento de peões
Porto,15-03-2016 10:45,0,1,Rua Grijó 00,-,Colisão frontal
Porto,16-02-2016 16:50,0,1,Rua Heróis e Mártires de Angola 146,-,Atropelamento de peões
Porto,16-08-2016 21:05,0,1,Rua Júlio Dinis 796,-,Atropelamento de peões
Porto,03-12-2016 00:30,0,1,Rua Passos Manuel 148,-,Colisão com outras situações
Porto,28-09-2016 16:55,0,1,Rua São Veríssimo 191,-,Atropelamento de peões
Povoa de Varzim,16-05-2016 16:00,0,1,A28,"38,934",Colisão traseira com outro veículo em movimento
Povoa de Varzim,08-02-2016 06:23,1,0,EN13,"31,600",Colisão lateral com outro veículo em movimento
Povoa de Varzim,24-12-2016 17:10,1,0,EN13,"34,200",Colisão lateral com outro veículo em movimento
Povoa de Varzim,22-04-2016 23:48,0,1,Rua da Fontainha,-,Despiste simples
Povoa de Varzim,16-05-2016 11:20,0,1,RUA DAS URZES,-,Atropelamento de peões
Povoa de Varzim,27-08-2016 21:45,0,1,RUA FIEIS DEUS,-,Despiste simples
Povoa de Varzim,01-05-2016 13:10,0,1,Rua Gomes amorim 29.5,-,Colisão lateral com outro veículo em movimento
Santo Tirso,29-07-2016 19:45,0,1,EN105,"17,500",Despiste simples
Santo Tirso,12-09-2016 08:40,0,1,EN105,"18,900",Colisão traseira com outro veículo em movimento
Santo Tirso,06-11-2016 10:15,2,2,EN105,"19,800",Despiste simples
Santo Tirso,10-12-2016 06:40,0,1,EN105,"19,850",Colisão lateral com outro veículo em movimento
Santo Tirso,26-07-2016 18:30,0,1,EN105,"29,700",Despiste simples
Santo Tirso,26-05-2016 01:30,0,1,macabio,-,Despiste simples
Santo Tirso,11-01-2016 18:15,0,1,Rua Areal 156,-,Atropelamento de peões
Santo Tirso,20-12-2016 19:25,0,1,Rua da Misericórdia 0,-,Atropelamento de peões
Santo Tirso,23-05-2016 07:45,0,1,rua dos moinhos,-,Colisão frontal
Santo Tirso,25-05-2016 08:45,0,1,Rua Santo António 0,-,Colisão lateral com outro veículo em movimento
Trofa,21-04-2016 17:35,0,1,A3,"11,900",Colisão lateral com outro veículo em movimento
Trofa,21-05-2016 06:29,1,0,A3,"17,560",Despiste com capotamento
Trofa,09-09-2016 13:50,0,1,Rua D. Pedro V,-,Atropelamento de peões
Trofa,08-02-2016 20:00,0,1,Rua Vale do Coronado,-,Colisão lateral com outro veículo em movimento
Valongo,13-06-2016 05:30,0,1,A4,"11,625",Colisão com outras situações
Valongo,05-06-2016 17:20,0,1,A4,"13,276",Despiste simples
Valongo,04-08-2016 17:25,0,1,Avenida Engenheiro Duarte Pacheco 534,-,Atropelamento de peões
Valongo,22-08-2016 21:30,0,1,EN209,"18,300",Atropelamento de peões
Valongo,27-05-2016 08:16,0,2,Rua Central do Lombelho,-,Colisão frontal
Valongo,03-08-2016 16:54,1,0,Rua José Joaquim Ribeiro Teles 973,-,Despiste sem dispositivo de retenção
Valongo,07-10-2016 19:04,0,1,Rua Juncal 204,-,Colisão lateral com outro veículo em movimento
Valongo,02-02-2016 20:30,0,1,Rua Luís de Camões 00,-,Colisão frontal
Vila do Conde,09-01-2016 17:40,0,1,A28,"17,624",Despiste simples
Vila do Conde,21-10-2016 19:43,0,1,Avenida Julio Saul Dias 328,-,Atropelamento de peões
Vila do Conde,24-11-2016 17:25,0,1,AVENIDA MOUZINHO ALBUQUERQUE,-,Atropelamento de peões
Vila do Conde,02-05-2016 07:40,0,1,EN13,"14,650",Colisão lateral com outro veículo em movimento
Vila do Conde,02-02-2016 14:30,0,1,Rua 5 de Outubro 1658,-,Atropelamento de peões
Vila do Conde,08-10-2016 01:15,0,1,RUA CAMINHO REAL,-,Atropelamento de peões
Vila do Conde,29-02-2016 16:45,0,1,RUA ESTRADA NACIONAL,-,Atropelamento de peões
Vila do Conde,18-06-2016 15:30,2,0,RUA MONTE GRANDE,-,Colisão frontal
Vila do Conde,09-08-2016 16:10,0,1,rua nossa senhora da conceição,-,Despiste simples
Vila Nova de Gaia,16-01-2016 14:30,0,1,A1,"292,180",Despiste simples
Vila Nova de Gaia,23-08-2016 17:00,0,1,A29,"42,700",Colisão choque em cadeia
Vila Nova de Gaia,16-04-2016 07:15,0,1,A29,"45,188",Despiste com dispositivo de retenção
Vila Nova de Gaia,09-05-2016 18:00,0,2,A29,"45,200",Despiste com colisão com veículo imobil. ou obstáculo
Vila Nova de Gaia,08-01-2016 17:50,0,1,Ava. Vasco da Gama - Avintes,-,Atropelamento de peões
Vila Nova de Gaia,29-11-2016 17:55,0,1,AVENIDA DA IGREJA - ARCOZELO,-,Atropelamento com fuga
Vila Nova de Gaia,30-07-2016 07:05,1,0,Avenida da LIberdade,-,Despiste com fuga
Vila Nova de Gaia,24-09-2016 14:55,0,1,Avenida Gago Coutinho (Gulpilhares) 0,-,Colisão lateral com outro veículo em movimento
Vila Nova de Gaia,23-07-2016 20:15,0,1,Avenida Poeta Eugénio de Andrade 1699,-,Colisão choque em cadeia
Vila Nova de Gaia,20-08-2016 04:35,0,1,Avenida Sanatórios 707,-,Despiste sem dispositivo de retenção
Vila Nova de Gaia,30-09-2016 08:32,0,1,Avenida Vasco da Gama 1527,-,Colisão lateral com outro veículo em movimento
Vila Nova de Gaia,16-03-2016 20:00,0,1,Avenida Vasco da Gama 1799,-,Atropelamento de peões
Vila Nova de Gaia,06-04-2016 20:45,0,1,Avenida Vasco da Gama 1932,-,Colisão lateral com outro veículo em movimento
Vila Nova de Gaia,16-12-2016 09:29,0,1,Avenida Vasco da Gama 3033,-,Atropelamento de peões
Vila Nova de Gaia,30-01-2016 20:30,0,1,EN1,"290,377",Atropelamento de peões
Vila Nova de Gaia,12-04-2016 05:45,0,1,EN1,"290,880",Colisão frontal
Vila Nova de Gaia,30-04-2016 20:15,0,1,EN1,"293,637",Colisão com outras situações
Vila Nova de Gaia,22-12-2016 17:35,1,0,EN1,"373,000",Atropelamento de peões
Vila Nova de Gaia,14-08-2016 15:10,0,1,EN109-2,"3,690",Despiste simples
Vila Nova de Gaia,10-03-2016 08:45,0,1,EN222,"11,700",Atropelamento de peões
Vila Nova de Gaia,01-08-2016 20:55,1,0,Rua Alexandre Herculano 244,-,Atropelamento de peões
Vila Nova de Gaia,11-02-2016 14:50,0,1,Rua Alto das Torres 641,-,Atropelamento de peões
Vila Nova de Gaia,15-01-2016 14:00,0,1,Rua Bélgica 2087,-,Atropelamento com fuga
Vila Nova de Gaia,19-07-2016 17:20,0,1,Rua Boavista da Estrada,-,Colisão frontal
Vila Nova de Gaia,12-07-2016 14:15,0,1,Rua Conceição Fernandes 937,-,Colisão frontal
Vila Nova de Gaia,16-12-2016 12:20,0,1,Rua da Cancela Velha,-,Atropelamento de peões
Vila Nova de Gaia,07-11-2016 17:10,0,1,Rua da Guarda,-,Atropelamento de peões
Vila Nova de Gaia,21-07-2016 21:40,0,1,Rua Heróis da Patria,-,Colisão lateral com outro veículo em movimento
Vila Nova de Gaia,13-07-2016 14:45,0,1,Rua Jardim 281,-,Colisão frontal
Vila Nova de Gaia,13-01-2016 17:50,0,1,Rua Poeta Mesquita e Melo,-,Atropelamento com fuga
Vila Nova de Gaia,21-02-2016 20:55,1,0,Rua Serpente 309,-,Despiste sem dispositivo de retenção
Vila Nova de Gaia,15-12-2016 11:59,0,1,via heitor carvalheiras,-,Atropelamento de peões
