Concelho,Datahora,M,FG,Via,Km,Natureza
Palmela,25-10-2013 23:15,1,2,EN10,"49,800","Despiste com colisão com veículoimobil. ou obstáculo"
Palmela,22-12-2013 19:00,0,1,EN10,"51,500","Colisão traseira com outro veículoem movimento"
Palmela,25-04-2013 09:05,0,1,EN10,"51,700","Colisão lateral com outro veículoem movimento"
Palmela,28-12-2013 00:46,0,1,EN10,"61,900","Colisão lateral com outro veículoem movimento"
Palmela,28-04-2013 18:00,0,1,EN10,"62,400","Colisão lateral com outro veículoem movimento"
Palmela,31-01-2013 20:58,1,0,EN10,"68,300",Colisão frontal
Palmela,10-10-2013 22:20,0,1,EN252,"4,500","Colisão lateral com outro veículoem movimento"
Palmela,28-11-2013 01:55,0,2,EN4,"35,400",Despiste com capotamento
Palmela,01-06-2013 19:10,0,1,EN5,"32,900",Despiste simples
Palmela,06-10-2013 16:45,0,2,Rua António Marques,-,"Colisão lateral com outro veículoem movimento"
Palmela,25-06-2013 21:10,1,0,Rua do Patola,-,Despiste com capotamento
Palmela,08-12-2013 01:00,0,2,Rua dos Mercados,-,"Colisão lateral com outro veículoem movimento"
Palmela,10-06-2013 19:25,1,0,Rua General Costa Gomes,-,Despiste com capotamento
Palmela,30-10-2013 15:50,1,0,Rua Infante D Henrique 164,-,"Colisão lateral com outro veículoem movimento"
Palmela,09-08-2013 21:30,0,1,Rua Sesmarias do Pato,-,"Colisão traseira com outro veículoem movimento"
Palmela,29-08-2013 17:49,0,1,Rua Vasco da Gama,-,Atropelamento de peões
Santiago do Cacem,25-05-2013 06:15,0,1,-,-,Despiste simples
Santiago do Cacem,06-06-2013 08:40,0,1,EM517,-,Colisão frontal
Santiago do Cacem,07-12-2013 16:25,0,1,EN120,"4,500","Colisão lateral com outro veículoem movimento"
Santiago do Cacem,11-10-2013 13:00,0,1,EN120,"45,060","Colisão traseira com outro veículoem movimento"
Santiago do Cacem,08-05-2013 19:15,0,1,EN261-3,"0,890",Colisão frontal
Santiago do Cacem,01-06-2013 20:40,0,1,EN261-3,"1,700",Despiste simples
Santiago do Cacem,06-01-2013 15:41,1,0,EN390,"5,800","Despiste com colisão com veículoimobil. ou obstáculo"
Santiago do Cacem,05-05-2013 03:00,0,1,ER261,"47,700","Despiste com colisão com veículoimobil. ou obstáculo"
Santiago do Cacem,13-12-2013 10:50,0,1,ER261-5,-,"Colisão traseira com outro veículoem movimento"
Santiago do Cacem,24-11-2013 17:55,1,0,IC1,"620,800",Atropelamento de peões
Seixal,21-07-2013 06:00,1,0,A2,"13,300","Colisão traseira com outro veículoem movimento"
Seixal,23-10-2013 08:00,1,0,A2,"17,250","Colisão traseira com outro veículoem movimento"
Seixal,05-01-2013 01:25,1,1,A2,"19,400",Despiste com capotamento
Seixal,02-02-2013 15:15,0,1,Ava 10 de Junho,-,"Colisão lateral com outro veículoem movimento"
Seixal,27-11-2013 06:50,1,0,Ava 10 de Junho 2893,-,Atropelamento de peões
Seixal,01-12-2013 07:00,0,2,Ava Luis de Sá 1,-,Colisão frontal
Seixal,05-07-2013 03:40,1,0,"Avenida 1o de Dezembro de 164038o36'34.83 N",-,"Despiste com dispositivo deretenção"
Seixal,26-05-2013 08:45,0,1,Avenida 1o de Maio s/n,-,Atropelamento de peões
Seixal,25-06-2013 19:40,0,1,Avenida 25 de Abril N/S,-,Colisão frontal
Seixal,21-04-2013 15:55,1,0,Avenida 25 de Abril s/n,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Seixal,19-04-2013 12:15,0,1,"Avenida General HumbertoDelgado 162",-,"Colisão com veiculo ou obstáculona faixa de rodagem"
Seixal,11-09-2013 08:15,0,1,"Avenida Marcos Portugal (Paivas)92",-,Atropelamento de peões
Seixal,14-11-2013 17:10,0,1,"Avenida Resistentes Antifascistas60",-,Colisão com outras situações
Seixal,07-07-2013 08:50,1,0,"Avenida Rui Grácio Frente asPiscinas",-,Colisão frontal
Seixal,08-10-2013 02:16,1,0,EN10,"14,200",Colisão frontal
Seixal,08-09-2013 18:10,0,1,EN10,"14,500",Colisão frontal
Seixal,17-06-2013 15:05,0,1,EN10,"36,100","Colisão traseira com outro veículoem movimento"
Seixal,01-06-2013 05:25,1,0,EN378,"7,000",Colisão frontal
Seixal,06-10-2013 00:20,0,1,EN378,-,"Colisão lateral com outro veículoem movimento"
Seixal,09-04-2013 18:15,0,1,Patio Miranda n.o 4,-,Atropelamento de peões
Seixal,24-08-2013 20:10,0,1,Rua Assis Pacheco 987,-,Colisão frontal
Seixal,25-11-2013 13:00,0,1,Rua Cidade de Almada 18,-,Colisão com outras situações
Seixal,03-12-2013 17:30,0,2,Rua dos Foros de Amora 163B,-,Colisão com outras situações
Seixal,13-12-2013 13:30,0,1,Rua Luisa Tody D 67,-,Atropelamento de peões
Sesimbra,18-10-2013 18:00,0,1,-,-,Despiste simples
Sesimbra,09-02-2013 17:40,0,1,Ava Liberdade 53,-,Atropelamento de peões
Sesimbra,14-09-2013 18:15,1,0,EN377,"37,875",Colisão frontal
Sesimbra,04-12-2013 18:30,0,1,EN378,"19,700","Colisão lateral com outro veículoem movimento"
Sesimbra,10-11-2013 12:00,0,1,EN379,"15,100",Despiste simples
Sesimbra,29-09-2013 05:00,0,1,EN379,"22,700",Colisão frontal
Sesimbra,15-12-2013 21:00,0,1,Estrada do Parral,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Sesimbra,10-10-2013 15:50,0,1,Rua de Coimbra 20,-,"Colisão lateral com outro veículoem movimento"
Sesimbra,14-04-2013 09:00,0,1,Rua Latino Coelho 1654,-,Colisão com outras situações
Setubal,20-12-2013 20:20,0,1,Avenida 5 de Outubro 36,-,Atropelamento de peões
Setubal,28-02-2013 19:30,0,1,Avenida Belo Horizonte .,-,Atropelamento de peões
Setubal,24-12-2013 10:45,0,1,Avenida Bento Gonçalves 20,-,Atropelamento de peões
Setubal,18-05-2013 16:30,0,1,Avenida Dom João II 34,-,"Colisão com veiculo ou obstáculona faixa de rodagem"
Setubal,01-03-2013 11:15,0,1,Avenida Luísa Todi 170,-,"Despiste sem dispositivo deretenção"
Setubal,06-11-2013 13:20,0,1,EN10,"31,800",Atropelamento de peões
Setubal,27-05-2013 12:00,0,1,EN10,"44,100","Despiste com transposição dodispositivo de retenção lateral"
Setubal,02-01-2013 08:34,1,0,EN10,"48,900",Colisão frontal
Setubal,03-10-2013 15:20,1,0,EN10,-,Atropelamento de peões
Setubal,28-12-2013 17:50,0,1,Estrada da Mourisca 270,-,Atropelamento de peões
Setubal,28-03-2013 19:30,1,0,Estrada das Chamburguinhas 109,-,Atropelamento de peões
Setubal,03-12-2013 08:30,0,1,Praça Independência 0,-,Atropelamento de peões
Setubal,20-07-2013 03:00,0,1,Rua de São Gonçalo 243,-,"Colisão lateral com outro veículoem movimento"
Setubal,26-04-2013 10:30,0,1,Rua Gaz 10,-,Atropelamento de peões
Setubal,16-03-2013 16:30,1,0,Rua João Augusto da Rosa 37,-,"Despiste sem dispositivo deretenção"
Setubal,07-08-2013 19:30,0,1,Rua Nova da Jardia 26,-,"Colisão lateral com outro veículoem movimento"
Setubal,09-12-2013 19:00,1,0,Variante da Mitrena 1,-,Atropelamento de peões
Sines,22-01-2013 16:00,1,0,-,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Sines,18-06-2013 10:30,0,1,EM1115,"2,000",Colisão com outras situações
Sines,10-09-2013 06:30,0,1,EN120-1,"6,620",Despiste simples
Sines,22-04-2013 11:15,0,1,IP8,"3,900","Colisão lateral com outro veículoem movimento"
