Concelho,Datahora,M,FG,Via,Km,Natureza
Covilha,01-12-2014 19:55,0,1,"Rua General Humberto Delgado14",-,Atropelamento de peões
Fundao,12-07-2014 19:45,1,0,-,-,Despiste com capotamento
Fundao,22-10-2014 16:55,0,1,A23,"146,147","Colisão traseira com outroveículo em movimento"
Fundao,16-09-2014 11:55,2,2,EN18,"68,300",Despiste simples
Fundao,10-01-2014 18:00,0,1,EN18,"77,100","Colisão traseira com outroveículo em movimento"
Fundao,15-02-2014 07:50,0,1,EN18,"78,400","Colisão lateral com outro veículoem movimento"
Fundao,27-01-2014 19:46,1,0,EN18,"83,800",Atropelamento de peões
Fundao,08-06-2014 07:45,0,1,EN238,"136,500",Colisão frontal
Fundao,06-03-2014 19:19,1,0,EN343,"38,100","Colisão traseira com outroveículo em movimento"
Fundao,03-03-2014 19:30,0,1,Rua Cidade da Covilhã 56,-,Atropelamento de peões
Fundao,12-10-2014 11:22,1,0,Rua do Calvário,-,Atropelamento de peões
Idanha-a-Nova,13-04-2014 16:45,0,1,EN233,"81,700","Despiste sem dispositivo deretenção"
Idanha-a-Nova,28-04-2014 23:15,1,0,EN239,"55,800",Despiste com capotamento
Idanha-a-Nova,28-05-2014 07:30,1,0,EN240,"38,100",Atropelamento de peões
Idanha-a-Nova,14-09-2014 16:30,1,0,EN240,"53,500",Despiste simples
Idanha-a-Nova,23-12-2014 20:19,0,1,EN332,"169,250",Despiste simples
Idanha-a-Nova,10-11-2014 16:00,0,1,EN353,"0,500","Colisão lateral com outro veículoem movimento"
Idanha-a-Nova,09-10-2014 10:50,0,1,EN353,"8,600",Despiste com capotamento
Idanha-a-Nova,06-08-2014 18:20,0,1,EN354,"25,000","Despiste sem dispositivo deretenção"
Idanha-a-Nova,25-10-2014 08:45,0,1,Rua António Manzarra 2,-,Atropelamento de peões
Oleiros,27-11-2014 10:30,0,1,EM526,"0,001","Colisão com veiculo ou obstáculona faixa de rodagem"
Oleiros,25-05-2014 17:05,0,1,ER112,"59,200",Despiste simples
Oleiros,28-09-2014 20:45,0,1,ER238,"69,850",Despiste com capotamento
Oleiros,08-08-2014 09:30,0,1,ER238,"82,100",Despiste simples
Penamacor,26-03-2014 18:17,1,1,EN233,"52,200",Colisão frontal
Penamacor,23-10-2014 20:10,0,4,EN233,"66,400","Colisão traseira com outroveículo em movimento"
Penamacor,20-12-2014 09:45,0,1,EN332,"155,540","Colisão lateral com outro veículoem movimento"
Proenca-a-Nova,18-07-2014 09:30,0,1,-,"0,001",Despiste com capotamento
Proenca-a-Nova,02-08-2014 12:15,0,1,-,"0,800",Despiste simples
Proenca-a-Nova,07-10-2014 13:25,0,1,CAM.MUNIC.,-,Atropelamento de peões
Proenca-a-Nova,26-05-2014 08:40,0,1,EN233,"140,170",Despiste simples
Proenca-a-Nova,12-06-2014 22:50,0,1,EN241,"27,000",Despiste simples
Proenca-a-Nova,01-11-2014 18:30,0,1,EN241,"30,500","Colisão traseira com outroveículo em movimento"
Proenca-a-Nova,17-11-2014 16:05,0,1,ER351,"42,900",Despiste simples
Proenca-a-Nova,14-09-2014 16:03,0,1,Rua do Vale,-,Despiste simples
Serta,20-08-2014 19:00,0,1,-,"0,001",Colisão frontal
Serta,08-01-2014 17:10,0,1,-,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Serta,22-06-2014 14:30,0,1,EM1166,"0,001",Despiste simples
Serta,10-05-2014 07:50,1,0,EM529,-,Despiste com capotamento
Serta,30-07-2014 21:00,0,1,EM533,"0,001",Despiste com capotamento
Serta,03-11-2014 07:25,0,1,EM533,"0,001",Despiste simples
Serta,08-04-2014 18:20,0,1,EN237,"84,600",Despiste simples
Serta,27-02-2014 17:10,0,2,EN238,"33,000",Colisão com outras situações
Serta,09-11-2014 15:40,2,0,IC8,"108,800",Colisão frontal
Serta,30-03-2014 13:00,0,1,Rua Principal,-,Despiste simples
Serta,16-12-2014 09:40,1,0,Rua Principal do Bravo,-,Atropelamento de peões
Vila de Rei,28-09-2014 20:52,0,1,-,-,Despiste simples
Vila de Rei,20-04-2014 14:15,1,2,EN2,"365,600",Despiste com capotamento
