Concelho,Datahora,M,FG,Via,Km,Natureza
Lisboa,29-03-2015 03:08,0,1,Avenida Afonso Costa 0,-,"Despiste sem dispositivo deretenção"
Lisboa,24-06-2015 11:15,0,1,Avenida Almirante Reis 101,-,Atropelamento de peões
Lisboa,14-06-2015 03:50,0,2,Avenida Almirante Reis 47,-,"Despiste sem dispositivo deretenção"
Lisboa,19-02-2015 12:40,0,1,"Avenida António Augusto deAguiar 122",-,Atropelamento de peões
Lisboa,26-12-2015 14:57,0,1,"Avenida António Augusto deAguiar 4D",-,Atropelamento de peões
Lisboa,21-10-2015 08:40,0,1,Avenida Berlim 30,-,Colisão com outras situações
Lisboa,15-06-2015 22:30,0,1,Avenida Berna 1,-,Atropelamento de peões
Lisboa,26-10-2015 13:40,0,2,Avenida Brasil 141,-,Atropelamento de peões
Lisboa,03-03-2015 12:25,0,1,Avenida Brasil 194,-,"Colisão lateral com outro veículoem movimento"
Lisboa,29-10-2015 15:50,0,1,Avenida Ceuta 1,-,Atropelamento com fuga
Lisboa,12-09-2015 23:40,1,0,Avenida Cidade do Porto 0,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Lisboa,20-01-2015 15:25,1,0,Avenida Cidade do Porto 1,-,Atropelamento de peões
Lisboa,02-05-2015 10:30,0,1,Avenida Combatentes 0,-,Colisão com outras situações
Lisboa,10-04-2015 19:45,0,1,Avenida Condes de Carnide 0,-,"Despiste com dispositivo deretenção"
Lisboa,03-07-2015 15:15,0,1,Avenida de Ceuta 0,-,Atropelamento com fuga
Lisboa,09-12-2015 18:30,0,1,Avenida de Ceuta 152,-,Atropelamento de peões
Lisboa,28-09-2015 00:40,0,1,Avenida Descobertas 0,-,Despiste com capotamento
Lisboa,23-09-2015 08:40,0,1,Avenida Dom Rodrigo da Cunha o,-,Atropelamento de peões
Lisboa,22-05-2015 11:00,0,1,"Avenida Engenheiro Arantes eOliveira 9",-,Atropelamento de peões
Lisboa,12-11-2015 12:45,0,1,"Avenida Engenheiro DuartePacheco 1",-,Colisão com outras situações
Lisboa,17-09-2015 20:35,0,1,Avenida Forças Armadas 30,-,"Colisão lateral com outro veículoem movimento"
Lisboa,12-02-2015 23:55,0,1,"Avenida General Norton de Matos0",-,"Colisão com veiculo ou obstáculona faixa de rodagem"
Lisboa,18-01-2015 05:05,1,0,"Avenida General Norton de Matos10",-,Atropelamento de peões
Lisboa,27-08-2015 19:10,0,1,Avenida Infante Dom Henrique 0,-,"Colisão com veiculo ou obstáculona faixa de rodagem"
Lisboa,29-06-2015 14:34,1,0,Avenida Infante Dom Henrique 1,-,"Colisão com veiculo ou obstáculona faixa de rodagem"
Lisboa,24-05-2015 03:00,1,0,"Avenida Infante Dom Henrique336",-,Colisão com outras situações
Lisboa,07-02-2015 13:20,0,1,Avenida Infante Santo 43,-,Colisão com outras situações
Lisboa,23-01-2015 07:30,0,1,Avenida João XXI 0,-,"Despiste sem dispositivo deretenção"
Lisboa,25-01-2015 04:04,1,0,Avenida João XXI 0,-,"Despiste com dispositivo deretenção"
Lisboa,17-09-2015 05:20,0,1,Avenida Liberdade 195,-,Atropelamento de peões
Lisboa,17-06-2015 21:50,0,1,Avenida Lusíada 2,-,"Colisão com veiculo ou obstáculona faixa de rodagem"
Lisboa,02-11-2015 16:15,0,1,"Avenida Marechal António deSpínola 0",-,Atropelamento de peões
Lisboa,23-07-2015 20:05,0,1,"Avenida Marechal Gomes daCosta 29",-,Colisão frontal
Lisboa,12-10-2015 15:20,0,1,"Avenida Mouzinho deAlbuquerque 11",-,"Despiste sem dispositivo deretenção"
Lisboa,17-06-2015 20:00,0,1,Avenida Nações Unidas 1,-,Atropelamento de peões
Lisboa,25-01-2015 18:55,1,0,Avenida Padre Cruz 0,-,Atropelamento de peões
Lisboa,30-12-2015 12:45,0,1,Avenida Paulo VI 0,-,Atropelamento de peões
Lisboa,19-11-2015 04:35,1,0,Avenida República 77,-,Colisão com outras situações
Lisboa,19-07-2015 23:00,0,1,Azinhaga Baptista 0,-,"Despiste sem dispositivo deretenção"
Lisboa,01-02-2015 19:45,1,1,Calçada Carriche 0,-,Atropelamento de peões
Lisboa,22-12-2015 16:30,0,1,Campo Grande 220,-,Atropelamento de peões
Lisboa,10-07-2015 19:15,0,1,Campo Grande 408,-,Atropelamento de peões
Lisboa,31-12-2015 23:30,0,1,Campo Grande o,-,Colisão com outras situações
Lisboa,27-04-2015 14:15,1,0,Campo Pequeno 57,-,Colisão com fuga
Lisboa,30-04-2015 20:10,0,1,Eixo Central 0,-,"Despiste sem dispositivo deretenção"
Lisboa,11-12-2015 13:30,0,1,Eixo Central 17,-,Colisão com outras situações
Lisboa,09-01-2015 02:25,0,1,Estrada Alvito 0,-,Despiste com capotamento
Lisboa,17-06-2015 20:00,1,0,Estrada Calhariz de Benfica 1,-,Atropelamento de peões
Lisboa,27-05-2015 20:00,0,1,Estrada de Benfica 158,-,Atropelamento de peões
Lisboa,22-05-2015 19:15,0,1,Estrada de São Bartolomeu 20,-,Atropelamento com fuga
Lisboa,19-03-2015 18:23,0,1,"Estrada Luz (acesso da Av. Gen.Norton de Matos) 0",-,Atropelamento de peões
Lisboa,07-04-2015 20:45,0,1,Estrada Luz 90,-,Atropelamento de peões
Lisboa,08-09-2015 23:32,0,1,"INTERFACE DA GARE DOORIENTE 0",-,Atropelamento de peões
Lisboa,24-08-2015 16:05,0,1,IP7,"1,600",Colisão com outras situações
Lisboa,26-06-2015 03:25,0,1,IP7,"5,900",Despiste simples
Lisboa,01-12-2015 09:50,0,1,IP7,"9,600",Colisão com outras situações
Lisboa,28-02-2015 07:30,1,0,IP7,"9,700","Colisão traseira com outroveículo em movimento"
Lisboa,02-04-2015 09:00,0,1,IP7,"10,000","Colisão traseira com outroveículo em movimento"
Lisboa,03-05-2015 08:20,0,1,IP7,"10,500",Despiste com capotamento
Lisboa,03-05-2015 06:50,0,1,Largo Graça 134A,-,Atropelamento de peões
Lisboa,12-06-2015 20:35,0,1,Largo Revista Militar 0,-,Atropelamento de peões
Lisboa,29-10-2015 20:50,0,1,Parada Alto de São João 1,-,Atropelamento de peões
Lisboa,15-01-2015 14:50,0,1,Praça Dom João da Câmara 4,-,Atropelamento de peões
Lisboa,13-02-2015 10:55,0,1,Praça Dom Pedro IV 94,-,Atropelamento de peões
Lisboa,26-08-2015 12:40,0,1,"Praça General Domingos deOliveira 0",-,Atropelamento de peões
Lisboa,01-11-2015 19:00,0,1,Praça José Queirós 1,-,Atropelamento de peões
Lisboa,14-05-2015 13:30,1,0,Praça Luís de Camões 22,-,Atropelamento de peões
Lisboa,28-11-2015 14:48,0,2,"Praça Marechal HumbertoDelgado 0",-,"Colisão lateral com outro veículoem movimento"
Lisboa,21-06-2015 11:30,0,1,Rua Alexandre Herculano 43,-,"Colisão lateral com outro veículoem movimento"
Lisboa,31-05-2015 00:30,0,1,Rua Artilharia 1 102,-,"Colisão com veiculo ou obstáculona faixa de rodagem"
Lisboa,15-12-2015 09:30,0,1,Rua Campolide 11,-,Atropelamento de peões
Lisboa,07-05-2015 08:30,1,0,Rua Campolide 256,-,Colisão com outras situações
Lisboa,07-08-2015 08:30,0,1,Rua Cidade de Bolama 5,-,Atropelamento de peões
Lisboa,13-09-2015 07:53,0,1,Rua Cintura do Porto de Lisboa sn,-,Atropelamento de peões
Lisboa,20-11-2015 15:40,0,2,Rua Conceição 114,-,Atropelamento de peões
Lisboa,12-02-2015 22:15,0,1,Rua Conceição 129,-,"Despiste sem dispositivo deretenção"
Lisboa,11-04-2015 02:43,0,1,Rua Conde Almoster 90,-,Colisão com outras situações
Lisboa,03-09-2015 18:55,0,1,Rua Diogo de Macedo 3,-,"Colisão lateral com outro veículoem movimento"
Lisboa,28-01-2015 18:30,1,0,Rua Dom Pedro V 57B,-,Atropelamento de peões
Lisboa,30-07-2015 22:00,0,1,Rua dos Jerónimos 52,-,Atropelamento de peões
Lisboa,17-11-2015 21:50,0,1,Rua dos Marcos 0,-,Atropelamento de peões
Lisboa,23-06-2015 11:20,0,1,Rua Engenheiro Ferreira Dias 1,-,Atropelamento de peões
Lisboa,28-02-2015 02:10,1,0,Rua Garridas 56,-,"Despiste sem dispositivo deretenção"
Lisboa,04-03-2015 09:25,0,1,Rua Issan Sartawi 64,-,Atropelamento de peões
Lisboa,02-06-2015 18:45,0,1,Rua Jerónimos 36,-,"Colisão lateral com outro veículoem movimento"
Lisboa,14-07-2015 18:07,0,2,Rua João de Oliveira Miguens 137,-,Atropelamento de peões
Lisboa,09-12-2015 22:30,0,1,Rua João Ortigão Ramos 9,-,Atropelamento de peões
Lisboa,14-07-2015 14:30,0,1,Rua João Pinto Ribeiro 103A,-,Atropelamento de peões
Lisboa,19-07-2015 20:20,0,1,Rua Morais Soares 58,-,Atropelamento de peões
Lisboa,16-11-2015 12:10,0,1,"Rua Particular do Hospital SantaMaria - Arruamento acesso à Ur...",-,Atropelamento de peões
Lisboa,07-08-2015 13:15,1,0,Rua Pedrouços 109,-,"Despiste sem dispositivo deretenção"
Lisboa,03-08-2015 18:00,0,1,Rua Prata 72,-,"Colisão com veiculo ou obstáculona faixa de rodagem"
Lisboa,20-01-2015 17:25,0,1,Rua Professor Lima Basto 85,-,Atropelamento de peões
Lisboa,27-02-2015 12:15,0,1,Travessa Boa Hora à Ajuda 5,-,Atropelamento de peões
Lisboa,16-02-2015 15:45,0,1,"Travessa de São Domingos deBenfica 0",-,Colisão com outras situações
Loures,19-04-2015 04:55,0,1,-,-,Despiste com capotamento
Loures,14-07-2015 18:45,0,1,-,-,Despiste simples
Loures,24-12-2015 03:20,0,3,A1,"0,100",Despiste com capotamento
Loures,26-10-2015 12:55,0,1,A1,"1,955","Colisão traseira com outroveículo em movimento"
Loures,17-03-2015 08:00,0,1,A1,"7,050","Colisão traseira com outroveículo em movimento"
Loures,20-12-2015 07:08,1,0,A1,"7,600","Colisão traseira com outroveículo em movimento"
Loures,03-06-2015 06:00,0,1,A8,"0,000","Despiste com dispositivo deretenção"
Loures,07-11-2015 13:55,0,1,A8,"14,600","Colisão traseira com outroveículo em movimento"
Loures,30-06-2015 17:05,0,2,A8,"15,200","Colisão traseira com outroveículo em movimento"
Loures,23-06-2015 11:10,0,1,A9,"17,950","Colisão traseira com outroveículo em movimento"
Loures,30-04-2015 11:30,0,1,A9,"19,290","Colisão traseira com outroveículo em movimento"
Loures,23-01-2015 08:30,0,1,A9,"26,700","Despiste com transposição dodispositivo de retenção lateral"
Loures,01-08-2015 02:20,0,1,Ava São João 1,-,Despiste simples
Loures,09-11-2015 16:45,1,0,Avenida 25 de Abril 226,-,"Colisão lateral com outro veículoem movimento"
Loures,22-05-2015 08:40,0,1,Avenida 25 de Abril 25,-,Colisão com outras situações
Loures,11-08-2015 13:00,0,1,Avenida Brasília 12,-,"Colisão traseira com outroveículo em movimento"
Loures,12-01-2015 15:30,0,1,Avenida Descobertas 77,-,Atropelamento de peões
Loures,10-09-2015 18:15,0,1,Avenida Escolas 14,-,Atropelamento de peões
Loures,15-01-2015 10:30,0,1,Avenida Infante Santo 13,-,"Despiste sem dispositivo deretenção"
Loures,06-12-2015 10:00,0,1,Avenida Moscavide 14,-,Atropelamento de peões
Loures,04-03-2015 13:50,0,1,Avenida Severiano Falcão 13,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Loures,29-09-2015 09:35,0,1,EN115,"74,400",Despiste simples
Loures,27-03-2015 16:47,0,1,EN115,"76,600",Despiste simples
Loures,17-02-2015 11:30,0,1,EN115,"81,600",Colisão frontal
Loures,30-03-2015 15:00,0,1,EN250,"27,000","Colisão lateral com outro veículoem movimento"
Loures,12-07-2015 17:15,0,1,EN250,"31,500","Despiste sem dispositivo deretenção"
Loures,09-07-2015 23:10,0,1,EN250,"33,900","Colisão lateral com outro veículoem movimento"
Loures,10-01-2015 17:40,0,1,EN250,"34,800",Colisão frontal
Loures,27-09-2015 01:05,0,1,IC2,"8,300","Despiste com dispositivo deretenção"
Loures,20-08-2015 19:40,0,1,"Rotunda Nuno Rodrigues dosSantos 1",-,"Despiste sem dispositivo deretenção"
Loures,12-01-2015 18:55,1,0,Rua 1o de Maio 1,-,Atropelamento de peões
Loures,26-11-2015 09:25,0,1,Rua Alfredo Duarte Pinto 1,-,Atropelamento de peões
Loures,22-06-2015 19:00,0,1,Rua Amílcar Cabral 50,-,"Colisão traseira com outroveículo em movimento"
Loures,24-02-2015 11:30,0,1,Rua Bela Vista sn,-,"Despiste sem dispositivo deretenção"
Loures,22-05-2015 15:00,0,1,Rua Bombeiros Voluntários 23,-,"Colisão lateral com outro veículoem movimento"
Loures,07-05-2015 15:05,1,0,Rua Cidade de Lobito sn,-,Atropelamento de peões
Loures,24-06-2015 15:10,1,0,"Rua Comandante Carvalho Araújosn",-,Colisão frontal
Loures,05-08-2015 06:20,0,1,Rua Combatentes do Ultramar 67,-,Atropelamento de peões
Loures,22-07-2015 19:00,0,1,Rua Combatentes do Ultramar 78,-,Atropelamento de peões
Loures,06-07-2015 08:10,0,1,Rua do Casal Novo,-,"Colisão lateral com outro veículoem movimento"
Loures,11-05-2015 17:50,0,1,Rua do Poço 8,-,"Colisão lateral com outro veículoem movimento"
Loures,11-08-2015 07:30,0,1,Rua Dom Pedro V Sn,-,"Colisão lateral com outro veículoem movimento"
Loures,12-07-2015 19:15,0,1,Rua Francisco Salgado Zenha 26,-,"Despiste sem dispositivo deretenção"
Loures,26-06-2015 22:20,0,1,"Rua Gregório Júlio da Conceição26",-,Colisão com outras situações
Loures,07-04-2015 07:25,0,1,Rua Heróis do Ultramar 98,-,Atropelamento de peões
Loures,21-09-2015 17:15,0,1,Rua José Pedro Lourenço sn,-,"Colisão lateral com outro veículoem movimento"
Loures,03-06-2015 15:20,0,1,"Rua José Sobral de AlmadaNegreiros sn",-,"Despiste sem dispositivo deretenção"
Loures,24-05-2015 23:55,0,1,Rua Principal,-,Colisão frontal
Loures,25-09-2015 19:15,0,1,"Rua Quinta São João das AreiasSN",-,Atropelamento de peões
Loures,02-01-2015 19:10,0,1,Rua Rainha Santa 25,-,"Despiste sem dispositivo deretenção"
Loures,12-06-2015 11:45,1,0,Rua São Francisco Xavier 49AB,-,Atropelamento de peões
Loures,22-02-2015 12:00,0,2,"Variante de acesso do Bairro daCar para o Bairro das Loureiras....",-,Colisão frontal
Lourinha,15-06-2015 16:57,0,1,Ava da Liberdade 52,-,Colisão frontal
Lourinha,12-05-2015 19:15,0,1,EN247,"13,850",Colisão frontal
Lourinha,07-03-2015 19:40,0,1,EN247-1,"6,200",Despiste simples
Lourinha,01-08-2015 07:00,1,2,EN361,"3,800",Despiste com capotamento
Lourinha,17-05-2015 19:45,0,1,Largo São Sebastião 10,-,Despiste simples
Lourinha,12-04-2015 11:30,0,1,Rua 24 de Agosto 11,-,"Colisão traseira com outroveículo em movimento"
Mafra,14-06-2015 11:00,0,1,-,-,Despiste simples
Mafra,25-10-2015 00:15,1,1,A21,"2,300","Colisão com veiculo ou obstáculona faixa de rodagem"
Mafra,29-08-2015 21:09,0,1,Ava 25 de Abril 68,-,Atropelamento de peões
Mafra,28-07-2015 07:00,0,2,EN116,"0,800",Despiste com capotamento
Mafra,29-08-2015 00:15,0,1,EN116,"4,200",Atropelamento de peões
Mafra,19-10-2015 09:10,0,1,EN116,"5,480",Atropelamento de peões
Mafra,28-09-2015 13:45,0,1,EN116,-,Atropelamento de peões
Mafra,08-08-2015 04:50,0,1,EN247,"48,800",Atropelamento de peões
Mafra,25-12-2015 11:30,0,2,EN247,"51,500","Colisão lateral com outro veículoem movimento"
Mafra,12-10-2015 07:30,0,1,Rua 25 de Abril 7,-,Atropelamento de peões
Mafra,01-09-2015 04:45,0,1,Rua General Humberto Delgado,-,"Colisão lateral com outro veículoem movimento"
Odivelas,23-11-2015 14:05,0,1,A9,"14,600",Despiste simples
Odivelas,26-04-2015 19:50,0,1,Avenida Miguel Torga 21,-,Atropelamento de peões
Odivelas,19-01-2015 04:55,0,1,Avenida Miguel Torga sn,-,"Despiste sem dispositivo deretenção"
Odivelas,08-03-2015 23:00,0,1,Avenida Miguel Torga sn,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Odivelas,19-06-2015 00:40,1,0,IC17,"13,200",Atropelamento de peões
Odivelas,11-10-2015 13:40,0,1,IC22,"2,700",Despiste com capotamento
Odivelas,19-05-2015 09:30,0,1,Praceta Goa 5,-,Atropelamento de peões
Odivelas,10-08-2015 00:20,0,2,"Rua Almirante Gago Coutinho(Póvoa Sto Adrião) 2",-,"Despiste sem dispositivo deretenção"
Odivelas,14-01-2015 08:10,0,1,Rua Angola sn,-,Atropelamento de peões
Odivelas,24-01-2015 09:05,0,1,Rua Aquilino Ribeiro 10,-,Atropelamento de peões
Odivelas,15-11-2015 00:15,1,0,Rua Aurélio Paz dos Reis sn,-,Despiste com capotamento
Odivelas,02-01-2015 21:30,0,1,Rua Combatentes do Ultramar 6,-,"Colisão lateral com outro veículoem movimento"
Odivelas,28-09-2015 12:00,0,1,Rua Combatentes do Ultramar 60,-,Atropelamento de peões
Odivelas,10-04-2015 17:40,0,1,Rua Combatentes do Ultramar SN,-,Atropelamento de peões
Odivelas,11-09-2015 11:42,0,1,Rua da Escola 1,-,Atropelamento de peões
Odivelas,09-01-2015 16:10,0,1,Rua das Pedreiras sn,-,Colisão frontal
Odivelas,21-06-2015 22:10,0,1,Rua de Santo Estevão 401,-,"Colisão lateral com outro veículoem movimento"
Odivelas,16-07-2015 11:45,1,0,"Rua Doutora Maria Máxima Vazsn",-,Atropelamento de peões
Odivelas,14-01-2015 06:25,0,1,Rua Egas Moniz 24,-,Atropelamento de peões
Odivelas,15-10-2015 13:00,0,1,Rua Liberdade SN,-,"Colisão traseira com outroveículo em movimento"
Odivelas,09-01-2015 19:40,0,1,Rua Marechal Craveiro Lopes 1,-,Atropelamento de peões
Odivelas,06-01-2015 15:30,0,1,Rua Olivença 2,-,Atropelamento de peões
Odivelas,11-05-2015 13:40,0,1,Rua Pedro Álvares Cabral 1,-,Atropelamento de peões
Odivelas,02-06-2015 21:45,0,1,"Rua Professor Doutor AugustoAbreu Lopes 52",-,Atropelamento com fuga
Odivelas,09-07-2015 20:00,0,1,Rua Rainha Dona Leonor 228,-,Atropelamento de peões
Odivelas,23-03-2015 10:30,0,1,Rua Ramiro Esteves Coluna 4,-,Atropelamento de peões
Odivelas,22-10-2015 14:50,0,1,"Rua Regimento de Engenharia 1101",-,"Colisão lateral com outro veículoem movimento"
Odivelas,11-01-2015 12:30,0,1,Rua Torcato Jorge 21,-,Atropelamento de peões
Oeiras,17-04-2015 23:06,1,0,A5,"4,280","Colisão traseira com outroveículo em movimento"
Oeiras,16-05-2015 02:00,1,0,A5,"7,900","Colisão lateral com outro veículoem movimento"
Oeiras,30-01-2015 20:10,0,1,A5,"12,600",Atropelamento de peões
Oeiras,01-12-2015 09:30,0,1,Avenida Forte 4,-,Colisão com outras situações
Oeiras,22-11-2015 18:29,0,1,EN6,"8,300",Atropelamento de peões
Oeiras,02-02-2015 14:00,0,1,EN6,"9,000",Colisão com outras situações
Oeiras,20-05-2015 13:39,1,0,EN6,"9,400",Atropelamento de peões
Oeiras,02-12-2015 18:20,1,0,Estrada Militar 78A,-,Atropelamento de peões
Oeiras,12-12-2015 16:25,0,1,Estrada Oeiras 0,-,"Colisão lateral com outro veículoem movimento"
Oeiras,13-05-2015 10:20,0,1,Rua Damião de Góis 0,-,Colisão com outras situações
Oeiras,13-03-2015 08:00,0,1,"Rua Doutor José Joaquim deAlmeida 0",-,Atropelamento de peões
Oeiras,04-12-2015 19:15,0,1,Rua Quinta do Paizinho 0,-,"Colisão com veiculo ou obstáculona faixa de rodagem"
Sintra,09-04-2015 14:10,1,0,-,-,Colisão frontal
Sintra,22-05-2015 17:45,0,1,-,-,Colisão frontal
Sintra,30-09-2015 09:00,1,1,-,-,Atropelamento de peões
Sintra,12-12-2015 22:00,0,1,-,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Sintra,04-11-2015 01:00,1,0,A9,"11,331",Despiste com capotamento
Sintra,15-05-2015 12:30,0,2,Alameda Aqueduto 0,-,"Despiste com dispositivo deretenção"
Sintra,13-08-2015 06:00,0,1,"Alameda Coronel Linhares deLima 28",-,"Despiste com colisão com veículoimobil. ou obstáculo"
Sintra,18-03-2015 15:10,0,1,Ava 1o de Dezembro 5,-,Atropelamento de peões
Sintra,15-09-2015 18:50,0,1,Ava 25 de Abril 35,-,"Despiste sem dispositivo deretenção"
Sintra,31-01-2015 20:00,0,1,Ava 5 de Outubro 53,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Sintra,28-08-2015 01:15,0,1,Ava Amilcar Augusto Gil 120,-,Despiste simples
Sintra,20-09-2015 05:30,1,0,Ava Combatentes do Ultramar,-,Atropelamento com fuga
Sintra,10-05-2015 00:55,0,1,Ava de Cascais,-,"Despiste sem dispositivo deretenção"
Sintra,22-11-2015 00:40,1,0,Ava de Roma 96,-,Despiste simples
Sintra,15-03-2015 05:45,0,1,Ava Luis Augusto 127,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Sintra,26-11-2015 06:10,0,1,Avenida Brasil 00,-,Atropelamento de peões
Sintra,19-07-2015 12:00,0,1,"Avenida Doutor Miguel Bombarda227",-,"Colisão lateral com outro veículoem movimento"
Sintra,04-09-2015 08:15,0,1,Avenida José Elias Garcia 00,-,Atropelamento de peões
Sintra,25-08-2015 18:55,0,1,Avenida José Elias Garcia 134,-,Atropelamento de peões
Sintra,28-04-2015 07:45,1,0,EM543,-,"Colisão lateral com outro veículoem movimento"
