Concelho,Datahora,M,FG,Via,Km,Natureza
Torres Vedras,13-02-2017 19:10,1,0,-,-,Despiste simples
Torres Vedras,23-04-2017 19:30,0,1,-,-,Despiste simples
Torres Vedras,27-05-2017 11:50,0,1,-,-,"Colisão lateral com outro veículoem movimento"
Torres Vedras,18-09-2017 09:54,0,1,-,-,Colisão frontal
Torres Vedras,17-10-2017 18:55,0,2,-,-,Colisão frontal
Torres Vedras,02-04-2017 04:20,0,1,A8,"44,486",Despiste simples
Torres Vedras,20-02-2017 18:40,0,1,EN247,"29,200",Atropelamento de peões
Torres Vedras,12-09-2017 15:50,0,1,EN247,"37,250",Despiste simples
Torres Vedras,19-11-2017 09:45,0,1,EN248,"6,346","Colisão lateral com outro veículoem movimento"
Torres Vedras,25-03-2017 22:30,0,1,EN248,"7,500",Despiste simples
Torres Vedras,09-09-2017 10:00,0,1,EN361-1,"7,240",Colisão frontal
Torres Vedras,02-06-2017 10:31,0,1,EN8,"35,700",Colisão frontal
Torres Vedras,11-03-2017 10:50,0,1,EN8,"54,200",Colisão frontal
Torres Vedras,29-11-2017 16:30,0,1,EN8,"56,700",Despiste simples
Torres Vedras,24-02-2017 16:40,0,1,EN9,"70,700",Colisão frontal
Torres Vedras,30-06-2017 15:20,1,0,EN9,"72,800",Colisão frontal
Torres Vedras,10-06-2017 17:45,0,1,EN9,"78,300",Despiste simples
Torres Vedras,21-05-2017 06:00,0,1,R. Inácio Nunes da Costa,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Torres Vedras,07-06-2017 10:00,0,1,Rua 8 de Dezembro,-,Colisão frontal
Torres Vedras,24-09-2017 21:03,0,1,Rua António Leal de Ascensão 32,-,Atropelamento de peões
Torres Vedras,16-04-2017 14:14,0,1,Rua D. Dinis,-,"Colisão lateral com outro veículoem movimento"
Torres Vedras,05-02-2017 12:00,0,1,Rua da Amieira,-,Despiste simples
Torres Vedras,08-04-2017 03:30,0,1,Rua das Esteveiras,-,Despiste simples
Vila Franca de Xira,13-05-2017 13:30,0,1,-,-,Despiste simples
Vila Franca de Xira,19-12-2017 19:05,0,1,-,-,Atropelamento de peões
Vila Franca de Xira,31-10-2017 02:50,1,0,A1,"11,100","Colisão traseira com outroveículo em movimento"
Vila Franca de Xira,23-08-2017 12:30,0,1,A1,"23,400","Colisão traseira com outroveículo em movimento"
Vila Franca de Xira,14-10-2017 19:50,0,1,A9,"32,900","Despiste com transposição dodispositivo de retenção lateral"
Vila Franca de Xira,10-06-2017 21:00,0,1,"Acesso da Rotunda das Bombasdo Jumbo com a EN 10 1",-,Colisão frontal
Vila Franca de Xira,07-02-2017 23:35,0,1,EN1,"26,000",Despiste simples
Vila Franca de Xira,28-08-2017 15:35,0,1,EN10,"115,300","Colisão com veiculo ou obstáculona faixa de rodagem"
Vila Franca de Xira,14-07-2017 16:15,0,1,EN10,"129,700",Colisão com outras situações
Vila Franca de Xira,18-02-2017 19:05,1,0,EN115-5,"6,400",Colisão frontal
Vila Franca de Xira,07-10-2017 18:55,0,1,EN116,"34,800",Colisão frontal
Vila Franca de Xira,22-11-2017 19:10,0,1,EN248,"27,200",Atropelamento de peões
Vila Franca de Xira,24-03-2017 14:12,0,1,Estrada Alfarrobeira,-,Colisão com outras situações
Vila Franca de Xira,22-01-2017 23:00,0,1,Estrada da Alfarrobeira,-,Despiste com capotamento
Vila Franca de Xira,20-09-2017 13:20,0,1,Estrada da Alfarrobeira,-,Colisão frontal
Vila Franca de Xira,02-12-2017 04:45,1,0,IC2,"26,700",Atropelamento de peões
Vila Franca de Xira,04-07-2017 20:55,0,1,IC2,"26,800","Colisão com veiculo ou obstáculona faixa de rodagem"
Vila Franca de Xira,01-03-2017 07:00,0,2,Rua Paço (Sobralinho) 1,-,"Despiste com colisão com veículoimobil. ou obstáculo"
