Concelho,Datahora,M,FG,Via,Km,Natureza
Marco de Canaveses,22-06-2014 12:45,0,1,"Rua Via Panorãmica do Demio106",-,Despiste simples
Matosinhos,16-06-2014 09:40,1,0,ACC-A4,"2,665",Colisão com outras situações
Matosinhos,19-03-2014 09:25,0,1,Avenida Calouste Gulbenkian 0,-,Colisão com outras situações
Matosinhos,23-01-2014 13:50,0,1,"Avenida Dr. Antunes Guimarães355",-,"Colisão traseira com outroveículo em movimento"
Matosinhos,13-12-2014 15:00,1,0,"Avenida Joaquim Neves dosSantos 877",-,"Colisão lateral com outro veículoem movimento"
Matosinhos,03-05-2014 18:00,0,1,EN14,"3,300",Colisão com outras situações
Matosinhos,29-06-2014 16:00,0,1,Rua António José de Almeida 933,-,"Despiste sem dispositivo deretenção"
Matosinhos,09-12-2014 12:10,1,0,Rua de Sendim 849,-,Atropelamento de peões
Matosinhos,28-08-2014 09:00,1,0,Rua de Trás 0,-,"Despiste sem dispositivo deretenção"
Matosinhos,24-11-2014 14:55,0,1,Rua Doutor Eduardo Torres 1618,-,Atropelamento de peões
Matosinhos,23-04-2014 07:25,0,1,Rua Elaine Sanceau 313,-,"Despiste sem dispositivo deretenção"
Matosinhos,11-02-2014 19:50,0,1,Rua Nova do Seixo 1015,-,Atropelamento de peões
Pacos de Ferreira,28-02-2014 17:45,0,1,-,-,Despiste simples
Pacos de Ferreira,24-12-2014 18:00,0,1,-,-,Despiste simples
Pacos de Ferreira,18-10-2014 08:35,0,1,A42,"8,118",Despiste com capotamento
Pacos de Ferreira,29-03-2014 11:20,1,0,Ava Central de Seroa 879,-,Colisão frontal
Pacos de Ferreira,05-05-2014 20:10,0,1,Ava dos Templários 460,-,Atropelamento de peões
Pacos de Ferreira,10-09-2014 16:35,1,0,PQ.ESTAC.,-,Colisão com outras situações
Pacos de Ferreira,14-12-2014 04:00,0,1,Praça 19 de Abril,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Pacos de Ferreira,01-06-2014 03:30,0,1,Rua Cachopadre,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Pacos de Ferreira,04-05-2014 15:00,0,1,Rua de Quintães 55,-,Atropelamento de peões
Pacos de Ferreira,09-07-2014 08:37,0,1,Rua do Calvário 151,-,"Colisão com veiculo ou obstáculona faixa de rodagem"
Pacos de Ferreira,31-07-2014 19:45,1,0,Rua dos Barreiros 57,-,Atropelamento de peões
Pacos de Ferreira,05-02-2014 21:10,0,1,Rua Mercedes Barros 66,-,Atropelamento de peões
Pacos de Ferreira,22-08-2014 19:50,0,1,Via Panoramica,-,"Colisão com veiculo ou obstáculona faixa de rodagem"
Paredes,30-05-2014 21:10,0,1,A4,"23,100",Despiste com capotamento
Paredes,16-08-2014 20:00,1,0,Ava Bombeiros Voluntários,-,"Colisão lateral com outro veículoem movimento"
Paredes,27-07-2014 00:01,0,1,Ava de Campos,-,Colisão frontal
Paredes,07-10-2014 14:50,0,1,Ava do Santo,-,Colisão frontal
Paredes,01-11-2014 11:00,1,0,Ava Francisco Sá Carneiro,-,"Colisão lateral com outro veículoem movimento"
Paredes,17-10-2014 19:35,0,1,Ava Mosteiro 291,-,Atropelamento de peões
Paredes,18-08-2014 17:50,0,1,Ava Nossa Senhora de Fátima,-,Atropelamento de peões
Paredes,11-07-2014 13:00,0,1,Ava São Tomé,-,Colisão frontal
Paredes,09-09-2014 20:30,0,1,Ava Souto,-,Atropelamento de peões
Paredes,27-05-2014 09:10,0,1,EN15,"21,325",Despiste com capotamento
Paredes,16-03-2014 21:42,0,1,EN15-3,"1,700","Despiste com dispositivo deretenção"
Paredes,12-09-2014 21:50,0,1,Rua de São Miguel,-,Despiste simples
Paredes,27-09-2014 19:05,0,1,Rua do Cardal,-,Despiste com capotamento
Paredes,07-09-2014 02:35,1,0,Rua dos Combatentes,-,"Colisão com veiculo ou obstáculona faixa de rodagem"
Paredes,07-12-2014 19:00,1,0,Rua João Paulo II,-,Despiste simples
Paredes,28-08-2014 15:00,1,0,Rua José Nunes Moreira,-,Despiste simples
Paredes,05-10-2014 16:10,0,1,Rua Padre Augusto Correia 60,-,Despiste simples
Paredes,25-03-2014 11:55,0,1,"Rua Padre Bernardino MoreiraLopes",-,Atropelamento de peões
Penafiel,14-12-2014 17:00,2,1,A4,"34,464",Despiste com capotamento
Penafiel,01-11-2014 15:50,1,0,ACC-A11,"78,500",Despiste simples
Penafiel,11-05-2014 16:15,0,1,Ava da Igreja,-,Despiste simples
Penafiel,04-07-2014 16:45,0,1,Ava Egas Moniz,-,"Colisão lateral com outro veículoem movimento"
Penafiel,20-11-2014 17:10,1,0,EN106,"36,152",Atropelamento de peões
Penafiel,21-11-2014 11:30,0,1,EN15,"27,400",Colisão frontal
Penafiel,04-02-2014 20:30,1,0,EN15,"27,700",Atropelamento de peões
Penafiel,22-09-2014 16:00,1,0,EN15,"34,500",Atropelamento de peões
Penafiel,26-06-2014 17:15,0,1,EN15,"36,300",Atropelamento de peões
Penafiel,06-03-2014 15:15,1,0,EN320,"22,950",Atropelamento de peões
Penafiel,10-02-2014 13:45,1,0,Rua 1o de Maio,-,Colisão frontal
Penafiel,31-07-2014 19:20,0,1,Rua Santa Luzia,-,Despiste com capotamento
Porto,16-03-2014 21:25,0,1,-,-,Colisão com outras situações
Porto,12-12-2014 17:20,0,1,A20,"9,100",Despiste com capotamento
Porto,03-10-2014 15:20,0,1,A20,"12,600","Colisão lateral com outro veículoem movimento"
Porto,16-04-2014 14:25,0,1,A20,"13,000","Despiste com dispositivo deretenção"
Porto,24-12-2014 12:10,0,1,A20,"14,000","Despiste com dispositivo deretenção"
Porto,01-04-2014 17:05,0,1,A28,"1,500",Colisão com outras situações
Porto,21-08-2014 15:50,0,1,"Acesso da Rua do Amial á A20(Boavista) 21",-,"Colisão com veiculo ou obstáculona faixa de rodagem"
Porto,24-02-2014 19:40,0,1,Alameda Cartes 0,-,"Despiste sem dispositivo deretenção"
Porto,13-03-2014 20:00,1,0,Avenida 25 de Abril SN,-,"Despiste sem dispositivo deretenção"
Porto,04-04-2014 11:00,0,1,Avenida Aliados 221,-,Atropelamento de peões
Porto,23-02-2014 20:35,1,0,Avenida Boavista 2706,-,"Colisão lateral com outro veículoem movimento"
Porto,23-12-2014 01:50,0,1,Avenida Boavista 3957,-,Atropelamento com fuga
Porto,11-08-2014 15:35,0,1,EN12,"1,900",Atropelamento de peões
Porto,26-09-2014 14:15,0,1,EN12,"3,000",Atropelamento de peões
Porto,08-01-2014 11:35,0,1,EN12,"9,700",Atropelamento de peões
Porto,15-07-2014 17:30,0,1,Praça Liberdade 139,-,Atropelamento de peões
Porto,19-03-2014 11:00,1,0,Praça República 42,-,Atropelamento de peões
Porto,16-10-2014 09:20,0,1,Rua Conde Avranches 443,-,Atropelamento de peões
Porto,23-02-2014 20:30,0,1,Rua Diu 287,-,Atropelamento de peões
Porto,19-11-2014 12:30,0,1,"Rua Doutor António Bernardinode Almeida 0",-,Colisão com outras situações
Porto,18-09-2014 06:30,0,1,Rua Entrecampos 0,-,Atropelamento com fuga
Porto,02-04-2014 15:25,0,1,Rua João de Barros 265,-,"Colisão lateral com outro veículoem movimento"
Porto,19-11-2014 17:45,0,1,Rua Nova de São Crispim 108,-,Atropelamento de peões
Porto,09-10-2014 18:45,0,1,Rua Passos Manuel 2,-,Atropelamento de peões
Porto,23-08-2014 22:00,0,1,Rua Peso da Régua 15,-,Atropelamento de peões
Porto,09-06-2014 11:00,0,1,Rua Professor Mota Pinto 395,-,Atropelamento de peões
Porto,25-05-2014 03:20,1,0,Rua Sá da Bandeira 328,-,Colisão com outras situações
Porto,26-06-2014 19:20,0,1,Rua São Dinis 829,-,Atropelamento de peões
Povoa de Varzim,03-05-2014 11:30,0,1,"Avenida Mouzinho deAlbuquerque 128",-,Atropelamento de peões
Povoa de Varzim,03-04-2014 10:00,0,1,"Avenida Mouzinho deAlbuquerque 174",-,Atropelamento de peões
Povoa de Varzim,31-07-2014 11:00,0,1,EN13,"26,950",Atropelamento de peões
Povoa de Varzim,02-10-2014 10:10,0,1,EN13,"27,750",Atropelamento de animais
Povoa de Varzim,16-12-2014 17:30,0,1,EN13,"30,300",Atropelamento de peões
Povoa de Varzim,03-08-2014 14:00,0,1,EN13,"30,475",Despiste simples
Povoa de Varzim,18-10-2014 21:40,0,1,EN13,"30,500","Colisão lateral com outro veículoem movimento"
Povoa de Varzim,20-09-2014 19:28,0,1,Rua Doutor Leonardo Coimbra 0,-,Atropelamento de peões
Povoa de Varzim,25-10-2014 15:20,0,1,Rua Manuel Dias,-,"Colisão traseira com outroveículo em movimento"
Povoa de Varzim,27-09-2014 23:45,0,1,"Rua Padre Lino da Silva Aaraújo420",-,Despiste simples
Povoa de Varzim,16-05-2014 18:25,0,1,Rua Penalves 834,-,Colisão com outras situações
Santo Tirso,21-01-2014 07:40,0,1,A3,"22,410",Despiste com capotamento
Santo Tirso,27-01-2014 14:30,1,0,A3,"22,600",Despiste simples
Santo Tirso,09-10-2014 19:00,0,2,A3,"23,200","Despiste com transposição dodispositivo de retenção lateral"
Santo Tirso,26-09-2014 23:25,0,1,A3,"23,800","Despiste com transposição dodispositivo de retenção lateral"
Santo Tirso,21-11-2014 20:15,0,1,EN105,"12,250",Atropelamento de peões
Santo Tirso,27-07-2014 07:30,1,0,EN105,"15,600","Colisão lateral com outro veículoem movimento"
Santo Tirso,22-06-2014 09:50,0,1,EN105,"18,750",Colisão com fuga
Santo Tirso,18-02-2014 10:45,1,0,EN105,"18,800",Colisão frontal
Santo Tirso,12-12-2014 07:30,0,1,EN105,"28,200",Atropelamento de peões
Santo Tirso,17-12-2014 23:50,0,1,Rua Casal Velho sn,-,Atropelamento de peões
Santo Tirso,06-11-2014 16:25,0,1,Rua Doutor Germano Pimenta 14,-,Atropelamento de peões
Santo Tirso,10-11-2014 17:45,0,2,Rua Macabio,-,Atropelamento de peões
Santo Tirso,14-02-2014 19:50,0,1,Rua Padre José Maria Alves 0,-,"Colisão lateral com outro veículoem movimento"
Santo Tirso,02-08-2014 09:10,0,1,Rua Samoça 300,-,Colisão com outras situações
Santo Tirso,22-09-2014 10:26,0,1,Rua São Bartolomeu 304,-,Atropelamento de peões
Santo Tirso,15-06-2014 06:00,1,1,VAR-EN104,-,"Colisão lateral com outro veículoem movimento"
Trofa,16-12-2014 19:25,0,1,A3,"15,875","Colisão lateral com outro veículoem movimento"
Trofa,01-07-2014 05:30,1,0,A3,"21,200","Despiste com dispositivo deretenção"
Trofa,02-08-2014 10:30,0,2,Ava do Bucho 626,-,Despiste simples
Trofa,09-06-2014 23:50,0,1,EN14,"18,000",Colisão frontal
Trofa,22-10-2014 09:10,0,1,Rua António Sousa Reis,-,Atropelamento de peões
Trofa,20-08-2014 10:25,0,1,Rua de Vilar 21,-,Despiste simples
Trofa,28-07-2014 07:40,0,1,Rua Dona Goncinha,-,Atropelamento de peões
Trofa,14-08-2014 16:45,0,1,Rua Vale Coronado 326,-,"Colisão lateral com outro veículoem movimento"
Trofa,04-12-2014 15:10,1,0,Rua Vale do Coronado,-,Atropelamento de peões
Valongo,08-03-2014 17:15,0,1,A4,"11,228","Colisão com veiculo ou obstáculona faixa de rodagem"
Valongo,13-11-2014 16:50,0,1,A4,"14,150","Colisão com veiculo ou obstáculona faixa de rodagem"
Valongo,02-05-2014 09:45,1,1,A4,"16,500","Colisão traseira com outroveículo em movimento"
Valongo,02-08-2014 11:45,0,1,A4,"19,640",Atropelamento de peões
Valongo,17-08-2014 20:30,0,1,A4,"20,550","Despiste com dispositivo deretenção"
Valongo,15-03-2014 07:50,0,4,A41,"21,260","Colisão traseira com outroveículo em movimento"
Valongo,11-12-2014 19:40,0,1,A41,"31,900",Colisão choque em cadeia
Valongo,04-12-2014 09:50,0,1,Avenida Oliveira Zina 235,-,Atropelamento de peões
Valongo,03-05-2014 21:10,0,1,EN105,"9,310",Atropelamento de peões
Valongo,22-03-2014 11:00,0,1,EN209,"15,150",Atropelamento de peões
Valongo,02-03-2014 07:20,1,0,EN209,"20,340","Despiste com transposição dodispositivo de retenção lateral"
Vila do Conde,30-11-2014 10:10,1,0,A28,"18,900",Despiste simples
Vila do Conde,04-06-2014 06:20,0,1,A28,"20,900",Despiste com capotamento
Vila do Conde,19-09-2014 08:30,0,1,A28,"23,392",Colisão frontal
Vila do Conde,27-04-2014 18:15,0,2,A28,"26,000",Colisão com outras situações
Vila do Conde,30-08-2014 23:45,0,2,Ava António Oliveira Ramos,-,Colisão frontal
Vila do Conde,01-11-2014 02:10,0,1,Avenida Brasil 1620,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Vila do Conde,11-07-2014 13:20,0,1,Avenida Brasil 448,-,Colisão com outras situações
Vila do Conde,17-07-2014 14:00,0,1,"Avenida Dom António BentoMartins Júnior 235",-,Colisão frontal
Vila do Conde,10-12-2014 08:55,0,1,"Avenida Infante Dom Henrique154",-,Atropelamento de peões
Vila do Conde,31-05-2014 02:50,0,1,"Avenida Infante Dom Henrique304",-,Colisão frontal
Vila do Conde,17-12-2014 14:35,0,1,Avenida Júlio Saúl Dias 568,-,Atropelamento de peões
Vila do Conde,07-12-2014 16:20,2,0,EN13,"10,981","Colisão lateral com outro veículoem movimento"
Vila do Conde,01-11-2014 17:30,0,1,EN13,"11,370","Despiste com colisão com veículoimobil. ou obstáculo"
Vila do Conde,07-08-2014 11:24,0,1,EN13,"15,000","Colisão com veiculo ou obstáculona faixa de rodagem"
Vila do Conde,18-11-2014 18:50,0,1,EN13,"17,800",Atropelamento de peões
Vila do Conde,15-02-2014 22:45,1,0,EN206,"7,000","Colisão lateral com outro veículoem movimento"
Vila do Conde,02-07-2014 17:20,0,2,EN306,"74,600","Colisão lateral com outro veículoem movimento"
Vila do Conde,07-05-2014 09:00,0,1,EN306,"83,000",Colisão frontal
Vila do Conde,07-11-2014 19:05,1,0,EN318,"4,100",Despiste simples
Vila do Conde,11-12-2014 01:50,0,1,Rua 5 de Outubro 1658,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Vila do Conde,17-07-2014 13:35,0,1,Rua 5 de Outubro 755,-,Atropelamento de peões
Vila do Conde,02-10-2014 11:30,0,1,Rua Casal Pedro 120,-,Colisão frontal
Vila do Conde,26-04-2014 12:45,0,1,Rua Central 376,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Vila do Conde,03-10-2014 21:05,0,1,Rua Central 80,-,"Colisão com veiculo ou obstáculona faixa de rodagem"
Vila do Conde,26-11-2014 00:10,0,1,"Rua Comendador AntónioFernandes da Costa 115",-,"Colisão lateral com outro veículoem movimento"
Vila do Conde,15-01-2014 17:30,0,1,"Rua D António Bento MartinsJúnior 120",-,Despiste simples
Vila do Conde,14-08-2014 10:50,1,0,Rua da Travessa 331,-,Despiste simples
Vila do Conde,24-10-2014 18:30,0,1,Rua de Labruge,-,Despiste simples
Vila do Conde,13-10-2014 09:30,0,1,Rua Ponte D'Ave,-,Despiste simples
Vila Nova de Gaia,21-07-2014 15:15,0,1,A1,"293,700",Despiste simples
Vila Nova de Gaia,27-01-2014 20:10,0,1,A1,"300,785",Colisão com outras situações
Vila Nova de Gaia,05-12-2014 17:00,0,1,A29,"48,135","Colisão traseira com outroveículo em movimento"
Vila Nova de Gaia,08-12-2014 11:35,1,0,Alameda Doutor Oliveira Salazar,-,Despiste simples
Vila Nova de Gaia,13-06-2014 12:20,0,1,Avenida Beira Mar 2181,-,"Colisão lateral com outro veículoem movimento"
Vila Nova de Gaia,17-12-2014 16:40,0,1,Avenida Descobrimentos 1137,-,Atropelamento de peões
Vila Nova de Gaia,30-03-2014 03:45,0,1,Avenida Dom João II 0,-,"Despiste sem dispositivo deretenção"
Vila Nova de Gaia,11-02-2014 12:25,0,1,"Avenida Poeta Eugénio deAndrade 0",-,Despiste com capotamento
Vila Nova de Gaia,29-12-2014 15:15,0,1,Avenida Vasco da Gama 00,-,Despiste com capotamento
Vila Nova de Gaia,17-05-2014 15:40,0,1,IC2,"290,428","Colisão lateral com outro veículoem movimento"
Vila Nova de Gaia,20-09-2014 11:30,0,1,IC2,"292,981","Colisão com veiculo ou obstáculona faixa de rodagem"
Vila Nova de Gaia,12-12-2014 17:55,1,0,IC2,"294,900",Atropelamento de peões
Vila Nova de Gaia,14-09-2014 20:10,0,1,Rua 25 de Abril 90,-,Atropelamento de peões
Vila Nova de Gaia,19-11-2014 14:45,0,1,Rua 5 de Outubro,-,Atropelamento de peões
Vila Nova de Gaia,22-07-2014 19:30,0,1,Rua 5 de Outubro 2257,-,Colisão frontal
Vila Nova de Gaia,18-03-2014 09:35,0,1,Rua Abílio de Azevedo 446,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Vila Nova de Gaia,02-09-2014 07:35,1,0,Rua Bustes 775,-,Colisão com outras situações
Vila Nova de Gaia,29-11-2014 03:25,0,1,Rua Conceição Fernandes 1170,-,Colisão com outras situações
Vila Nova de Gaia,07-02-2014 20:00,0,1,Rua de Bustes 856,-,Atropelamento de peões
Vila Nova de Gaia,31-05-2014 03:30,2,3,Rua de São Miguel 949,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Vila Nova de Gaia,29-07-2014 14:00,0,1,Rua do Calvário 72,-,Despiste simples
Vila Nova de Gaia,04-10-2014 15:30,0,1,Rua do Caracol 258,-,Despiste simples
Vila Nova de Gaia,03-03-2014 15:30,0,1,Rua dos Mourões,-,Atropelamento de peões
Vila Nova de Gaia,21-06-2014 23:45,0,1,Rua Eduardo Ribeiro 692,-,Despiste simples
Vila Nova de Gaia,04-10-2014 23:45,0,1,Rua Fonte dos Arrependidos 770,-,"Colisão traseira com outroveículo em movimento"
Vila Nova de Gaia,24-10-2014 19:00,0,1,Rua General Torres 175,-,Atropelamento de peões
Vila Nova de Gaia,27-12-2014 10:15,0,1,Rua Manuel Marques Gomes 613,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Vila Nova de Gaia,07-01-2014 19:40,0,1,Rua Matas 8,-,Atropelamento de peões
Vila Nova de Gaia,24-04-2014 18:45,0,1,Rua Poeta Mesquita e Melo 200,-,Atropelamento de peões
Vila Nova de Gaia,01-12-2014 14:20,1,0,Rua Senhora do Monte,-,Atropelamento de peões
