Concelho,Datahora,M,FG,Via,Km,Natureza
Tavira,22-05-2012 20:00,0,1,"EN125123,800",Colisão lateral com outro veículo em movi...
Tavira,12-12-2012 12:45,0,1,"EN125125,750",Colisão com veiculo ou obstáculo na faixa...
Tavira,31-12-2012 18:00,0,1,"EN125132,700",Atropelamento de peões
Tavira,11-07-2012 07:00,1,0,"EN125135,400",Atropelamento de peões
Tavira,11-08-2012 17:00,0,1,Rua Álvaro de Cam...-,Colisão frontal
Vila do Bispo,24-08-2012 20:30,0,1,"EN2684,532",Despiste simples
Vila do Bispo,11-01-2012 18:00,0,1,MONTE DO PARDIE...-,Despiste com capotamento
Vila Real de Santo Antonio,11-03-2012 10:25,1,0,--,Colisão lateral com outro veículo em movi...
Vila Real de Santo Antonio,01-09-2012 19:40,0,1,Ava Manuel Rosa M...-,Colisão lateral com outro veículo em movi...
Vila Real de Santo Antonio,07-09-2012 23:40,1,0,EM509-,Despiste simples
Vila Real de Santo Antonio,02-05-2012 09:25,1,1,"EN125146,750",Atropelamento de peões
Vila Real de Santo Antonio,24-03-2012 22:30,0,1,"EN125156,000",Despiste com colisão com veículo imobil. ...
Vila Real de Santo Antonio,01-01-2012 16:00,1,0,"EN125156,400",Colisão lateral com outro veículo em movi...
Vila Real de Santo Antonio,03-07-2012 10:45,0,1,estrada da manta r...-,Colisão lateral com outro veículo em movi...
Vila Real de Santo Antonio,14-07-2012 12:15,0,1,Rua Estação Velha ...-,Colisão frontal
Vila Real de Santo Antonio,15-10-2012 07:50,0,1,Rua Professor Egas...-,Colisão traseira com outro veículo em mo...
,-,-,-,--,-
