Concelho,Datahora,M,FG,Via,Km,Natureza
Albergaria-a-Velha,04-01-2015 19:45,0,1,Rua da Pereira 50,-,Colisão frontal
Albergaria-a-Velha,03-01-2015 05:45,0,2,Rua Q,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Anadia,28-09-2015 18:10,1,0,-,-,Atropelamento de peões
Anadia,22-07-2015 09:00,1,0,A1,"218,335",Despiste simples
Anadia,23-09-2015 23:40,1,0,EN1,"215,500",Colisão frontal
Anadia,01-05-2015 01:15,4,0,EN235,"23,800",Atropelamento de peões
Anadia,21-01-2015 19:10,0,1,IC2,"218,100","Colisão traseira com outroveículo em movimento"
Anadia,22-06-2015 03:00,1,0,IC2,"221,100",Despiste simples
Anadia,21-03-2015 17:27,1,0,Rua Além do Rio,-,Despiste com capotamento
Anadia,20-01-2015 11:30,0,1,Rua das Palmeiras,-,Despiste simples
Anadia,26-11-2015 11:20,1,0,Rua Estrada Principal,-,Despiste simples
Anadia,22-09-2015 20:50,0,2,Rua Principal,-,"Colisão traseira com outroveículo em movimento"
Anadia,05-11-2015 22:22,0,1,Rua Vale do Fojo,-,Despiste com capotamento
Arouca,23-05-2015 10:20,1,0,-,-,Despiste simples
Arouca,11-07-2015 21:45,1,0,-,-,Despiste simples
Arouca,20-06-2015 12:45,0,1,Ava 25 de Abril,-,"Colisão traseira com outroveículo em movimento"
Arouca,05-08-2015 13:30,0,3,EM504,-,Colisão frontal
Arouca,17-08-2015 10:30,1,0,EN224,"33,650",Colisão com outras situações
Arouca,15-03-2015 16:00,0,1,EN224,"40,450",Despiste simples
Arouca,28-02-2015 12:53,1,0,EN326,"22,980",Colisão frontal
Aveiro,16-05-2015 16:05,0,1,A1,"235,800",Despiste com capotamento
Aveiro,31-10-2015 07:55,0,1,"Arruamento da AVa FranciscoVale de Guimarães para EN 109...",-,Atropelamento com fuga
Aveiro,20-08-2015 07:30,0,1,Avenida Direita 469,-,Colisão com fuga
Aveiro,03-09-2015 21:15,0,1,Avenida Sá Carneiro 0,-,Atropelamento de peões
Aveiro,19-11-2015 19:25,0,1,Avenida Universidade 0,-,Atropelamento de peões
Aveiro,06-11-2015 06:25,1,0,Cais São Roque 0,-,Despiste com capotamento
Aveiro,09-05-2015 18:59,0,1,EN109,"55,500",Colisão com outras situações
Aveiro,21-01-2015 07:15,1,0,EN235,"7,890",Colisão frontal
Aveiro,22-03-2015 14:20,1,0,EN327,"51,080",Despiste simples
Aveiro,19-06-2015 13:10,0,1,"Estrada da Ribeira deMataduços / paralela a A 25 0",-,Colisão frontal
Aveiro,01-12-2015 19:55,1,0,Estrada São Bernardo 252,-,"Colisão lateral com outro veículoem movimento"
Aveiro,20-05-2015 17:30,0,1,Rotunda da Rua das Cilhas 91,-,Colisão com outras situações
Aveiro,30-09-2015 15:30,0,1,Rua Barreiro 54,-,Colisão com outras situações
Aveiro,11-04-2015 23:37,1,0,Rua da Amarona 0,-,"Despiste sem dispositivo deretenção"
Aveiro,13-03-2015 20:45,0,1,Rua da Boavista 0,-,"Colisão lateral com outro veículoem movimento"
Aveiro,28-09-2015 17:45,0,2,Rua Direita 302,-,Atropelamento de peões
Aveiro,14-06-2015 06:45,1,2,Rua do Correguinho,-,Despiste simples
Aveiro,21-01-2015 10:45,0,1,Rua Dom Sancho I 40,-,Atropelamento de peões
Aveiro,24-08-2015 19:30,0,1,Rua Dom Sncho I 35,-,Colisão com outras situações
Aveiro,01-01-2015 00:01,0,1,"Rua Doutor José Marques daGraça 46",-,Despiste simples
Aveiro,03-06-2015 08:47,1,0,"Rua Engo Erick Robert Ziepprich80",-,Atropelamento de peões
Aveiro,11-07-2015 18:45,1,0,Rua Granja de Baixo 20,-,Despiste simples
Aveiro,28-09-2015 20:00,0,1,Rua Infância 117,-,"Despiste sem dispositivo deretenção"
Castelo de Paiva,25-07-2015 17:20,0,1,EN222,"30,800",Despiste simples
Castelo de Paiva,07-12-2015 14:15,0,1,Rua Nova Quatro,-,Atropelamento de peões
Espinho,11-03-2015 20:30,0,1,Avenida São João de Deus 2024,-,Atropelamento de peões
Espinho,29-08-2015 02:35,0,1,Rotunda da A41 000,-,"Despiste com transposição dodispositivo de retenção lateral"
Espinho,26-07-2015 07:35,0,1,Rua 33 1331,-,Atropelamento com fuga
Espinho,07-07-2015 18:00,0,1,Rua de Esmojães 570,-,"Colisão lateral com outro veículoem movimento"
Espinho,02-01-2015 19:35,1,0,Rua São Martinho de Anta 00,-,Atropelamento de peões
Estarreja,19-01-2015 10:35,0,1,-,-,"Colisão com veiculo ou obstáculona faixa de rodagem"
Estarreja,28-08-2015 05:25,1,0,EN109,"51,060","Colisão lateral com outro veículoem movimento"
Estarreja,05-09-2015 13:10,0,1,EN109,"52,700","Colisão lateral com outro veículoem movimento"
Estarreja,02-12-2015 19:00,0,1,EN109,"54,500",Colisão frontal
Estarreja,15-09-2015 12:50,0,1,Rua Doutor João Carlos Assis,-,Colisão frontal
Estarreja,08-09-2015 16:10,1,0,Travessa da Carrapata,-,Despiste com capotamento
Ilhavo,04-02-2015 08:18,0,1,A25,"0,600","Colisão com veiculo ou obstáculona faixa de rodagem"
Ilhavo,19-10-2015 19:30,0,1,A25,"4,755","Colisão traseira com outroveículo em movimento"
Ilhavo,05-08-2015 16:00,0,1,Ava Fernandes Lavrador,-,Colisão frontal
Ilhavo,19-08-2015 15:30,1,0,Avenida José Estevão,-,Colisão frontal
Ilhavo,08-03-2015 14:00,1,1,Rua José Estevão 1,-,Atropelamento de peões
Ilhavo,27-07-2015 09:40,1,0,Rua Vasco da Gama 120,-,Atropelamento de peões
Mealhada,21-09-2015 00:30,1,0,EN1,"200,400",Atropelamento de peões
Mealhada,05-10-2015 10:35,0,1,IC2,"199,800","Colisão lateral com outro veículoem movimento"
Mealhada,20-12-2015 00:40,0,1,IC2,"202,000",Despiste com capotamento
Murtosa,18-08-2015 10:00,0,1,EN327,"36,425","Colisão traseira com outroveículo em movimento"
Oliveira de Azemeis,11-02-2015 21:00,0,1,EN224,"58,570",Atropelamento de peões
Oliveira de Azemeis,04-10-2015 16:09,0,1,IC2,"164,800",Colisão frontal
Oliveira de Azemeis,27-01-2015 18:35,0,1,Largo da Feira dos 27,-,Atropelamento de peões
Oliveira de Azemeis,19-03-2015 20:15,0,1,"Rua Clube Desportivo deCucujães",-,"Colisão lateral com outro veículoem movimento"
Oliveira de Azemeis,15-01-2015 07:45,0,1,Rua de Saril,-,Atropelamento de peões
Oliveira de Azemeis,24-09-2015 17:55,0,1,Rua do Mosteiro,-,Colisão frontal
Oliveira de Azemeis,02-03-2015 13:50,1,0,Rua Tomás Figueiredo Costa,-,Atropelamento de peões
Oliveira do Bairro,11-03-2015 14:45,1,0,EN235,"11,450",Colisão frontal
Oliveira do Bairro,03-04-2015 20:35,1,0,Rua Nova 8,-,Colisão com fuga
Ovar,12-06-2015 14:45,1,0,A1,"269,300","Despiste com transposição dodispositivo de retenção lateral"
Ovar,22-06-2015 08:40,0,1,A29,"23,300","Colisão lateral com outro veículoem movimento"
Ovar,15-01-2015 11:35,1,1,A29,"33,850","Colisão com veiculo ou obstáculona faixa de rodagem"
Ovar,05-02-2015 13:30,0,1,Rotunda Sáo Cristovão 0,-,Colisão com fuga
Ovar,02-12-2015 13:30,0,1,Rua 13 de Maio,-,Colisão com outras situações
Ovar,06-09-2015 15:15,0,1,"Rua Associação DesportivaOvarense 0",-,Colisão com outras situações
Ovar,10-01-2015 03:00,0,1,Rua das Cavadinhas,-,Despiste simples
Ovar,03-11-2015 13:30,0,1,Rua de Pardilhó,-,Despiste simples
Ovar,23-04-2015 14:50,0,1,Rua Francisco Ramada,-,Despiste simples
Ovar,15-01-2015 18:20,0,1,Rua Guilhovai 0,-,Colisão com outras situações
Ovar,21-06-2015 17:25,1,0,Rua Pedro Homem de Melo,-,"Colisão com veiculo ou obstáculona faixa de rodagem"
Ovar,04-04-2015 13:05,1,0,Rua Ponte Reada 33,-,Colisão frontal
Ovar,29-05-2015 17:45,0,1,Rua São José,-,Colisão frontal
Santa Maria da Feira,20-01-2015 18:15,0,1,-,-,Colisão frontal
Santa Maria da Feira,14-11-2015 04:30,2,1,-,-,Despiste com capotamento
Santa Maria da Feira,24-12-2015 16:00,1,1,A1,"270,580","Colisão lateral com outro veículoem movimento"
Santa Maria da Feira,18-11-2015 05:25,1,0,A1,"275,785",Atropelamento de peões
Santa Maria da Feira,30-03-2015 17:10,1,0,Ava Francisco Sá Carneiro,-,"Despiste sem dispositivo deretenção"
Santa Maria da Feira,11-11-2015 16:50,0,1,Ava Nova de Courosa,-,Colisão frontal
Santa Maria da Feira,30-05-2015 02:30,0,1,Ava São Cristovão,-,"Colisão com veiculo ou obstáculona faixa de rodagem"
Santa Maria da Feira,25-04-2015 20:14,1,0,EN109-4,"2,100",Despiste simples
Santa Maria da Feira,18-04-2015 15:50,0,2,EN223,"12,250",Colisão frontal
Santa Maria da Feira,09-01-2015 15:30,0,1,EN223,"21,500",Colisão com outras situações
Santa Maria da Feira,28-12-2015 10:30,0,1,EN223,"23,810",Despiste com capotamento
Santa Maria da Feira,21-08-2015 15:05,0,1,Rua Armando Pinto Assunção,-,"Colisão lateral com outro veículoem movimento"
Santa Maria da Feira,23-09-2015 22:30,0,1,Rua Comendador Sá Couto 0,-,"Despiste sem dispositivo deretenção"
Santa Maria da Feira,17-10-2015 12:15,0,1,Rua Comendador Sá Couto 818,-,"Colisão lateral com outro veículoem movimento"
Santa Maria da Feira,10-12-2015 13:15,0,1,Rua de Barrosas,-,Despiste com capotamento
Santa Maria da Feira,20-09-2015 15:00,1,0,Rua de Fornos 349,-,Atropelamento de peões
Santa Maria da Feira,03-08-2015 10:50,1,0,Rua de Goim 351,-,Colisão com outras situações
Santa Maria da Feira,29-11-2015 04:15,0,1,Rua de Meladas 1007,-,Atropelamento de peões
Santa Maria da Feira,17-09-2015 10:15,0,1,Rua do Bonjardim 246,-,Colisão frontal
Santa Maria da Feira,20-06-2015 03:00,0,1,Rua do Castis 23,-,Despiste simples
Santa Maria da Feira,13-06-2015 07:00,0,1,Rua Doutor Santos Carneiro 0,-,"Colisão lateral com outro veículoem movimento"
Santa Maria da Feira,21-03-2015 22:00,1,0,Rua Pinho Leal,-,Despiste com capotamento
Santa Maria da Feira,05-04-2015 00:05,1,0,Rua Pinho Leal,-,Despiste simples
Santa Maria da Feira,16-09-2015 10:30,0,1,Rua Principal,-,"Colisão lateral com outro veículoem movimento"
Santa Maria da Feira,17-10-2015 16:50,0,2,"VIA ESTRUTURANTE DEESPARGO - PAÇOS BRANDÃO 0",-,Despiste com capotamento
Sao Joao da Madeira,08-03-2015 11:15,0,1,Rua Alexandre Herculano 432,-,Atropelamento de peões
Sao Joao da Madeira,02-02-2015 23:15,0,1,Rua Oliveira Junior 505,-,Colisão frontal
Sao Joao da Madeira,22-04-2015 12:15,0,1,"Rua Padre Américo / Avenida doBrasil 32",-,Atropelamento de peões
Sever do Vouga,30-01-2015 21:49,0,1,Rua do Cruzeiro,-,Colisão com fuga
Vagos,16-09-2015 11:30,1,0,EN109,"77,500",Colisão com outras situações
Vagos,23-05-2015 19:50,1,0,Rua Principal,-,Despiste simples
Vagos,13-09-2015 14:40,1,0,Rua Santa Catarina,-,Despiste simples
Vale de Cambra,05-12-2015 18:20,1,0,Ava Engenheiro Ilidio Pi nho 344,-,Atropelamento de peões
Vale de Cambra,02-07-2015 14:55,0,1,Ava Vale do Caima 83,-,Atropelamento de peões
Vale de Cambra,10-08-2015 19:40,0,1,EN328,"5,700",Despiste com capotamento
Vale de Cambra,07-11-2015 22:40,0,1,Rua Prior da Lapa,-,Despiste simples
