Concelho,Datahora,M,FG,Via,Km,Natureza
Moita,18-08-2016 22:10,0,2,EN11-1,"21,000",Atropelamento de peões
Moita,26-02-2016 00:40,0,1,EN11-2,"0,750",Colisão frontal
Moita,17-09-2016 01:00,0,1,EN11-2,"1,100",Colisão frontal
Moita,20-06-2016 03:30,0,1,Rua Alexandre Herculano 42,-,Despiste com fuga
Moita,11-11-2016 17:40,0,1,"Rua Amizade (Baixa da Banheira)137",-,Atropelamento de peões
Montijo,13-07-2016 17:10,0,1,-,"1,300",Despiste simples
Montijo,22-11-2016 18:40,0,1,Avenida Luís de Camões 21,-,Atropelamento de peões
Montijo,07-02-2016 05:10,1,0,EN10,"78,170",Despiste simples
Montijo,23-10-2016 19:50,0,1,EN4,"13,250",Colisão frontal
Montijo,26-07-2016 12:00,0,1,EN5,"1,000",Colisão com outras situações
Montijo,06-05-2016 13:20,0,1,Rua Escola Secundária No 2 00,-,"Colisão lateral com outro veículoem movimento"
Montijo,20-06-2016 19:10,0,1,Rua Gago Coutinho 38,-,Atropelamento de peões
Palmela,26-07-2016 14:30,0,1,-,"0,100","Colisão lateral com outro veículoem movimento"
Palmela,09-11-2016 07:40,0,1,-,"0,100",Colisão frontal
Palmela,03-08-2016 10:30,0,1,-,-,Despiste com capotamento
Palmela,09-07-2016 07:16,1,0,A2,"30,100",Atropelamento de peões
Palmela,11-04-2016 23:30,0,1,A2,"35,350",Despiste simples
Palmela,21-07-2016 09:05,0,1,A2,"39,800","Colisão traseira com outroveículo em movimento"
Palmela,26-03-2016 06:50,0,1,A2,"44,600","Despiste com dispositivo deretenção"
Palmela,16-02-2016 19:20,1,0,EM533,-,"Colisão traseira com outroveículo em movimento"
Palmela,29-03-2016 14:00,0,1,EN10,"50,000","Colisão traseira com outroveículo em movimento"
Palmela,08-04-2016 17:30,0,1,EN252,"4,400","Colisão lateral com outro veículoem movimento"
Palmela,19-09-2016 13:30,0,1,EN252,"14,200",Atropelamento de peões
Palmela,18-01-2016 17:08,0,1,EN379,"36,600",Atropelamento de peões
Palmela,20-07-2016 01:40,0,1,EN5,"9,950",Atropelamento com fuga
Palmela,04-07-2016 14:03,1,0,EN5,"10,000",Despiste simples
Palmela,10-08-2016 03:30,0,1,EN5,"34,850",Despiste com capotamento
Palmela,05-01-2016 15:40,0,1,Estrada da Baixa de Palmela,-,Despiste simples
Palmela,30-10-2016 18:00,0,1,"Rua Doutor Bernardo TeixeiraBotelho",-,"Colisão lateral com outro veículoem movimento"
Palmela,13-01-2016 15:40,0,1,"Rua Gago Coutinho e SacaduraCabral",-,"Colisão lateral com outro veículoem movimento"
Palmela,17-07-2016 11:13,0,2,rua José carvalho,-,Colisão frontal
Palmela,25-01-2016 09:10,0,1,Rua Principal de Algeruz,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Santiago do Cacem,30-01-2016 18:30,1,0,-,"0,100",Despiste simples
Santiago do Cacem,01-12-2016 21:30,0,1,Avenida manuel da Fonseca,-,Atropelamento com fuga
Santiago do Cacem,07-09-2016 09:25,0,1,EN120,"38,800","Colisão traseira com outroveículo em movimento"
Santiago do Cacem,04-06-2016 20:30,0,1,EN261,"39,980","Despiste sem dispositivo deretenção"
Santiago do Cacem,09-08-2016 17:15,1,0,EN262,"64,300",Despiste simples
Santiago do Cacem,17-10-2016 19:35,0,4,IC33,"15,420",Colisão com outras situações
Seixal,13-01-2016 21:00,1,0,AVENIDA 10 DE JUNHO,-,Despiste simples
Seixal,24-02-2016 16:40,0,1,Avenida 10 de Junho,-,Colisão com outras situações
Seixal,06-03-2016 17:47,0,1,Avenida 10 de Junho,-,Despiste simples
Seixal,20-06-2016 17:00,0,1,Avenida 10 de Junho,-,Colisão frontal
Seixal,23-06-2016 02:10,0,1,Avenida 10 de junho,-,Despiste com capotamento
Seixal,09-10-2016 04:25,1,2,Avenida 10 de junho,-,Colisão frontal
Seixal,18-06-2016 11:45,0,1,Avenida 1o de Maio 0,-,"Colisão lateral com outro veículoem movimento"
Seixal,17-12-2016 10:00,0,1,Avenida 25 de Abril 0,-,Atropelamento de peões
Seixal,01-08-2016 12:40,0,1,Avenida 25 de Abril 95,-,"Colisão com veiculo ou obstáculona faixa de rodagem"
Seixal,24-04-2016 14:35,0,1,Avenida Carlos de Oliveira 96,-,Atropelamento de peões
Seixal,07-01-2016 19:20,0,1,Avenida das Laranjeiras,-,Atropelamento de peões
Seixal,03-05-2016 08:30,0,2,"Avenida General HumbertoDelgado 129",-,Atropelamento de peões
Seixal,31-10-2016 22:45,0,1,"Avenida Libertadores de TimorLoro Sae 0",-,"Despiste com colisão com veículoimobil. ou obstáculo"
Seixal,01-10-2016 16:25,1,0,Avenida quinta das laranjeiras,-,"Colisão lateral com outro veículoem movimento"
Seixal,13-12-2016 19:30,0,1,Avenida República 53,-,Atropelamento de peões
Seixal,22-06-2016 08:50,0,1,Avenida Seixalíada 0,-,Atropelamento de peões
Seixal,24-01-2016 07:25,1,0,EN10,"12,900",Colisão frontal
Seixal,23-10-2016 06:10,1,1,EN10,"13,700",Despiste simples
Seixal,12-11-2016 23:30,0,1,EN10,-,Atropelamento de peões
Seixal,07-07-2016 23:15,0,1,EN10-2,"0,400",Colisão frontal
Seixal,04-04-2016 22:20,1,0,EN10-2,"0,700",Atropelamento de peões
Seixal,11-11-2016 01:25,1,0,EN378,"8,500",Colisão com fuga
Seixal,13-11-2016 05:00,0,1,EN378,"9,800",Despiste com fuga
Seixal,18-03-2016 03:40,0,1,Rua 25 de Abril 28,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Seixal,13-02-2016 23:55,0,1,Rua Casal do Marco - Seixal 0,-,Despiste simples
Seixal,30-05-2016 09:30,0,1,Rua Cordoaria 0,-,Atropelamento de peões
Seixal,27-07-2016 18:02,1,0,Rua do Desembargador,-,Colisão frontal
Seixal,18-06-2016 10:00,0,3,Rua Eurico Braga 0,-,Colisão frontal
Seixal,04-06-2016 14:40,0,1,Rua Foros de Amora 204D,-,Atropelamento de peões
Sesimbra,04-06-2016 12:00,1,0,-,"2,000","Colisão lateral com outro veículoem movimento"
Sesimbra,04-12-2016 08:30,0,1,-,-,Colisão frontal
Sesimbra,01-12-2016 14:05,0,1,AVENIDA PRINCIPAL,-,Atropelamento de peões
Sesimbra,03-07-2016 16:10,0,2,EN378,"12,255",Colisão frontal
Sesimbra,22-06-2016 19:00,0,1,EN378,"14,400",Despiste simples
Sesimbra,12-12-2016 23:00,1,1,EN378,"16,100",Colisão frontal
Sesimbra,21-01-2016 19:20,0,1,RUA DOUTOR ALBERTO LEITE,-,Atropelamento de peões
Setubal,25-06-2016 19:50,0,1,-,-,"Colisão lateral com outro veículoem movimento"
Setubal,01-08-2016 11:30,0,1,Avenida Antero Quental 0,-,Despiste com capotamento
Setubal,25-05-2016 00:15,0,2,Avenida António Sérgio 1,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Setubal,11-04-2016 13:25,0,1,Avenida António Sérgio 262,-,Colisão com outras situações
Setubal,10-05-2016 16:00,0,1,Avenida Luísa Todi 126,-,Atropelamento de peões
Setubal,20-08-2016 06:45,1,0,EN10,"33,000",Despiste com capotamento
Setubal,30-09-2016 11:30,1,1,EN10,"44,800",Colisão frontal
Setubal,29-08-2016 01:20,3,1,EN379,"25,900",Despiste com capotamento
Setubal,11-06-2016 11:00,0,1,EN379-1,"9,300",Colisão com outras situações
Setubal,13-06-2016 22:30,0,1,Estrada Graça 306,-,"Colisão lateral com outro veículoem movimento"
Setubal,14-03-2016 09:30,0,1,Estrada Principal Praias do Sado,-,"Colisão lateral com outro veículoem movimento"
Setubal,29-06-2016 22:45,0,1,Rua da Liberdade,-,Colisão com fuga
Sines,16-01-2016 20:20,0,1,-,-,Despiste simples
Sines,26-05-2016 13:15,0,1,-,-,Despiste simples
Sines,19-02-2016 19:25,2,2,A26,"6,630",Colisão frontal
Sines,25-08-2016 15:30,0,1,Descida do Encalhe,-,"Colisão lateral com outro veículoem movimento"
Sines,29-11-2016 20:30,0,1,Rua da Floresta,-,Atropelamento de peões
Sines,20-07-2016 21:00,0,1,Rua Nossa Senhora das Salvas,-,Colisão frontal
