Concelho,Datahora,M,FG,Via,Km,Natureza
Seixal,29-12-2015 01:15,0,1,Avenida Mud-Juvenil 1,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Seixal,09-08-2015 00:00,0,1,Avenida Pinhal do Vidal 20,-,Despiste simples
Seixal,10-12-2015 14:00,0,3,Avenida República sn,-,Colisão frontal
Seixal,15-03-2015 13:08,0,1,"Avenida Resistentes Antifascistas(Torre da Marinha) 75",-,Colisão com fuga
Seixal,05-09-2015 07:40,0,1,EN10,"14,450",Colisão frontal
Seixal,23-04-2015 11:45,0,1,EN10,"14,600",Atropelamento de peões
Seixal,21-03-2015 17:25,1,0,EN10-2,"0,700","Colisão lateral com outro veículoem movimento"
Seixal,27-10-2015 19:50,0,1,EN10-2,"1,000","Colisão traseira com outroveículo em movimento"
Seixal,04-04-2015 13:25,0,1,EN378,"7,900","Colisão lateral com outro veículoem movimento"
Seixal,16-02-2015 12:15,0,1,EN378,"8,000","Colisão com veiculo ou obstáculona faixa de rodagem"
Seixal,15-06-2015 22:15,0,1,EN378,"8,800",Atropelamento de peões
Seixal,14-11-2015 17:50,0,1,EN378,"10,300","Colisão traseira com outroveículo em movimento"
Seixal,06-06-2015 21:30,0,1,Estrada dos Foros de Amora 114,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Seixal,03-10-2015 15:15,0,1,Praça Geminações 0,-,Colisão frontal
Seixal,05-09-2015 02:30,0,1,Quinta da Atalaia 0,-,Atropelamento com fuga
Seixal,16-07-2015 10:45,0,1,Rua Cidade de Almada 4,-,Atropelamento de peões
Seixal,22-07-2015 18:15,0,1,Rua Cidade de Lisboa,-,"Colisão traseira com outroveículo em movimento"
Seixal,24-01-2015 11:00,1,0,"Rua Dro. Emídio Guilherme GarciaMendes-Amora 27",-,"Despiste com colisão com veículoimobil. ou obstáculo"
Seixal,30-08-2015 07:40,0,1,Rua José Fontana sn,-,Atropelamento com fuga
Seixal,30-06-2015 18:40,0,1,Rua Minho 30,-,Atropelamento de peões
Sesimbra,18-12-2015 18:40,0,1,Ava de Negreiros,-,"Colisão lateral com outro veículoem movimento"
Sesimbra,25-11-2015 12:45,0,1,EN10,"20,500",Colisão com outras situações
Sesimbra,14-01-2015 10:00,0,1,EN378,"14,500",Despiste com capotamento
Setubal,04-07-2015 06:30,0,4,A12,"23,400","Despiste com transposição dodispositivo de retenção lateral"
Setubal,23-04-2015 16:00,0,1,Avenida 22 de Dezembro 22,-,Atropelamento de peões
Setubal,31-12-2015 09:10,0,1,Avenida 5 de Outubro 98,-,Atropelamento de peões
Setubal,29-06-2015 07:45,0,1,Avenida Antero de Quental 1,-,Atropelamento de peões
Setubal,10-02-2015 11:20,0,1,Avenida Antero de Quental 73,-,Atropelamento de peões
