Concelho,Datahora,M,FG,Via,Km,Natureza
Fronteira,04-12-2015 16:30,0,1,Rua Bartolomeu Dias,-,"Colisão lateral com outro veículoem movimento"
Gaviao,15-11-2015 16:15,0,1,EM1016,-,Despiste simples
Gaviao,12-10-2015 18:10,0,1,EN118,"168,700",Despiste simples
Gaviao,01-03-2015 00:10,0,1,EN244,"66,100","Despiste com colisão com veículoimobil. ou obstáculo"
Marvao,06-04-2015 14:45,1,2,EN246-1,"14,900",Despiste com capotamento
Monforte,13-04-2015 19:30,0,1,-,-,Despiste com capotamento
Monforte,20-08-2015 17:45,0,1,IP2,"186,850",Colisão com outras situações
Monforte,17-01-2015 07:55,0,1,"Rua Professor Doutor JoãoRosado Correia",-,"Colisão lateral com outro veículoem movimento"
Nisa,13-06-2015 23:10,0,2,EM526,"6,600",Despiste com capotamento
Nisa,27-12-2015 00:35,0,1,EN18,"142,800",Despiste com capotamento
Nisa,30-03-2015 16:57,0,2,EN364,"4,600","Colisão lateral com outro veículoem movimento"
Nisa,12-08-2015 12:10,1,3,IP2,"174,900",Despiste simples
Ponte de Sor,12-04-2015 19:30,0,1,-,"1,500",Despiste simples
Ponte de Sor,01-03-2015 12:15,1,0,-,-,Despiste com capotamento
Ponte de Sor,28-08-2015 19:50,0,1,EN2,"437,050","Colisão traseira com outroveículo em movimento"
Ponte de Sor,29-09-2015 02:50,0,1,EN2,"440,400",Despiste com capotamento
Ponte de Sor,16-04-2015 15:17,0,1,EN2,"440,600",Despiste simples
Ponte de Sor,28-01-2015 11:15,0,1,EN243,"49,100",Despiste com capotamento
Ponte de Sor,23-05-2015 02:40,0,2,EN243,"96,400",Despiste simples
Ponte de Sor,11-02-2015 15:00,0,1,EN244,"71,400","Colisão lateral com outro veículoem movimento"
Ponte de Sor,02-01-2015 20:50,1,0,EN244,"79,500",Atropelamento de peões
Ponte de Sor,25-11-2015 13:30,0,1,EN244,"92,340",Despiste simples
Portalegre,16-12-2015 08:41,1,0,EM1044,-,Despiste simples
Portalegre,15-09-2015 18:05,0,1,EM1149,-,Despiste simples
Portalegre,26-09-2015 17:50,0,2,EM1167,-,Despiste com capotamento
Portalegre,19-06-2015 19:50,0,1,EM517-3,"0,500",Despiste com capotamento
Portalegre,08-08-2015 06:40,0,1,EN18,"167,600",Despiste simples
Portalegre,03-05-2015 15:35,1,0,EN18,"171,000",Colisão frontal
Portalegre,30-07-2015 17:39,0,2,EN246,"32,200","Colisão com veiculo ou obstáculona faixa de rodagem"
Portalegre,23-10-2015 18:18,0,1,EN246,"32,380","Colisão com veiculo ou obstáculona faixa de rodagem"
Portalegre,04-09-2015 14:43,0,1,IP2,"174,400",Colisão com outras situações
Portalegre,14-03-2015 08:03,0,1,Rotunda Navio 0,-,"Colisão lateral com outro veículoem movimento"
Portalegre,19-04-2015 20:50,0,1,Rua do Semeador 6,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Sousel,14-11-2015 18:10,0,1,EM504,"5,000",Colisão frontal
Sousel,01-09-2015 16:20,0,1,EN245,"55,000",Despiste simples
