Concelho,Datahora,M,FG,Via,Km,Natureza
Gondomar,04-03-2015 08:39,0,1,Rua Nossa Senhora Fátima 14,-,Atropelamento de peões
Gondomar,25-01-2015 15:30,1,0,Rua Novais da Cunha 1055,-,"Despiste sem dispositivo deretenção"
Gondomar,23-07-2015 21:15,0,1,Rua Padre Andrade Silva 109,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Gondomar,13-06-2015 21:50,0,1,"Rua Padre Joaquim das Neves1009",-,Atropelamento de peões
Lousada,19-12-2015 11:00,0,1,EN15,"44,800",Colisão com outras situações
Lousada,16-06-2015 20:15,0,1,EN15,"45,700",Colisão com fuga
Lousada,09-11-2015 08:00,0,1,EN207,"27,500","Colisão lateral com outro veículoem movimento"
Lousada,23-11-2015 16:55,0,1,Rua da Ponte,-,Atropelamento de peões
Lousada,08-08-2015 14:20,0,1,Rua Santo António 342,-,"Colisão lateral com outro veículoem movimento"
Maia,31-10-2015 02:27,0,2,A3,"2,500","Colisão lateral com outro veículoem movimento"
Maia,07-03-2015 17:35,0,1,A3,"3,375",Despiste simples
Maia,09-01-2015 21:15,0,1,A3,"4,400","Colisão com veiculo ou obstáculona faixa de rodagem"
Maia,25-12-2015 18:30,1,0,A3,"5,000",Atropelamento de peões
Maia,14-04-2015 12:10,0,1,EN318,-,Atropelamento de peões
Maia,05-09-2015 06:07,0,1,Rua Agostinho da Silva Rocha,-,Colisão frontal
Maia,23-12-2015 23:34,0,1,Rua Carolina Michaelis 60,-,Atropelamento de peões
Maia,12-01-2015 18:00,0,1,Rua da Serra,-,Atropelamento de peões
Maia,17-01-2015 15:55,0,1,"Rua Dom Afonso Henriques (RioTinto)- Gondomar 645",-,Colisão com outras situações
Maia,25-04-2015 21:00,0,1,Rua Dom Afonso Henriques 4425,-,Atropelamento de peões
Maia,06-01-2015 16:20,0,1,Rua Engo Frederico Ulrich,-,Atropelamento de peões
Maia,14-10-2015 20:55,0,2,Rua Salgueiros 638,-,Colisão frontal
Marco de Canaveses,19-12-2015 15:15,0,1,EN211,"12,400",Despiste simples
Marco de Canaveses,13-07-2015 12:15,1,1,EN211,"12,530",Colisão frontal
Marco de Canaveses,20-06-2015 18:27,1,0,EN320,"31,800","Despiste com colisão com veículoimobil. ou obstáculo"
Marco de Canaveses,26-07-2015 21:30,1,0,"Rua D António José da RochaCouto",-,"Colisão com veiculo ou obstáculona faixa de rodagem"
Marco de Canaveses,17-07-2015 16:30,0,1,Rua da Feira Nova,-,Atropelamento de peões
Marco de Canaveses,07-11-2015 17:30,0,1,Rua Manuel Pinto Carneiro,-,Atropelamento de peões
Matosinhos,08-11-2015 12:35,0,1,-,"1,400","Colisão traseira com outroveículo em movimento"
Matosinhos,15-10-2015 22:15,1,0,-,-,"Despiste sem dispositivo deretenção"
Matosinhos,08-04-2015 05:50,1,0,A28,"4,850","Despiste com dispositivo deretenção"
Matosinhos,02-09-2015 15:07,1,2,A28,"7,287",Colisão choque em cadeia
Matosinhos,12-09-2015 11:44,1,0,A28,"10,449","Colisão traseira com outroveículo em movimento"
Matosinhos,23-03-2015 10:46,0,1,Avenida Calouste Gulbenkian SN,-,Atropelamento de peões
Matosinhos,11-08-2015 13:50,0,1,Avenida Fabril do Norte SN,-,Colisão frontal
Matosinhos,27-04-2015 15:55,1,0,Praceta António Sérgio SN,-,Atropelamento de peões
Matosinhos,06-11-2015 13:30,0,1,Rua Augusto Gil 33,-,Atropelamento de peões
Matosinhos,12-12-2015 15:20,0,1,Rua Barranha 0,-,Atropelamento de peões
Matosinhos,29-03-2015 14:30,1,0,Rua Brito Capelo 0,-,Atropelamento de peões
Matosinhos,22-09-2015 13:40,0,1,Rua Conde Alto Mearim 936,-,Atropelamento de peões
Matosinhos,02-10-2015 17:30,0,1,Rua Cruz de Pau 316,-,Colisão com outras situações
Matosinhos,18-05-2015 17:00,0,1,Rua Custódio Ramos 27,-,"Colisão lateral com outro veículoem movimento"
Matosinhos,16-02-2015 17:50,0,1,"Rua Doutor José Domingues dosSantos",-,"Colisão com veiculo ou obstáculona faixa de rodagem"
Matosinhos,23-05-2015 13:20,0,1,Rua Oscar da Silva,-,"Colisão lateral com outro veículoem movimento"
Matosinhos,27-01-2015 17:55,1,0,"Rua Padre Angelo Ferreira Pinto21",-,Atropelamento de peões
Pacos de Ferreira,25-09-2015 16:50,1,0,A42,"8,800","Despiste com dispositivo deretenção"
Pacos de Ferreira,14-11-2015 07:15,1,0,Ava da Liberdade 252,-,Colisão frontal
Pacos de Ferreira,12-03-2015 13:05,0,1,Rua de Carral,-,"Colisão lateral com outro veículoem movimento"
Pacos de Ferreira,19-10-2015 08:00,0,1,Rua Manuel Vilela 150,-,Atropelamento de peões
Paredes,08-05-2015 10:15,0,1,A4,"23,600","Colisão traseira com outroveículo em movimento"
Paredes,02-07-2015 09:40,1,0,A42,"1,950",Atropelamento de peões
Paredes,31-10-2015 21:00,0,1,"Ava Bombeiros Voluntários deParedes 187",-,Atropelamento de peões
Paredes,21-09-2015 18:55,0,1,Ava Nossa Senhora de Fátima,-,"Colisão lateral com outro veículoem movimento"
Paredes,27-09-2015 21:00,0,1,Ava Padre Luís Pinto,-,"Colisão lateral com outro veículoem movimento"
Paredes,21-02-2015 16:10,0,1,Ava Padre Manuel Pinto de Abreu,-,Atropelamento de peões
Paredes,16-10-2015 14:25,0,1,EN15,"17,700","Colisão lateral com outro veículoem movimento"
Paredes,17-01-2015 09:00,0,1,Rua 25 de Abril 3,-,Colisão frontal
Paredes,22-10-2015 11:30,1,0,Rua da Igreja 294,-,Atropelamento de peões
Penafiel,21-02-2015 12:50,0,1,Ava Bento Peixoto,-,Despiste simples
Penafiel,09-03-2015 00:00,0,1,Ava de São Roque,-,Despiste simples
Penafiel,18-12-2015 20:13,0,1,"Ava Francisco Aranha FurtadoMendonça",-,Colisão frontal
Penafiel,14-03-2015 16:40,0,1,Ava Luis de Camões,-,Despiste simples
Penafiel,30-01-2015 17:00,0,1,EN106,"34,630",Colisão com outras situações
Penafiel,02-10-2015 05:30,0,2,EN106,"34,700",Despiste simples
Penafiel,20-03-2015 23:00,1,0,EN106,"36,700",Colisão frontal
Penafiel,10-01-2015 11:00,1,1,EN15,"34,800",Colisão frontal
Penafiel,13-08-2015 09:25,1,0,EN211,"1,985","Colisão lateral com outro veículoem movimento"
Penafiel,31-08-2015 07:15,0,1,EN211,"2,400","Despiste com dispositivo deretenção"
Penafiel,07-09-2015 15:58,0,1,EN319,"50,000",Despiste simples
Penafiel,13-10-2015 18:10,0,1,Rua do Rio Sousa,-,Despiste simples
Porto,29-10-2015 00:15,1,0,A20,"13,700",Colisão com outras situações
Porto,02-04-2015 16:15,0,1,A20,"16,400","Colisão traseira com outroveículo em movimento"
Porto,26-11-2015 21:05,1,0,Alameda Antas 30,-,Atropelamento com fuga
Porto,06-11-2015 12:25,0,1,"Avenida Associação Empresarialde Portugal 0",-,"Despiste com dispositivo deretenção"
Porto,21-09-2015 19:15,0,1,Avenida Boavista 11,-,Atropelamento de peões
Porto,14-07-2015 14:55,0,1,Avenida Fernão de Magalhães 00,-,Atropelamento de peões
Porto,10-10-2015 13:50,0,1,"Avenida Fernão de Magalhães1241",-,Atropelamento de peões
Porto,22-05-2015 14:45,0,1,"Avenida Marechal Gomes daCosta 1180",-,Atropelamento de peões
Porto,18-09-2015 14:30,0,1,"Avenida Marechal Gomes daCosta 349",-,Atropelamento com fuga
Porto,15-04-2015 14:15,0,1,Avenida Vasco da Gama 253,-,Atropelamento de peões
Porto,23-05-2015 22:20,0,1,EN12,"1,350",Colisão com outras situações
Porto,15-06-2015 09:20,0,1,EN12,"1,350",Atropelamento de peões
Porto,03-12-2015 09:15,0,1,EN12,"13,400",Atropelamento de peões
Porto,26-08-2015 12:50,0,1,Rua Alegria 933,-,"Colisão lateral com outro veículoem movimento"
Porto,07-09-2015 18:00,0,1,Rua Conde Silva Monteiro 34,-,"Despiste sem dispositivo deretenção"
Porto,07-07-2015 23:00,0,1,Rua Diogo Botelho 0,-,"Despiste sem dispositivo deretenção"
Porto,15-12-2015 23:05,1,0,Rua Linhas de Torres 12.8,-,Atropelamento de peões
Porto,20-01-2015 12:00,0,1,Rua Nossa Senhora Fátima 155,-,Atropelamento de peões
Porto,16-06-2015 18:30,1,0,Rua Nove de Abril 617,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Porto,28-05-2015 07:50,0,1,Rua Paraíso 0,-,Atropelamento de peões
Porto,09-03-2015 17:20,0,1,Rua São Roque da Lameira 0,-,Atropelamento com fuga
Porto,30-05-2015 10:00,0,1,Rua Vale Formoso 343,-,"Colisão lateral com outro veículoem movimento"
Povoa de Varzim,20-10-2015 19:40,0,1,"Avenida Mouzinho deAlbuquerque 121",-,"Colisão lateral com outro veículoem movimento"
Povoa de Varzim,08-04-2015 09:25,0,1,"Avenida Mouzinho deAlbuquerque 45",-,"Colisão lateral com outro veículoem movimento"
Povoa de Varzim,05-11-2015 17:55,0,1,Avenida Vasco da Gama 329,-,Atropelamento de peões
Povoa de Varzim,22-04-2015 19:30,0,1,Largo Matadouro 2,-,"Colisão traseira com outroveículo em movimento"
Povoa de Varzim,01-05-2015 22:42,0,1,Praça Marquês Pombal 11,-,Atropelamento de peões
Povoa de Varzim,28-02-2015 14:55,0,1,Rua das Cardosas 100,-,Colisão com outras situações
Povoa de Varzim,25-03-2015 21:50,1,0,Rua Gomes de Amorim 0,-,"Colisão lateral com outro veículoem movimento"
Povoa de Varzim,23-03-2015 11:30,0,1,Rua Gomes de Amorim 9,-,Atropelamento de peões
Santo Tirso,31-12-2015 09:50,0,1,A3,"23,300","Despiste com transposição dodispositivo de retenção lateral"
Santo Tirso,30-10-2015 16:00,0,1,Ava Industria Textil 63,-,Atropelamento de peões
Santo Tirso,01-12-2015 18:45,0,1,Avenida Sousa Cruz 37,-,Atropelamento de peões
Santo Tirso,26-06-2015 20:45,0,4,EN105,"11,089",Colisão frontal
Santo Tirso,15-10-2015 09:05,0,1,Rotunda Timor Loro Sae 0,-,Atropelamento de peões
Santo Tirso,16-06-2015 21:30,0,1,Rua Albino Sousa Cruz 0,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Santo Tirso,07-08-2015 17:20,0,1,Rua Monte 633,-,Colisão com outras situações
Santo Tirso,30-11-2015 10:40,0,1,Rua Santa Luzia 691,-,Atropelamento de peões
Santo Tirso,05-03-2015 20:20,0,1,"Variante Estrada Nacional 10521.3",-,"Colisão traseira com outroveículo em movimento"
Trofa,31-01-2015 01:30,1,0,A3,"16,120","Colisão com veiculo ou obstáculona faixa de rodagem"
Trofa,27-04-2015 12:50,0,2,A3,"21,120",Despiste com capotamento
Trofa,01-10-2015 14:50,0,1,EN14,"18,018","Colisão lateral com outro veículoem movimento"
Trofa,11-01-2015 17:00,0,1,Rua da Liberdade,-,Despiste simples
Trofa,16-01-2015 02:37,0,1,Rua das Industrias 100,-,Colisão frontal
Trofa,04-01-2015 19:20,0,1,Rua Infante D Henrique,-,Colisão frontal
Trofa,06-04-2015 21:25,0,2,Rua Poeta Cesário Verde,-,"Colisão lateral com outro veículoem movimento"
Trofa,22-01-2015 19:15,1,0,Rua Santo António 402,-,Colisão frontal
Valongo,03-01-2015 17:35,0,1,"Avenida Engenheiro DuartePacheco 329",-,Atropelamento de peões
Valongo,17-01-2015 19:00,0,1,EN15,"11,561",Atropelamento de peões
Valongo,15-08-2015 21:15,0,1,EN15,"12,300",Despiste simples
Valongo,16-12-2015 20:00,0,1,EN209,"17,100",Atropelamento de peões
Valongo,09-08-2015 19:35,0,1,EN209,"17,200",Atropelamento de peões
Valongo,09-10-2015 06:45,0,1,Rua Comendador de Matos 580,-,Colisão frontal
Valongo,13-09-2015 10:12,0,2,Rua Elias Garcia 480,-,Colisão frontal
Valongo,25-12-2015 14:30,0,1,Rua Fontes Pereira de Melo 05,-,"Despiste sem dispositivo deretenção"
Valongo,11-01-2015 18:45,0,1,Rua São João,-,Despiste simples
Valongo,20-03-2015 08:30,0,1,Rua São Vicente,-,Atropelamento de peões
Vila do Conde,15-08-2015 15:40,0,1,A28,"24,000",Despiste simples
Vila do Conde,30-08-2015 10:25,0,3,A28,"24,400","Despiste com transposição dodispositivo de retenção lateral"
Vila do Conde,12-12-2015 14:10,0,1,A28,"26,808",Despiste simples
Vila do Conde,24-04-2015 17:20,0,1,A7,"3,625","Colisão traseira com outroveículo em movimento"
Vila do Conde,07-08-2015 00:35,0,1,Ava 1o de Maio,-,Despiste simples
Vila do Conde,30-06-2015 13:00,0,1,"Avenida Infante Dom Henrique230",-,Atropelamento de peões
Vila do Conde,17-05-2015 11:50,0,1,EN13,"14,475",Colisão com outras situações
Vila do Conde,25-07-2015 07:20,0,1,Rua da Praia 3,-,Atropelamento de peões
Vila do Conde,02-11-2015 22:13,0,1,Rua de Casal,-,Despiste simples
Vila do Conde,29-08-2015 07:15,0,1,Rua de São Cristovão,-,Colisão frontal
Vila do Conde,29-06-2015 14:00,0,1,Rua Januário de Almeida,-,Despiste simples
Vila Nova de Gaia,16-07-2015 01:00,1,0,-,"0,125",Despiste com capotamento
Vila Nova de Gaia,13-05-2015 17:57,0,1,A1,"289,815","Colisão com veiculo ou obstáculona faixa de rodagem"
Vila Nova de Gaia,05-03-2015 04:00,0,1,A1,"295,738",Despiste simples
Vila Nova de Gaia,20-10-2015 11:35,1,0,A1,"298,800","Colisão lateral com outro veículoem movimento"
Vila Nova de Gaia,28-11-2015 14:15,1,1,A44,"3,425",Colisão choque em cadeia
Vila Nova de Gaia,25-07-2015 16:00,1,0,A44,"4,450","Despiste com transposição dodispositivo de retenção lateral"
Vila Nova de Gaia,07-02-2015 00:15,0,3,Ava Jaime Isidoro 20,-,Colisão frontal
Vila Nova de Gaia,06-04-2015 17:25,0,1,Ava João Paulo II,-,Atropelamento de peões
Vila Nova de Gaia,24-04-2015 13:45,0,1,Ava João Paulo II,-,Despiste simples
Vila Nova de Gaia,30-06-2015 10:20,0,1,Avenida Diogo Leite 400,-,Atropelamento de peões
Vila Nova de Gaia,14-10-2015 10:10,1,0,Avenida Gomes Júnior 456,-,Atropelamento com fuga
Vila Nova de Gaia,20-06-2015 16:20,0,1,Avenida Manoel de Oliveira 0,-,Colisão frontal
Vila Nova de Gaia,16-05-2015 04:25,2,0,Cais Lugan 216,-,"Despiste com dispositivo deretenção"
Vila Nova de Gaia,02-11-2015 04:00,0,1,EN1,"298,000",Despiste simples
Vila Nova de Gaia,21-10-2015 17:50,0,1,EN109-2,"4,400",Atropelamento com fuga
Vila Nova de Gaia,08-08-2015 19:45,0,1,EN222,"5,400","Colisão lateral com outro veículoem movimento"
Vila Nova de Gaia,11-05-2015 23:05,0,1,Rua 25 de Abril 133,-,"Colisão lateral com outro veículoem movimento"
Vila Nova de Gaia,21-06-2015 19:00,0,2,Rua 5 de Outubro,-,Colisão frontal
Vila Nova de Gaia,11-06-2015 11:15,0,1,Rua Alto das Torres 702,-,Atropelamento de peões
Vila Nova de Gaia,11-04-2015 08:35,0,1,"Rua António Francisco de Sousa128",-,Atropelamento de peões
Vila Nova de Gaia,25-04-2015 17:15,0,1,Rua Clemente Meneses,-,"Colisão lateral com outro veículoem movimento"
Vila Nova de Gaia,06-07-2015 08:00,1,0,"Rua Clube Futebol São Félix daMarinha 190",-,Atropelamento de peões
Vila Nova de Gaia,17-11-2015 21:30,0,1,Rua das Lages 510,-,Atropelamento de peões
Vila Nova de Gaia,04-02-2015 02:00,0,1,Rua Domingos de Matos 390,-,Colisão com outras situações
Vila Nova de Gaia,13-04-2015 17:15,0,1,Rua dos Terços,-,Atropelamento de peões
Vila Nova de Gaia,10-09-2015 17:05,0,1,Rua Fernandes dos Anjos 0,-,Atropelamento de peões
Vila Nova de Gaia,24-11-2015 14:20,0,1,Rua Herois do Ultramar 1477,-,"Colisão lateral com outro veículoem movimento"
Vila Nova de Gaia,27-07-2015 17:10,0,1,Rua Nossa Senhora dos Aflitos,-,"Colisão lateral com outro veículoem movimento"
Vila Nova de Gaia,27-01-2015 18:10,0,1,Rua São Mamede 215,-,"Colisão traseira com outroveículo em movimento"
