Concelho,Datahora,M,FG,Via,Km,Natureza
Ferreira do Alentejo,10-02-2017 15:55,1,1,A2,"128,313","Despiste com colisão com veículoimobil. ou obstáculo"
Ferreira do Alentejo,03-02-2017 19:15,0,1,A2,"135,150",Despiste com capotamento
Ferreira do Alentejo,18-03-2017 16:00,0,1,EN2,"591,600",Despiste com capotamento
Mertola,02-05-2017 12:40,0,1,-,"119,000",Despiste simples
Mertola,25-04-2017 01:14,1,1,EN122,"28,300",Despiste simples
Mertola,08-06-2017 19:00,0,1,EN122,"59,700",Despiste com capotamento
Mertola,27-08-2017 05:00,0,1,EN122,"65,400",Despiste simples
Mertola,10-07-2017 08:10,0,1,EN122,"66,300",Despiste simples
Mertola,03-06-2017 12:30,0,1,Largo Sra Conceição,-,"Colisão lateral com outro veículoem movimento"
Mertola,06-10-2017 17:30,0,1,Rua Junto Casa Mortuária,-,Despiste simples
Moura,13-08-2017 07:43,1,0,EN255-1,"6,670","Despiste com colisão com veículoimobil. ou obstáculo"
Moura,27-05-2017 19:30,0,1,EN255-1,"20,100",Despiste simples
Moura,14-04-2017 19:10,0,1,EN385,"17,600","Colisão traseira com outroveículo em movimento"
Moura,21-05-2017 17:40,0,1,EN385,"25,300",Despiste simples
Moura,20-10-2017 12:45,1,3,EN385,"52,100",Despiste simples
Moura,21-11-2017 12:30,0,1,Largo São Francisco 0,-,Atropelamento de peões
Moura,11-04-2017 23:20,0,2,"Rua Engenheiro ArmandoAlmeida Manso 0",-,"Despiste com colisão com veículoimobil. ou obstáculo"
Odemira,30-04-2017 19:30,1,0,-,-,Despiste com capotamento
Odemira,01-05-2017 13:57,0,1,-,-,Despiste simples
Odemira,15-08-2017 02:30,0,2,-,-,Despiste simples
Odemira,15-08-2017 07:40,0,3,-,-,Despiste simples
Odemira,23-09-2017 23:00,0,2,-,-,Colisão frontal
Odemira,04-04-2017 08:05,0,1,Avenida do Comércio,-,Atropelamento de peões
Odemira,01-11-2017 12:13,1,0,EN120,"110,900",Despiste simples
Odemira,07-05-2017 06:30,0,1,EN266,"15,600",Atropelamento com fuga
Odemira,28-12-2017 15:40,1,1,EN393,"16,400",Colisão frontal
Ourique,03-06-2017 15:30,0,1,IC1,"641,000",Despiste simples
Ourique,08-10-2017 19:35,1,0,IC1,"668,700","Colisão traseira com outroveículo em movimento"
Ourique,23-12-2017 17:10,0,3,IC1,"681,200",Despiste com capotamento
Ourique,20-07-2017 12:25,0,1,IC1,"682,400",Despiste simples
Ourique,11-10-2017 07:45,2,0,IC1,"684,900",Colisão frontal
Ourique,11-09-2017 16:37,2,1,IC1,"690,600",Colisão frontal
Ourique,05-04-2017 12:30,0,1,Rua do Poço,-,Atropelamento de peões
Serpa,21-09-2017 14:35,0,1,-,-,Despiste simples
Serpa,30-09-2017 09:00,0,1,-,-,Despiste simples
Serpa,27-11-2017 07:50,0,1,-,-,Despiste simples
Serpa,25-12-2017 20:30,0,3,EN258,"46,381",Despiste simples
Serpa,09-12-2017 19:10,1,0,EN260,"24,300",Colisão frontal
Serpa,28-10-2017 11:55,0,1,EN260,"38,000","Despiste com colisão com veículoimobil. ou obstáculo"
Serpa,03-06-2017 00:18,0,1,EN260,"39,200",Despiste simples
Serpa,11-07-2017 13:30,0,1,EN260,"47,400",Despiste simples
Serpa,23-05-2017 13:56,1,0,EN260,"56,600",Colisão frontal
Serpa,14-10-2017 18:30,0,1,EN265,"11,100",Despiste simples
Serpa,27-01-2017 14:55,0,1,EN265,"15,000",Despiste simples
Serpa,30-10-2017 17:16,0,1,EN392,"76,260",Colisão frontal
Serpa,05-06-2017 16:30,1,0,Rua dos Cavalos,-,Atropelamento de peões
Vidigueira,03-06-2017 16:30,0,1,-,-,Despiste simples
Vidigueira,16-01-2017 17:15,0,1,EN258,"23,571","Colisão traseira com outroveículo em movimento"
