Concelho,Datahora,M,FG,Via,Km,Natureza
Almada,14-02-2017 07:40,0,1,EN10-1,"1,810","Colisão com veiculo ou obstáculona faixa de rodagem"
Almada,21-02-2017 03:18,0,1,EN10-1,"1,810","Despiste com colisão com veículoimobil. ou obstáculo"
Almada,11-04-2017 21:10,0,1,IC20,"2,600",Colisão com fuga
Almada,30-07-2017 00:45,0,1,IC20,"3,134","Colisão traseira com outroveículo em movimento"
Almada,03-06-2017 14:30,0,1,Praceta Fernando de Oliveira 0,-,"Colisão lateral com outro veículoem movimento"
Almada,01-01-2017 04:40,0,1,Rotunda de Colégio Campo Flores,-,Despiste simples
Almada,10-10-2017 12:10,0,1,Rua António Andrade,-,Colisão com fuga
Almada,23-01-2017 16:20,0,1,RUA DOM JOÃO V - AROEIRA,-,Despiste simples
Almada,03-05-2017 07:30,0,3,"Rua Dom João V - Aroeira -charneca Caparica",-,Colisão frontal
Almada,28-07-2017 19:30,0,1,Rua Doutor António Elvas 121,-,Atropelamento de peões
Almada,25-04-2017 23:30,1,0,rua Jaime cortesao,-,Despiste com capotamento
Almada,15-05-2017 12:58,0,1,rua Pedro Costa,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Barreiro,10-02-2017 08:40,0,1,-,-,Despiste simples
Barreiro,16-12-2017 11:35,1,0,A33,"23,000","Colisão traseira com outroveículo em movimento"
Barreiro,18-09-2017 11:00,0,1,"Avenida Escola dos FuzileirosNavais 2",-,"Despiste sem dispositivo deretenção"
Barreiro,13-06-2017 22:50,0,1,"Avenida Joaquim José Fernandes40",-,"Colisão lateral com outro veículoem movimento"
Barreiro,27-09-2017 16:50,0,1,"Avenida Joaquim José Fernandes56",-,Atropelamento de peões
Barreiro,03-12-2017 04:45,0,1,Avenida Liberdade 0,-,"Despiste com transposição dodispositivo de retenção lateral"
Barreiro,29-06-2017 19:00,1,1,EN10,"17,500",Colisão com outras situações
Barreiro,30-11-2017 09:50,0,1,EN10-3,"1,800",Colisão frontal
Barreiro,01-04-2017 08:25,1,0,EN10-3,"4,200",Despiste simples
Barreiro,11-11-2017 10:00,0,1,EN10-3,"17,000","Colisão lateral com outro veículoem movimento"
Barreiro,23-05-2017 20:10,1,0,EN11-2,"3,900","Colisão com veiculo ou obstáculona faixa de rodagem"
Barreiro,10-02-2017 21:15,1,0,IC21,"5,300","Colisão traseira com outroveículo em movimento"
Barreiro,04-04-2017 13:30,0,1,largo 25 de abril,-,Colisão frontal
Barreiro,26-10-2017 16:00,0,1,Rua Calouste Gulbenkian 4,-,"Despiste sem dispositivo deretenção"
Barreiro,18-02-2017 18:20,0,1,Rua Capitães de Abril 1,-,Atropelamento de peões
Barreiro,09-08-2017 20:30,0,1,Rua dos 2 Concelhos,-,Despiste simples
Barreiro,16-11-2017 15:45,0,1,"Rua Doutor Manuel PachecoNobre 31",-,Atropelamento de peões
Barreiro,13-12-2017 17:00,0,1,Rua Franciscanos Arrábidos 3,-,"Despiste com transposição dodispositivo de retenção lateral"
Barreiro,17-05-2017 14:35,0,1,Rua Miguel Bombarda 141,-,Atropelamento de peões
Barreiro,18-12-2017 19:20,0,1,Rua Palmira Bastos 19,-,Atropelamento de peões
Grandola,05-05-2017 14:50,0,1,-,-,Despiste simples
Grandola,23-09-2017 13:00,1,0,-,-,Despiste com capotamento
Grandola,21-08-2017 09:15,0,1,EN253-1,"1,200",Atropelamento de peões
Grandola,10-11-2017 18:53,1,0,EN261,"8,700","Colisão traseira com outroveículo em movimento"
Grandola,22-11-2017 18:00,1,0,EN261,"15,700",Despiste com capotamento
Grandola,21-01-2017 14:45,1,0,EN261-1,"4,380",Colisão frontal
Grandola,30-07-2017 05:00,0,1,EN261-1,"18,200",Despiste com capotamento
Grandola,08-09-2017 18:52,0,1,IC1,"588,770","Colisão lateral com outro veículoem movimento"
Grandola,30-06-2017 19:10,0,1,IC1,"594,176","Colisão traseira com outroveículo em movimento"
Grandola,03-09-2017 11:20,0,1,IC1,"596,450",Despiste simples
Grandola,29-09-2017 06:45,1,0,IC1,"600,000",Atropelamento de peões
Grandola,10-03-2017 01:40,2,1,IC33,"43,200",Colisão frontal
Grandola,02-12-2017 02:20,1,1,IC33,"44,156",Colisão frontal
Grandola,01-07-2017 12:45,0,1,IC33,"46,200","Colisão lateral com outro veículoem movimento"
Moita,02-10-2017 21:00,0,2,-,-,"Colisão lateral com outro veículoem movimento"
Moita,12-11-2017 15:35,0,1,A33,"27,750",Despiste simples
Moita,30-12-2017 02:30,0,1,Avenida Capitães de Abril 38,-,Atropelamento de peões
Moita,07-03-2017 18:10,0,1,Avenida José Almada Negreiros 0,-,"Colisão lateral com outro veículoem movimento"
Moita,16-01-2017 22:30,1,0,EN11,"27,000","Despiste com transposição dodispositivo de retenção lateral"
Moita,15-09-2017 09:30,0,2,EN11,"28,000","Colisão traseira com outroveículo em movimento"
Moita,19-12-2017 18:30,0,1,EN11-2,"2,800",Colisão frontal
Moita,13-12-2017 19:40,0,1,rua da glória,-,"Colisão lateral com outro veículoem movimento"
Moita,11-10-2017 11:00,0,1,Rua de Liege - Moita,-,Atropelamento de peões
Moita,12-08-2017 21:45,0,1,Rua do Ginásio 14,-,Atropelamento com fuga
Moita,18-06-2017 18:50,0,1,Rua Luís de Camões 140,-,Atropelamento de peões
Montijo,28-01-2017 12:30,1,0,-,"3,950",Atropelamento de peões
Montijo,23-04-2017 06:20,1,0,-,"6,000","Colisão traseira com outroveículo em movimento"
Montijo,23-12-2017 19:15,0,1,"Avenida Capitão Salgueiro Maia135",-,"Despiste sem dispositivo deretenção"
Montijo,17-11-2017 19:00,0,1,Avenida Olivença 784,-,Atropelamento de peões
Montijo,07-05-2017 18:50,2,2,EN10,"78,850",Colisão frontal
Montijo,11-09-2017 01:10,0,1,EN11,"29,200",Colisão com outras situações
Montijo,02-08-2017 14:30,0,1,EN11,"31,900","Colisão lateral com outro veículoem movimento"
Montijo,15-07-2017 06:10,0,1,EN251,"6,200",Despiste simples
Montijo,02-04-2017 04:20,0,1,EN251,"7,770",Despiste simples
Montijo,09-06-2017 12:35,0,1,EN252,"0,300","Colisão lateral com outro veículoem movimento"
Montijo,20-01-2017 07:30,0,1,EN4,"27,600",Despiste simples
Montijo,13-09-2017 07:45,0,1,EN4,"40,733",Atropelamento de peões
Montijo,14-03-2017 14:55,2,2,EN5,"6,200",Colisão frontal
Montijo,17-04-2017 17:45,1,0,Rua Antero de Quental 186,-,Colisão com outras situações
Montijo,03-11-2017 23:00,0,1,"Rua João Afonso - AltoEstanqueiro",-,Atropelamento com fuga
Montijo,15-05-2017 11:35,0,1,Rua João Pedro Iça 3,-,Atropelamento de peões
Palmela,10-11-2017 19:10,1,1,-,"1040,000",Atropelamento de peões
Palmela,14-01-2017 16:15,1,0,-,-,"Colisão lateral com outro veículoem movimento"
Palmela,16-07-2017 10:00,0,1,-,-,Colisão frontal
Palmela,10-08-2017 06:28,0,1,-,-,"Colisão com veiculo ou obstáculona faixa de rodagem"
Palmela,18-08-2017 13:40,0,1,-,-,Colisão frontal
Palmela,26-10-2017 23:00,0,1,-,-,Colisão frontal
Palmela,21-11-2017 18:30,0,1,-,-,Colisão frontal
Palmela,04-12-2017 20:05,0,1,-,-,Despiste simples
Palmela,23-12-2017 04:16,1,0,-,-,Atropelamento com fuga
Palmela,07-04-2017 15:30,0,1,A2,"42,800","Colisão traseira com outroveículo em movimento"
Palmela,24-07-2017 11:50,0,2,A2,"43,400",Despiste com capotamento
Palmela,20-06-2017 21:40,0,1,EN10,"52,100","Colisão traseira com outroveículo em movimento"
Palmela,31-03-2017 17:20,0,1,EN10,"59,000","Colisão lateral com outro veículoem movimento"
Palmela,28-08-2017 15:00,0,1,EN10,"59,500","Colisão lateral com outro veículoem movimento"
Palmela,24-03-2017 09:35,0,1,EN10,"63,600",Despiste simples
Palmela,14-12-2017 18:55,0,1,EN252,"5,500",Atropelamento de peões
Palmela,04-04-2017 11:48,1,0,EN252,"9,000",Colisão frontal
Palmela,05-11-2017 20:30,0,1,EN252,"45,000","Colisão traseira com outroveículo em movimento"
Palmela,12-02-2017 20:30,0,1,EN379-2,"7,600",Despiste simples
Palmela,02-09-2017 10:30,0,1,EN5,"15,700",Despiste simples
Palmela,24-12-2017 07:19,0,1,EN5,"20,300",Despiste simples
Palmela,19-09-2017 18:00,0,1,EN5,"27,300","Colisão traseira com outroveículo em movimento"
Palmela,15-03-2017 09:15,0,1,EN5,"31,200","Colisão lateral com outro veículoem movimento"
Palmela,06-06-2017 17:15,0,2,EN5,"31,500","Colisão traseira com outroveículo em movimento"
Palmela,10-08-2017 19:35,1,4,estrada de vila amelia,-,"Colisão lateral com outro veículoem movimento"
Palmela,31-07-2017 22:40,0,1,Rua 1o de Maio,-,Despiste simples
Palmela,01-12-2017 16:15,0,1,Rua 25 de Abril,-,"Colisão lateral com outro veículoem movimento"
Palmela,02-06-2017 13:22,1,0,Rua Alberto Valente,-,Despiste simples
Palmela,29-03-2017 12:50,0,1,"Rua Carlos Rodrigues espada -palmela",-,Despiste simples
Palmela,20-10-2017 23:30,0,1,Rua do Fandanguinho - Lau,-,Despiste simples
Palmela,17-06-2017 20:17,0,1,Rua José Augusto da Costa Xavier,-,Colisão frontal
Palmela,26-08-2017 08:00,0,1,Rua José da Costa Xavier,-,Colisão frontal
Santiago do Cacem,24-03-2017 01:30,0,1,-,-,Atropelamento de peões
Santiago do Cacem,16-05-2017 07:30,1,0,-,-,Colisão com outras situações
Santiago do Cacem,22-05-2017 08:40,0,1,Avenida de Santiago,-,Atropelamento de peões
Santiago do Cacem,10-06-2017 03:00,1,0,EN120,"71,600",Despiste simples
Santiago do Cacem,21-09-2017 14:40,0,1,EN121,"14,000",Colisão frontal
Santiago do Cacem,20-07-2017 10:00,0,2,EN121,"24,700","Colisão lateral com outro veículoem movimento"
Santiago do Cacem,06-12-2017 11:50,0,2,EN261,"75,000","Colisão lateral com outro veículoem movimento"
Santiago do Cacem,21-12-2017 13:53,0,1,EN261,"75,000",Despiste simples
Santiago do Cacem,20-04-2017 23:30,0,1,EN261,"85,400",Despiste simples
Santiago do Cacem,29-04-2017 16:00,0,1,EN261-3,"2,000",Colisão frontal
Santiago do Cacem,24-11-2017 20:00,0,1,EN262,"40,600",Despiste com capotamento
Santiago do Cacem,14-07-2017 18:25,0,1,EN262,"67,550","Despiste com colisão com veículoimobil. ou obstáculo"
Santiago do Cacem,06-05-2017 16:00,0,1,IC1,"630,150",Despiste com capotamento
Santiago do Cacem,20-11-2017 15:45,1,1,IC1,"633,100",Despiste simples
Santiago do Cacem,25-08-2017 17:50,0,2,IC33,"19,100",Colisão com outras situações
Santiago do Cacem,13-07-2017 09:30,1,0,IC33,"31,000",Colisão frontal
Seixal,24-04-2017 22:30,0,1,-,-,Colisão frontal
Seixal,05-11-2017 20:45,0,1,-,-,Atropelamento de peões
Seixal,08-11-2017 09:15,0,1,A2,"8,900","Colisão traseira com outroveículo em movimento"
Seixal,29-10-2017 19:15,0,1,A2,"9,200",Colisão com fuga
Seixal,14-07-2017 03:50,0,1,A2,"10,400","Colisão traseira com outroveículo em movimento"
Seixal,17-10-2017 06:00,1,0,A2,"12,700","Colisão traseira com outroveículo em movimento"
Seixal,18-07-2017 19:05,0,1,A2,"13,700","Colisão traseira com outroveículo em movimento"
Seixal,06-10-2017 21:25,1,0,Avenida 10 de Junho,-,Despiste com capotamento
Seixal,11-07-2017 21:25,0,1,avenida 10 de junho,-,Colisão frontal
Seixal,17-05-2017 09:10,0,1,Avenida 1o de Maio 0,-,Atropelamento de peões
Seixal,02-05-2017 08:55,1,0,Avenida 25 de Abril,-,"Colisão lateral com outro veículoem movimento"
Seixal,30-11-2017 11:00,1,0,Avenida 25 de Abril 9,-,Atropelamento de peões
Seixal,12-02-2017 19:55,0,1,Avenida Afonso Costa 10,-,Atropelamento de peões
Seixal,25-08-2017 12:39,0,1,Avenida Baía Natural do Seixal 3,-,Atropelamento de peões
Seixal,23-12-2017 14:15,0,1,Avenida Carlos de Oliveira 15,-,Atropelamento de peões
Seixal,05-05-2017 16:00,1,0,Avenida Silva Gomes 0,-,Atropelamento de peões
Seixal,16-02-2017 21:54,0,1,Avenida Vale Boieiro 37,-,Atropelamento de peões
Seixal,03-07-2017 19:30,0,1,EN10,"13,750","Colisão lateral com outro veículoem movimento"
Seixal,11-11-2017 23:10,0,1,EN10,"13,750",Atropelamento com fuga
Seixal,14-01-2017 14:40,0,1,rua alves redol,-,Atropelamento de peões
Seixal,04-01-2017 17:30,0,1,rua barbosa do bocage,-,Colisão com outras situações
Seixal,07-07-2017 14:00,0,1,Rua Cidade de Almada 0,-,"Colisão traseira com outroveículo em movimento"
Seixal,18-08-2017 16:00,0,1,Rua E.D.P.,-,Colisão frontal
Seixal,25-08-2017 21:45,0,1,Rua Quinta de Cima 11,-,Atropelamento com fuga
Seixal,19-05-2017 18:52,0,1,Rua Virgílio Martinho,-,Atropelamento de peões
Sesimbra,10-08-2017 10:50,0,1,Avenida Principal,-,Atropelamento de peões
Sesimbra,30-10-2017 17:00,0,1,avenida principal,-,Atropelamento de peões
Sesimbra,15-06-2017 12:20,0,1,EN10,"18,900","Colisão traseira com outroveículo em movimento"
Sesimbra,07-03-2017 10:15,0,1,EN378,"17,150","Colisão traseira com outroveículo em movimento"
Sesimbra,24-06-2017 19:05,0,1,EN378,"20,100",Colisão frontal
Sesimbra,21-05-2017 10:20,1,0,EN379,"16,215","Colisão com veiculo ou obstáculona faixa de rodagem"
Sesimbra,05-09-2017 07:10,1,0,Largo Bombaldes,-,Atropelamento de peões
Sesimbra,13-03-2017 08:50,0,1,rua 25 de abril,-,Atropelamento de peões
Setubal,09-11-2017 17:00,0,1,-,"70,000",Atropelamento de peões
Setubal,18-02-2017 14:30,0,1,-,-,Colisão frontal
Setubal,22-06-2017 20:00,0,1,-,-,Despiste simples
Setubal,22-10-2017 12:20,0,1,-,-,Colisão frontal
Setubal,30-04-2017 02:00,0,1,Avenida 22 de Dezembro 39,-,Atropelamento de peões
Setubal,12-12-2017 12:05,0,1,"Avenida Bento de Jesus Caraça17",-,Atropelamento de peões
Setubal,27-08-2017 08:45,0,1,"Avenida Bento de Jesus Caraça56",-,Atropelamento de peões
Setubal,01-07-2017 16:00,0,1,Avenida Dom João II 36,-,Colisão com outras situações
Setubal,28-03-2017 08:45,0,1,Avenida Jaime Cortesão 2,-,"Colisão com veiculo ou obstáculona faixa de rodagem"
Setubal,24-05-2017 16:45,0,2,EN10,"28,800",Colisão frontal
Setubal,21-07-2017 05:15,1,0,EN10,"29,550",Despiste com fuga
Setubal,04-11-2017 17:10,1,0,EN10,"32,700",Colisão frontal
Setubal,20-01-2017 17:00,0,1,EN10,"39,350",Colisão frontal
Setubal,27-09-2017 21:00,0,1,EN10,"42,000",Atropelamento de peões
Setubal,19-10-2017 07:10,0,1,EN10,"45,000","Colisão lateral com outro veículoem movimento"
Setubal,30-11-2017 18:50,0,2,EN10,"49,570",Colisão frontal
Setubal,09-12-2017 04:30,1,0,EN10-4,-,Atropelamento de peões
Setubal,08-06-2017 08:55,1,0,EN10-8,"1,500",Colisão frontal
Setubal,28-03-2017 17:10,1,0,EN379-1,"2,100",Despiste simples
Setubal,31-12-2017 11:20,0,1,EN379-1,"10,300",Despiste simples
Setubal,09-08-2017 14:00,0,1,EN379-1,"16,800",Despiste simples
Setubal,16-03-2017 14:40,0,1,Estrada Ciprestes 0,-,Colisão com outras situações
Setubal,28-06-2017 17:55,0,1,Estrada Ciprestes 0,-,"Colisão traseira com outroveículo em movimento"
Setubal,07-04-2017 17:00,0,1,Rua Forte da Bela Vista 4,-,Atropelamento de peões
Setubal,28-06-2017 10:10,0,1,Rua General Daniel de Sousa 54,-,Atropelamento de peões
Setubal,13-09-2017 09:30,0,1,Rua Tebaida 12,-,Atropelamento de peões
Sines,17-08-2017 06:54,1,0,-,-,"Colisão lateral com outro veículoem movimento"
Sines,12-12-2017 16:25,0,1,A26,"25,000",Colisão com outras situações
Sines,16-12-2017 08:50,0,1,"Entroncamento da Quinta daLameira acesso Monte Chão",-,Colisão com outras situações
Sines,06-01-2017 10:20,1,1,Rua sem nome,-,"Colisão lateral com outro veículoem movimento"
