Concelho,Datahora,M,FG,Via,Km,Natureza
Castro Verde,03-02-2015 18:00,0,1,A2,"171,200",Despiste simples
Castro Verde,14-02-2015 12:50,1,0,EM394,-,Despiste com capotamento
Castro Verde,07-03-2015 17:10,0,1,EN123,"68,800",Despiste simples
Castro Verde,21-09-2015 19:50,4,1,EN2,"639,780","Colisão lateral com outro veículoem movimento"
Castro Verde,04-05-2015 07:30,0,1,EN2,"642,250","Despiste com colisão com veículoimobil. ou obstáculo"
Castro Verde,19-09-2015 22:40,0,1,Rua Fialho de Almeida 25 A,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Cuba,18-12-2015 07:05,0,3,EN18,"328,600","Colisão com veiculo ou obstáculona faixa de rodagem"
Cuba,14-12-2015 10:50,0,1,Rua 1o de Maio,-,Atropelamento de peões
Ferreira do Alentejo,29-08-2015 18:30,0,1,-,-,"Colisão lateral com outro veículoem movimento"
Ferreira do Alentejo,17-03-2015 06:40,1,0,A2,"129,400","Colisão traseira com outroveículo em movimento"
Ferreira do Alentejo,12-11-2015 09:50,1,1,A2,"129,530",Despiste simples
Ferreira do Alentejo,17-05-2015 17:10,0,2,A2,"139,525","Despiste com transposição dodispositivo de retenção lateral"
Ferreira do Alentejo,04-09-2015 06:40,0,1,EM1043,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Ferreira do Alentejo,07-12-2015 15:50,1,1,EN121,"41,400",Despiste simples
Ferreira do Alentejo,08-11-2015 23:20,0,1,EN383,"37,000",Despiste simples
Ferreira do Alentejo,21-05-2015 15:11,1,0,Rua de Lisboa,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Ferreira do Alentejo,09-11-2015 15:30,0,1,Rua Infante Dom Henrique,-,Atropelamento de peões
Mertola,25-01-2015 14:15,0,1,-,-,Despiste simples
Mertola,03-10-2015 17:00,0,1,-,-,Despiste simples
Mertola,03-04-2015 20:53,1,0,EM505,-,"Despiste com colisão com veículoimobil. ou obstáculo"
Mertola,10-06-2015 20:15,1,0,EN122,"27,800",Despiste simples
Mertola,19-07-2015 08:30,2,0,EN122,"62,000","Colisão lateral com outro veículoem movimento"
Mertola,24-04-2015 13:57,0,1,ER265,"41,900",Atropelamento de peões
Moura,28-08-2015 20:05,0,1,EM1038,"1,100",Despiste com capotamento
Moura,28-03-2015 22:30,1,0,EM517,"17,400",Despiste simples
Moura,28-05-2015 19:10,0,1,EN255,"102,200",Despiste simples
Moura,22-01-2015 09:30,0,3,EN385,"25,500","Colisão lateral com outro veículoem movimento"
Moura,03-12-2015 18:00,0,1,EN386,"34,033",Despiste com capotamento
Moura,04-01-2015 17:30,2,3,ER255,"89,200",Colisão frontal
Moura,10-04-2015 10:15,0,1,Rua de Barrancos,-,Colisão frontal
Moura,02-06-2015 17:15,0,1,Rua Serpa Pinto 28,-,Atropelamento de peões
Odemira,08-07-2015 08:30,0,1,-,-,Colisão frontal
Odemira,06-08-2015 12:45,0,1,-,-,Despiste simples
Odemira,16-08-2015 05:50,1,0,EM1123,"1,000",Atropelamento com fuga
Odemira,24-02-2015 20:00,0,1,EM501,-,Colisão frontal
Odemira,29-07-2015 13:45,0,3,EM502,"5,225","Colisão traseira com outroveículo em movimento"
Odemira,06-04-2015 11:50,0,1,EM502,"5,300","Colisão traseira com outroveículo em movimento"
Odemira,24-05-2015 19:17,2,0,EM502-2,"2,400",Colisão frontal
Odemira,10-02-2015 16:40,0,1,EN123,"2,100","Colisão lateral com outro veículoem movimento"
Odemira,08-04-2015 11:20,1,0,EN123-1,"6,300","Colisão lateral com outro veículoem movimento"
Odemira,15-02-2015 11:05,0,1,EN262,"61,000","Despiste com colisão com veículoimobil. ou obstáculo"
Odemira,23-09-2015 14:15,0,1,Estrada Monte da Soalheira,-,Despiste com capotamento
Ourique,19-08-2015 14:45,0,1,EM515,-,Despiste com capotamento
Ourique,13-03-2015 19:40,1,0,EN263,"24,500",Atropelamento de peões
Ourique,12-09-2015 16:00,0,1,IC1,"651,000",Colisão frontal
Ourique,19-09-2015 16:15,0,2,IC1,"656,400",Despiste simples
Ourique,12-05-2015 11:05,0,1,IC1,"663,300",Despiste simples
Ourique,18-01-2015 07:15,1,0,IC1,"677,400","Despiste com colisão com veículoimobil. ou obstáculo"
Ourique,12-03-2015 05:40,0,1,IC1,"688,500",Despiste simples
Ourique,18-07-2015 17:10,0,1,Largo da Igreja,-,Colisão com fuga
Serpa,07-02-2015 16:50,0,1,EM514,-,Despiste simples
Serpa,04-10-2015 14:45,0,3,EN255,"116,800",Despiste com capotamento
Serpa,28-02-2015 19:30,0,1,EN260,"22,477",Despiste simples
Serpa,24-08-2015 21:50,0,1,EN260,"27,841",Colisão frontal
Serpa,21-06-2015 21:30,0,1,EN260,"42,900",Despiste com capotamento
Serpa,05-04-2015 16:30,0,1,EN260,"46,726",Despiste com capotamento
Serpa,30-10-2015 09:50,1,0,EN260,"58,400","Colisão lateral com outro veículoem movimento"
Serpa,28-01-2015 14:50,0,1,EN260,"58,700","Colisão lateral com outro veículoem movimento"
Serpa,28-07-2015 10:50,0,1,EN260,-,"Colisão traseira com outroveículo em movimento"
Serpa,31-05-2015 22:18,1,0,EN265,"11,200","Colisão lateral com outro veículoem movimento"
Serpa,14-06-2015 07:00,0,1,EN265,"39,300",Despiste simples
Serpa,22-05-2015 10:10,0,1,EN392,"75,900",Despiste simples
Serpa,11-11-2015 17:50,0,1,ER385,"52,200","Colisão traseira com outroveículo em movimento"
Serpa,31-12-2015 10:40,0,1,Rua dos Lagares 17,-,Atropelamento de peões
Vidigueira,23-07-2015 08:00,0,2,EN258,"26,200",Colisão frontal
Vidigueira,05-08-2015 01:11,0,1,Rua Candido dos Reis,-,Despiste simples
